date,tweet_count,neg,neu,pos,nlp_tweet_count,share_neutral,share_polarized,anger,disgust,fear,joy,neutral,sadness,surprise,Agreeableness,Conscientiousness,Extroversion,Neuroticism,Openness
2024-08-17,30,0.36399677,0.3638912,0.272112,30,0.4,0.6,0.19639999,0.026239615,0.15582862,0.09580868,0.20662084,0.13600273,0.18309952,0.18199766820493596,0.1285306571539733,0.178664609057408,0.20975535548240812,0.18876321573909774
2024-08-18,25,0.28906342,0.42866233,0.28227428,25,0.6,0.4,0.10304326,0.01158484,0.11128323,0.14049907,0.2130157,0.13813265,0.28244123,0.1762538591829152,0.11853816812965783,0.18001072011811337,0.21344485617691578,0.19170889350360895
2024-08-19,40,0.21456043,0.42140764,0.36403194,40,0.575,0.425,0.07325483,0.01669409,0.043405067,0.21898353,0.3277854,0.06025501,0.2596221,0.17565264119912918,0.11967107602214758,0.17906094505217707,0.21290594671084576,0.19101643369155044
2024-08-20,51,0.21683569,0.42740086,0.35576347,51,0.5490196078431373,0.4509803921568627,0.089087196,0.027680948,0.08475326,0.16373344,0.31478474,0.09629876,0.22366165,0.1761015363583971,0.11920324870481631,0.17519957561435273,0.21305917050464826,0.18713231576288605
2024-08-21,34,0.22382773,0.49182954,0.28434274,34,0.6470588235294118,0.3529411764705882,0.10593854,0.0052543045,0.101349145,0.21045059,0.31571788,0.05852085,0.20276868,0.1776406240236016,0.11930986602637887,0.17597816258189028,0.2130089680239981,0.18773867989437507
2024-08-22,30,0.2260726,0.39763638,0.376291,30,0.4666666666666667,0.5333333333333333,0.06310754,0.008663224,0.07830249,0.19762866,0.30614248,0.10369951,0.24245606,0.17564494558375682,0.1188347207925892,0.18685109531524416,0.21385464376113175,0.19440438508124383
2024-08-23,22,0.12785493,0.5086564,0.3634887,22,0.7272727272727273,0.2727272727272727,0.02055734,0.0021551785,0.056315515,0.20750026,0.38884506,0.14025328,0.1843734,0.17976064409342024,0.1247192108569773,0.17437544445277084,0.21105382533322378,0.18359788407875025
2024-08-24,33,0.23987329,0.4091883,0.35093838,33,0.5757575757575758,0.4242424242424242,0.06514969,0.043041576,0.106707394,0.14331426,0.36145195,0.13479711,0.14553802,0.17759590211156787,0.12146031446495523,0.18287111268097467,0.2113403099594793,0.19065944133365453
2024-08-25,45,0.26980802,0.44721892,0.28297305,45,0.6,0.4,0.11264536,0.02754627,0.10373303,0.14494556,0.34182835,0.06492479,0.20437667,0.17529009745407048,0.11850872335182197,0.18080271933146097,0.2145626875877557,0.1899988419987359
2024-08-26,39,0.2153221,0.41525337,0.36942455,39,0.5641025641025641,0.4358974358974359,0.07845055,0.025174074,0.14550874,0.15340774,0.33296293,0.06382909,0.20066692,0.1772082177825472,0.12630176930656292,0.18806179738092318,0.2120985405292987,0.1946424416248722
2024-08-27,29,0.15288578,0.38622835,0.46088588,29,0.5862068965517241,0.4137931034482758,0.1357691,0.0026018808,0.17016257,0.2333362,0.16117488,0.10597329,0.19098207,0.18134540578667074,0.12863677481134755,0.17853690748084514,0.20898692310754755,0.1874243596450318
2024-08-28,11,0.30836058,0.54341197,0.14822742,11,0.7272727272727273,0.2727272727272727,0.04298853,0.00078125205,0.05196998,0.10658327,0.2981889,0.17225386,0.32723424,0.18076116458219552,0.12247461702972717,0.18482907631051282,0.21027647375588404,0.1905925768227886
2024-08-29,60,0.28648958,0.47903788,0.23447253,60,0.65,0.35,0.1290413,0.033050444,0.13371725,0.093082435,0.32959196,0.073855646,0.20766093,0.17617543944589964,0.1197274869286963,0.1774296122959598,0.21328657672577508,0.1897330363880209
2024-08-30,65,0.3463751,0.42829472,0.22533017,65,0.5538461538461539,0.4461538461538462,0.14542653,0.09482155,0.12203861,0.09711226,0.34837458,0.06946525,0.12276121,0.176806448431526,0.12018149282639402,0.1779865096728082,0.21335066751024145,0.18967024394357135
2024-08-31,13,0.2472997,0.4390166,0.3136837,13,0.6153846153846154,0.3846153846153846,0.12013248,0.10376081,0.15961084,0.11696822,0.33277792,0.031625703,0.13512404,0.17492528751552788,0.11947941349512003,0.17862782275693162,0.21304669857175948,0.1917695141793031
2024-09-01,51,0.41772017,0.3542846,0.22799526,51,0.4313725490196078,0.5686274509803921,0.18683879,0.08123736,0.18987419,0.05934897,0.30572793,0.06338977,0.11358301,0.17699372414304215,0.1210519668578488,0.17739930589247643,0.2126969533117756,0.1892938197634238
2024-09-02,76,0.32003695,0.4059074,0.27405566,76,0.5263157894736842,0.4736842105263157,0.15662928,0.0492441,0.10449933,0.14454894,0.2997167,0.099473655,0.14588799,0.17774487285822435,0.12331721609445732,0.18312475323916852,0.21293521444231572,0.19208076169060662
2024-09-03,49,0.23306876,0.37311754,0.39381373,49,0.4897959183673469,0.5102040816326531,0.09557225,0.07654861,0.08961373,0.2169159,0.31534475,0.05638377,0.14962097,0.17474684051612602,0.12063000635238427,0.17982208311676137,0.21330770425877596,0.19040600142800876
2024-09-04,56,0.31823418,0.40031967,0.28144613,56,0.5357142857142857,0.4642857142857143,0.17094424,0.06494692,0.10268078,0.10453626,0.33667633,0.08877261,0.13144284,0.1749776381587513,0.12058772768020037,0.1853129086193241,0.21294796964938997,0.1919260821822398
2024-09-05,58,0.26832694,0.40561286,0.3260602,58,0.5344827586206896,0.4655172413793103,0.072317146,0.03939906,0.09912578,0.13450764,0.37747943,0.103328094,0.17384286,0.1738694695451274,0.1169539100349593,0.17766353382335281,0.21565974555832668,0.18983319348440889
2024-09-06,87,0.21309973,0.42998037,0.35691994,87,0.5747126436781609,0.425287356321839,0.077309445,0.01764626,0.12484278,0.17173457,0.31342542,0.087671414,0.20737012,0.17785972480298445,0.12408889431935993,0.1785226847561155,0.21111449322128217,0.1896945425737042
2024-09-07,41,0.11081016,0.5509329,0.33825698,41,0.7560975609756098,0.2439024390243902,0.075223,0.021145752,0.06603071,0.15730293,0.45413747,0.04357445,0.18258569,0.18053268427978209,0.12304372273709731,0.17357894039300129,0.2117427717585095,0.18524589460263804
2024-09-08,54,0.18678859,0.49477804,0.31843337,54,0.6481481481481481,0.3518518518518518,0.052614346,0.019349976,0.081706904,0.17421274,0.28239486,0.09188876,0.29783243,0.17919426490008541,0.12499164980486913,0.18893805886136203,0.21294106090675505,0.1941233613517863
2024-09-09,53,0.33517712,0.43656996,0.2282529,53,0.5660377358490566,0.4339622641509434,0.104183964,0.013475,0.094430454,0.123556435,0.35028225,0.111417875,0.20265403,0.1776080514266343,0.12307679893261655,0.18156403837677487,0.21167840556858505,0.19014329609587935
2024-09-10,68,0.2532897,0.46626642,0.28044388,68,0.5882352941176471,0.4117647058823529,0.07325723,0.019394184,0.09771691,0.11504647,0.39701927,0.09885767,0.19870825,0.17569151271235986,0.11799450988661726,0.17633066583081897,0.21407477140943704,0.18703263865886793
2024-09-11,35,0.24146695,0.49773663,0.2607964,35,0.6857142857142857,0.3142857142857143,0.14173171,0.03601431,0.1276045,0.10433308,0.3503787,0.07764797,0.16228972,0.17435496608977838,0.11913682090831969,0.18465929277995044,0.21410803252004956,0.1925689257338376
2024-09-12,62,0.27518392,0.4845362,0.24027987,62,0.6774193548387096,0.3225806451612903,0.10224162,0.039888255,0.05877643,0.13461322,0.39558962,0.07814021,0.19075066,0.17525524686052826,0.11940903953184502,0.18674793629936276,0.21449379687959083,0.19366691614860243
2024-09-13,18,0.14329784,0.5650496,0.2916526,18,0.7222222222222222,0.2777777777777778,0.106447965,0.034908853,0.09812669,0.15043594,0.32309484,0.09362045,0.19336526,0.1759459637494733,0.1193568147882596,0.17637161468807652,0.21557838291727296,0.19029048064142182
2024-09-14,43,0.33559337,0.43760145,0.22680518,43,0.5813953488372093,0.4186046511627907,0.20287156,0.06251834,0.07393011,0.0659187,0.34472162,0.06810028,0.18193938,0.17370403742080315,0.11861217351061623,0.18330482119640953,0.21332131715713407,0.19296709120772126
2024-09-15,22,0.18646747,0.34016564,0.47336692,22,0.3636363636363636,0.6363636363636364,0.11112299,0.015545321,0.037463743,0.28953564,0.38226846,0.030124731,0.1339391,0.17228724158209152,0.11670672970194004,0.18122670603422447,0.21455924108516566,0.19053775933353326
2024-09-16,42,0.3389756,0.4692778,0.19174659,42,0.6428571428571429,0.3571428571428571,0.112418495,0.027692351,0.1059467,0.12734807,0.29546112,0.08293089,0.2482024,0.1759219838027991,0.1186301378152125,0.17970332041449608,0.21304787888086565,0.18886602066224728
2024-09-17,63,0.25363898,0.44248545,0.30387557,63,0.6190476190476191,0.3809523809523809,0.11477077,0.03779736,0.12723517,0.1710439,0.29351708,0.07398313,0.18165259,0.17671048930119235,0.12172926756662009,0.1769783329122974,0.21316683436695164,0.18976813091211175
2024-09-18,89,0.26230124,0.4643192,0.27337953,89,0.6067415730337079,0.3932584269662921,0.092537105,0.035595145,0.09611313,0.15031062,0.33437556,0.07452713,0.21654129,0.17559423163582732,0.11899014783005658,0.17800059076044508,0.214288737844208,0.18895555497667949
2024-09-19,34,0.19058242,0.39049888,0.4189187,34,0.5294117647058824,0.4705882352941176,0.07261786,0.046321176,0.12431149,0.13272168,0.40891066,0.03534155,0.17977558,0.1767302948879943,0.12476590388521835,0.17202853356346842,0.21402533219534223,0.18663981605087165
2024-09-20,21,0.24797961,0.35017332,0.40184703,21,0.5238095238095238,0.4761904761904761,0.11157247,0.05936552,0.038395256,0.17731863,0.44125333,0.039596517,0.13249825,0.17550195113554135,0.11891973058878101,0.17562578523259958,0.21533146225225708,0.18913583932392333
2024-09-21,93,0.23944224,0.42040965,0.3401481,93,0.5591397849462365,0.4408602150537634,0.11020101,0.040739767,0.12619151,0.17804997,0.28963438,0.06669252,0.18849084,0.17604886309735135,0.12146874187197346,0.180098424953431,0.21217987956417023,0.19141768370656498
2024-09-22,84,0.21357457,0.41796276,0.36846268,84,0.5714285714285714,0.4285714285714285,0.07637614,0.026394557,0.111875206,0.1622324,0.304776,0.084627286,0.23371843,0.17660163332669174,0.12092675966786368,0.17917830712096966,0.2135696541930774,0.18987506691713296
2024-09-23,56,0.2824212,0.40346974,0.3141091,56,0.4821428571428571,0.5178571428571429,0.124028094,0.043077994,0.072432235,0.1520449,0.35498625,0.070210345,0.18322015,0.17360540292316218,0.1163743074452714,0.18258751194330194,0.21474697318286956,0.19303517930569394
2024-09-24,44,0.20202927,0.46356487,0.33440587,44,0.6818181818181818,0.3181818181818182,0.09946403,0.010784309,0.11686399,0.20016065,0.29185015,0.093005605,0.1878713,0.176671676803417,0.12320146318041283,0.1834364964802966,0.21289609112980903,0.19128164127898498
2024-09-25,23,0.20086458,0.42019823,0.37893718,23,0.5652173913043478,0.4347826086956521,0.032918755,0.04656735,0.085184634,0.11054386,0.32631496,0.07881606,0.3196544,0.17671300729395226,0.1203238971200564,0.17086857298626468,0.21444461733349937,0.183029321313569
2024-09-26,58,0.28454244,0.52554107,0.18991646,58,0.7241379310344828,0.2758620689655172,0.0877248,0.029018473,0.12801,0.056362074,0.38989922,0.08106769,0.22791773,0.17638077388674062,0.11651562978891976,0.18052036972144078,0.2148904987701828,0.18887849259513606
2024-09-27,38,0.30731848,0.3975138,0.29516768,38,0.5,0.5,0.10304681,0.07957823,0.14991893,0.10828957,0.31870696,0.059776433,0.18068308,0.1761310952327799,0.12319122203173476,0.17674873131623306,0.21366511365922275,0.18937059493641806
2024-09-28,49,0.27381936,0.475138,0.2510426,49,0.6326530612244898,0.3673469387755102,0.089142546,0.036760073,0.120390035,0.10414655,0.35258195,0.099945776,0.19703305,0.17448670038912076,0.1178527232880538,0.18256641981957422,0.21477671697234565,0.19213222316763667
2024-09-29,28,0.2853476,0.4502789,0.26437348,28,0.6428571428571429,0.3571428571428571,0.104325235,0.030287879,0.0617583,0.11792656,0.38036293,0.078612685,0.22672641,0.1736344936082662,0.11750363900116939,0.1769086632001224,0.21459214023431897,0.18805185130952168
2024-09-30,41,0.28985685,0.40751705,0.3026261,41,0.5609756097560976,0.4390243902439024,0.1362878,0.074820094,0.093275435,0.11348546,0.30295098,0.04121409,0.23796614,0.175991515812245,0.11911748744516022,0.17488610125320225,0.21367648790464275,0.1866986426567244
2024-10-01,105,0.28984424,0.39184168,0.3183141,105,0.5333333333333333,0.4666666666666667,0.10384513,0.040631022,0.10273845,0.16483639,0.31788233,0.08073795,0.18932873,0.17715083508816773,0.12229058323388933,0.18074126850502878,0.21355092662192576,0.18977842714188145
2024-10-02,91,0.22455256,0.42978987,0.3456576,91,0.5714285714285714,0.4285714285714285,0.0569934,0.04100658,0.08009855,0.14197795,0.33088908,0.074173495,0.27486098,0.1762428705051365,0.12058010288337435,0.18496332860261508,0.2142422730090608,0.19108746469356122
2024-10-03,59,0.20938738,0.4874807,0.30313188,59,0.6949152542372882,0.3050847457627119,0.043237057,0.016979475,0.051806986,0.16048507,0.36895016,0.08480946,0.27373183,0.17490221640686548,0.11591767339263055,0.18468634939902812,0.2157080870849527,0.1909738324015442
2024-10-04,130,0.28690368,0.4055952,0.3075011,130,0.5,0.5,0.10504032,0.02239744,0.15815465,0.1751077,0.27806017,0.0633786,0.1978611,0.17687918301301336,0.12337917445380517,0.18579997890945002,0.21343769563500486,0.1924606127015258
2024-10-05,49,0.3356127,0.41560224,0.24878503,49,0.5714285714285714,0.4285714285714285,0.15451892,0.08087285,0.1708504,0.13336895,0.27865198,0.04542559,0.13631126,0.17405310203586913,0.11689861255333407,0.18868915527704772,0.21616247855029178,0.19309143677205887
2024-10-06,60,0.269012,0.4354113,0.2955767,60,0.55,0.45,0.10662431,0.039314676,0.060038086,0.13116305,0.33336064,0.13003086,0.1994684,0.1738508836110685,0.11686559143890646,0.18099843425308643,0.215024424510099,0.19008711731678818
2024-10-07,61,0.21604334,0.49324942,0.29070723,61,0.6557377049180327,0.3442622950819672,0.053088557,0.022499667,0.083222084,0.12077824,0.30258754,0.13441679,0.28340712,0.17383033049516597,0.11713239244363435,0.1823983005248516,0.2150029979654579,0.19073295491915201
2024-10-08,29,0.22307289,0.5304023,0.24652484,29,0.6896551724137931,0.3103448275862069,0.049801525,0.039233617,0.0882145,0.14557657,0.47284758,0.06593599,0.13839023,0.17766258564170417,0.12208166065336552,0.17611024703960082,0.21266927506323535,0.1869274495113239
2024-10-09,21,0.16384123,0.33299574,0.50316304,21,0.3333333333333333,0.6666666666666666,0.13301668,0.0013631806,0.11756032,0.25131965,0.1866461,0.05611402,0.25398,0.17759659455957685,0.12145280769903982,0.18285468671258012,0.2122100561336519,0.18913961631306314
2024-10-10,42,0.330382,0.46247014,0.2071479,42,0.6428571428571429,0.3571428571428571,0.121889316,0.016364213,0.15703245,0.10853194,0.29876864,0.10869898,0.18871446,0.17474898474433562,0.11775552089879499,0.18198941390992,0.2135187435269635,0.190077619762847
2024-10-11,57,0.12320364,0.5453618,0.33143452,57,0.7192982456140351,0.2807017543859649,0.05056619,0.009708598,0.10851323,0.13432151,0.41203123,0.0716148,0.21324442,0.17941645808932655,0.12447331312652012,0.17839574644610795,0.21141739988156857,0.1892637061437611
2024-10-12,13,0.36670712,0.37357855,0.25971434,13,0.3846153846153846,0.6153846153846154,0.14372481,0.023852972,0.2718687,0.07186039,0.31500813,0.021290619,0.15239435,0.17770619806317806,0.12568747743224398,0.18973479504858912,0.20958212544925564,0.19399990495364203
2024-10-13,67,0.19368754,0.41039106,0.3959214,67,0.4776119402985074,0.5223880597014925,0.08824116,0.024040492,0.1327383,0.21412742,0.31411955,0.07070033,0.15603276,0.17651994019908832,0.1216354054521318,0.18361146156783517,0.213246426544346,0.19318488971272366
2024-10-14,49,0.123966716,0.34352574,0.53250754,49,0.4489795918367347,0.5510204081632653,0.057386987,0.0037104965,0.12922132,0.31649178,0.24290772,0.06129346,0.18898824,0.17809335125310094,0.12499948312297057,0.18462649592425298,0.21343808907137357,0.19316618574775415
2024-10-15,62,0.16834797,0.46702954,0.36462247,62,0.6612903225806451,0.3387096774193548,0.05714115,0.0070405724,0.12260567,0.18091932,0.33587778,0.07935749,0.217058,0.17959191497232604,0.12463870590720746,0.18278327801165536,0.21241149555444247,0.18960377680343785
2024-10-16,39,0.19164464,0.46373087,0.3446245,39,0.5897435897435898,0.4102564102564102,0.06884912,0.020403193,0.056263704,0.20567332,0.39300767,0.050255142,0.20554784,0.177086862334612,0.11991920847117916,0.17706816230400615,0.21309347815600166,0.18701232947351404
2024-10-17,82,0.29714045,0.44686705,0.25599253,82,0.5609756097560976,0.4390243902439024,0.12766756,0.048653264,0.10967892,0.10477251,0.35610488,0.07800398,0.1751189,0.17478371337260354,0.11882671436248551,0.17889269985781642,0.21437996000066206,0.19076308427626948
2024-10-18,45,0.083960935,0.4547909,0.4612482,45,0.6222222222222222,0.3777777777777777,0.04207793,0.01726957,0.03491473,0.3148091,0.41673952,0.030935885,0.14325327,0.17523555143590955,0.11990872339195247,0.18551768044615777,0.2131485435101693,0.19188919358830756
2024-10-19,81,0.30217874,0.37661082,0.32121044,81,0.5061728395061729,0.4938271604938271,0.13129158,0.054080367,0.13161662,0.18861094,0.25084007,0.060971353,0.18258901,0.1733516207278756,0.11676735824636156,0.18639795497755765,0.2157955204491759,0.19481239826743685
2024-10-20,61,0.2584362,0.4419113,0.29965252,61,0.6065573770491803,0.3934426229508196,0.14909127,0.03406005,0.12536627,0.13631393,0.37257075,0.029317755,0.15327999,0.1740635674432774,0.12059335382027322,0.18837459896588318,0.21460053616642769,0.195038919256734
2024-10-21,105,0.2457141,0.47406206,0.28022385,105,0.638095238095238,0.3619047619047619,0.09902067,0.023116186,0.1428029,0.124565214,0.305585,0.061014168,0.24389587,0.17442007587443975,0.1179102279477076,0.1853606678601244,0.2153024856637,0.1928601315965179
2024-10-22,58,0.31458455,0.43282756,0.25258788,58,0.5517241379310345,0.4482758620689655,0.115292184,0.04511349,0.10422668,0.11170572,0.28788048,0.12734845,0.208433,0.1772308600455677,0.12275601845809869,0.1819936944976118,0.21389136711178916,0.18995438368906925
2024-10-23,54,0.24068981,0.5128798,0.24643041,54,0.7962962962962963,0.2037037037037037,0.08282746,0.041030083,0.07534322,0.0840879,0.34975478,0.07161416,0.29534242,0.17510389188947723,0.1183101166728863,0.18026748062671122,0.21462961111407697,0.1880193928091013
2024-10-24,47,0.14728741,0.40962592,0.44308662,47,0.5106382978723404,0.4893617021276595,0.06344472,0.023403706,0.1094631,0.19389388,0.2952996,0.0913176,0.22317742,0.1734648635178876,0.1150830492830946,0.1748394908465986,0.21644842810308584,0.18797031162210207
2024-10-25,54,0.23897152,0.41495895,0.34606954,54,0.5370370370370371,0.4629629629629629,0.11321197,0.012147732,0.1227516,0.16365223,0.25495484,0.09405266,0.23922898,0.17363375394789296,0.11879008543655661,0.18932691956512515,0.21641697679976946,0.19593233456284953
2024-10-26,55,0.22497535,0.4652739,0.3097508,55,0.6,0.4,0.087661006,0.029436361,0.109513454,0.13528672,0.38420513,0.07135675,0.18254057,0.1767905850771387,0.12103463992016986,0.17935222566776743,0.21326518559040714,0.19007080937930426
2024-10-27,78,0.32054693,0.429346,0.25010708,78,0.5512820512820513,0.4487179487179487,0.121473536,0.041647904,0.14768563,0.123842046,0.3364019,0.09420325,0.13474575,0.17689034480279428,0.12082796779567519,0.18138313633443212,0.21325311102825076,0.19086142369663392
2024-10-28,75,0.2235969,0.4585083,0.31789476,75,0.56,0.44,0.09244127,0.018443048,0.11499813,0.108103424,0.33172646,0.08681827,0.24746941,0.17524676043805473,0.11804360287670757,0.1831225185205941,0.21394311973173208,0.18961224355409295
2024-10-29,156,0.19333802,0.46300757,0.34365442,156,0.5833333333333334,0.4166666666666667,0.0866442,0.010809782,0.14167432,0.1781948,0.30696493,0.080048524,0.19566342,0.1752692846701646,0.11830796851031301,0.18079348144552312,0.21386892156695303,0.18916666899777712
2024-10-30,82,0.31190458,0.34219974,0.3458957,82,0.4390243902439024,0.5609756097560976,0.13776864,0.042597923,0.15778136,0.1683699,0.24708287,0.07222739,0.17417188,0.17635858800990784,0.12151277133599821,0.18412874777107968,0.2135931816879275,0.19076202986680127
2024-10-31,74,0.2148952,0.44136098,0.3437438,74,0.5945945945945946,0.4054054054054054,0.10904753,0.04738928,0.11513687,0.1810138,0.28029966,0.06349552,0.20361735,0.17593314952694372,0.11884556783327513,0.1763835987598681,0.21363681378121985,0.1865345954284181
2024-11-01,78,0.20516007,0.44831404,0.34652588,78,0.6025641025641025,0.3974358974358974,0.105284385,0.030343257,0.11231935,0.19360423,0.37499472,0.057340812,0.12611325,0.17605041323664414,0.12084040825365448,0.1803941946779886,0.21375189391907384,0.18857363842482444
2024-11-02,76,0.41853568,0.34141263,0.2400517,76,0.4078947368421052,0.5921052631578947,0.16733712,0.103537284,0.12737072,0.069140494,0.30584073,0.10046011,0.12631354,0.17347960164426027,0.11854032022659479,0.1827997984047784,0.21353737667338668,0.19152541445305102
2024-11-03,82,0.3046623,0.44189236,0.25344536,82,0.5853658536585366,0.4146341463414634,0.15303683,0.023366826,0.08591262,0.11835868,0.36408755,0.09781301,0.15742448,0.17665376364554866,0.12237440878661125,0.18163016322726755,0.21390002271190126,0.1904138386804739
2024-11-04,92,0.31157857,0.44482508,0.24359635,92,0.5543478260869565,0.4456521739130434,0.12329669,0.026056726,0.083458416,0.13057806,0.33524725,0.101302594,0.20006026,0.1754058739742971,0.11939818068806803,0.18095984994840492,0.21399720149497795,0.18872351014076535
2024-11-05,107,0.18707368,0.46972743,0.3431989,107,0.6542056074766355,0.3457943925233644,0.079703994,0.013162761,0.17908077,0.13582574,0.3110437,0.090580076,0.19060296,0.17635512970422668,0.12145937415203398,0.18440976363180986,0.21366750181798091,0.19101787366866
2024-11-06,69,0.14860933,0.45545197,0.3959387,69,0.6231884057971014,0.3768115942028985,0.08689654,0.007678703,0.11811186,0.18981262,0.32021755,0.09274974,0.184533,0.17617624205609184,0.11983768058685063,0.18785719866609174,0.2135231500142933,0.19186502872654007
2024-11-07,91,0.25642413,0.3988867,0.34468916,91,0.5494505494505495,0.4505494505494505,0.13508882,0.032403808,0.15676954,0.17619881,0.24143316,0.08236784,0.17573804,0.17666415036568314,0.12203078146216118,0.1812784625885311,0.2121716370722453,0.18892175092387808
2024-11-08,73,0.2685859,0.4058195,0.32559457,73,0.547945205479452,0.4520547945205479,0.12124126,0.025683744,0.08199414,0.18251817,0.32855698,0.096112855,0.1638929,0.17639601561166526,0.12092528821584463,0.17989998745213387,0.2128250168497977,0.18958919605161265
2024-11-09,79,0.20882976,0.46701175,0.3241585,79,0.5949367088607594,0.4050632911392405,0.07043889,0.016403574,0.08671395,0.144715,0.33396232,0.10110986,0.24665639,0.17557666470196345,0.11886167905257468,0.17591951302240347,0.21448098659142495,0.1876814112965425
2024-11-10,57,0.28893244,0.45872843,0.25233915,57,0.6140350877192983,0.3859649122807017,0.116106376,0.027481588,0.055967532,0.07309647,0.46422985,0.09581431,0.1673039,0.17707402450590026,0.12061428463508976,0.17397496557303907,0.2127320675076849,0.1846788741080222
2024-11-11,37,0.23206507,0.44249716,0.32543775,37,0.6216216216216216,0.3783783783783784,0.08473372,0.0058209584,0.07867942,0.17821905,0.31403276,0.11974411,0.21876998,0.176046073633497,0.11864336514592927,0.18026811405926488,0.21440793726084256,0.18987557051568493
2024-11-12,66,0.22665621,0.48962137,0.2837224,66,0.6515151515151515,0.3484848484848485,0.088885516,0.024131408,0.08868494,0.16092351,0.33581164,0.13471007,0.16685289,0.17579291700203672,0.11832616887673054,0.17649734514843204,0.21382875171370552,0.18760259418879452
2024-11-13,115,0.24400531,0.391496,0.3644987,115,0.4869565217391304,0.5130434782608696,0.08513938,0.04814519,0.06850546,0.19554737,0.31475416,0.105764665,0.18214378,0.1740625720492645,0.116610310251055,0.17735661411210538,0.2156860900575769,0.18728448514722035
2024-11-14,125,0.21741828,0.41880417,0.36377752,125,0.536,0.464,0.0862648,0.019807186,0.06429401,0.2090942,0.3536865,0.06867692,0.19817637,0.17578164505007257,0.11932562315294656,0.17733469970636703,0.21381854203993694,0.18777900318780635
2024-11-15,52,0.17507502,0.39383918,0.4310858,52,0.4423076923076923,0.5576923076923077,0.105120786,0.032751508,0.084526256,0.25228715,0.32193172,0.07833435,0.1250482,0.17360947105521485,0.11819732240033466,0.18587822553446331,0.2148626198690945,0.19367791662947215
2024-11-16,97,0.25616944,0.43697086,0.3068597,97,0.5670103092783505,0.4329896907216495,0.11869233,0.044837162,0.10364545,0.1346021,0.36010697,0.0781656,0.15995039,0.17503584313514142,0.11848791056791606,0.1735576318792708,0.21476499256855747,0.18700047523572413
2024-11-17,63,0.2388602,0.5099721,0.2511677,63,0.7142857142857143,0.2857142857142857,0.07809808,0.037999954,0.09717464,0.1366391,0.35712266,0.12347223,0.16949333,0.17497382182597462,0.11653637175427929,0.17844686956786093,0.21509638402194,0.19027849656963025
2024-11-18,64,0.1646532,0.46731004,0.36803675,64,0.5625,0.4375,0.060141418,0.026346622,0.094803244,0.211726,0.39132884,0.06874608,0.14690778,0.17468696736953246,0.11686291607159907,0.1803157198598814,0.21470566236415276,0.19069248605426428
2024-11-19,90,0.23400323,0.42813823,0.33785853,90,0.5666666666666667,0.4333333333333333,0.09154709,0.054333724,0.09566197,0.17161022,0.36029667,0.049669977,0.17688034,0.17780916036087507,0.1214167767963914,0.17505635297304342,0.2136680683663519,0.1872890017967334
2024-11-20,41,0.23962423,0.3542482,0.40612757,41,0.4634146341463415,0.5365853658536586,0.13428442,0.009576709,0.14001176,0.18491216,0.3096624,0.050930645,0.1706219,0.1793086250493846,0.12704563944892358,0.18771284686240416,0.21231903800779056,0.19467495127202047
2024-11-21,127,0.26043457,0.46487883,0.27468655,127,0.6141732283464567,0.3858267716535433,0.06332541,0.015684405,0.12237548,0.113435134,0.36728168,0.09087331,0.22702461,0.17518809907547686,0.11968912688274498,0.18339531549558147,0.21372890149768517,0.1911297473001088
2024-11-22,92,0.19921488,0.5034134,0.29737175,92,0.6847826086956522,0.3152173913043478,0.09253412,0.020708308,0.07415984,0.11750949,0.4303536,0.07475055,0.18998407,0.1760837609032578,0.11887050383032534,0.18028493739839185,0.21324225218447382,0.1892757964433722
2024-11-23,71,0.28534082,0.38816163,0.32649758,71,0.5070422535211268,0.4929577464788732,0.09471311,0.034412477,0.08953156,0.17188364,0.32826087,0.112680785,0.16851756,0.1753877955731539,0.1186298899503002,0.17983873334388606,0.21483557505310788,0.19098850364373418
2024-11-24,158,0.2646026,0.5082216,0.22717577,158,0.7025316455696202,0.2974683544303797,0.11162705,0.04765796,0.074824765,0.11845014,0.35404778,0.08587311,0.20751922,0.1743612650060418,0.11758024106216142,0.18064415660613478,0.21444646648443244,0.19099660449856637
2024-11-25,90,0.25774515,0.3951968,0.34705803,90,0.5222222222222223,0.4777777777777778,0.08547761,0.032900747,0.08143481,0.17458336,0.37775704,0.081330694,0.16651574,0.17575382123007588,0.12017853811926485,0.18353033105423905,0.21407785595056789,0.19124253370393307
2024-11-26,87,0.26736528,0.45495737,0.27767733,87,0.5862068965517241,0.4137931034482758,0.113331765,0.03356562,0.11762652,0.14620762,0.3426752,0.06879714,0.17779611,0.17558056759074125,0.11824680095806633,0.1800966190804985,0.2138903048335936,0.19027431434103065
2024-11-27,109,0.31410033,0.4588769,0.2270228,109,0.6055045871559633,0.3944954128440367,0.08796848,0.03159006,0.056709323,0.12580405,0.3314916,0.14494947,0.22148703,0.174733565973045,0.11794799390474213,0.18208526287807034,0.21491874750145776,0.19055457086956915
2024-11-28,26,0.22879578,0.44924137,0.3219628,26,0.5384615384615384,0.4615384615384615,0.06654033,0.0054308376,0.06374374,0.14582244,0.4346457,0.12341314,0.16040379,0.17206125173189213,0.1140478001660514,0.18310457782217993,0.21471509303391123,0.19313122499202867
