date,bitcoin_stockprice_sma_5,bitcoin_stockprice_sma_10,bitcoin_stockprice_sma_20,bitcoin_stockprice_sma_50,bitcoin_stockprice_sma_100,bitcoin_stockprice_ema_12,bitcoin_stockprice_ema_26,bitcoin_stockprice_macd_line,bitcoin_stockprice_macd_signal,bitcoin_stockprice_macd_hist,bitcoin_stockprice_rsi_14,bitcoin_stockprice_bb_mean_20,bitcoin_stockprice_bb_upper_20,bitcoin_stockprice_bb_lower_20,bitcoin_atr_14,bitcoin_pdi_14,bitcoin_mdi_14,bitcoin_dx_14,bitcoin_adx_14,bitcoin_stoch_k_14,bitcoin_stoch_d_3,bitcoin_obv,bitcoin_stockprice_momentum_7,bitcoin_stockprice_roc_7,bitcoin_stockprice_momentum_21,bitcoin_stockprice_roc_21,bitcoin_mfi_14,bitcoin_volatility_std_10,bitcoin_avg_volume_20,bitcoin_volume_spike_20
2024-11-01,70933.0890625,69084.51015625,68115.4375,64641.27375,62380.8894140625,69135.65028156685,67298.90478703336,1836.7454945334905,1698.4142859393455,138.33120859414475,55.993657985207925,68115.4375,72486.84357606215,63744.03142393785,2180.6338223592525,29.87673917833818,19.706824233803527,20.510657654839523,23.030131539368185,51.19017297680372,65.45374767553743,1327874464578,2840.0546875,4.261632366493329,7037.37890625,11.269707392300845,47.10080768007349,0.0005833841634168563,34569095856.35,1.446083391151735
2024-11-02,70809.3921875,69370.21796875,68437.332421875,64815.633203125,62416.0098828125,69159.28461324888,67446.33950188274,1712.9451113661344,1701.3204510247033,11.62466034143108,52.66778840332557,68437.332421875,72060.7610868534,64813.903756896616,2084.419464512164,29.02325624619045,19.143863261724576,20.510657654839523,22.850169119044708,48.88726125415516,53.333901401654295,1309689852487,2274.578125,3.394148275081,6096.25,9.647030112476562,43.712170610292965,0.0005976906419321738,34569449976.4,0.526031282054367
2024-11-03,70013.5171875,69428.22421875,68572.08203125,64990.353125,62424.3004296875,69094.95116313366,67542.24896007661,1552.7022030570515,1671.596801431173,-118.8945983741214,51.01541785688526,68572.08203125,72017.14350754052,65127.02055495948,2069.75613222558,27.14109685660756,23.255654424730693,7.709708132150232,21.76870761998082,42.35317180015729,47.476868677038766,1274821544832,811.8203125,1.1950960040023162,5889.7421875,9.37090427615943,38.48359456991908,0.000618518351036938,34127517456.35,1.0217065363631412
2024-11-04,69107.9109375,69545.13359375,68610.601953125,65162.9265625,62424.2821484375,68897.49833995925,67562.19406025612,1335.304279703123,1604.338297085563,-269.03401738244,46.26174679265807,68610.601953125,72000.37141939497,65220.83248685505,2109.7400692094675,24.724808593514,23.483713323322,2.574431284852511,20.39768788175737,31.27211450394831,40.83751585275363,1233636725484,-2096.25,-2.998594241317776,1765.3828125,2.672954412541229,38.19677987940792,0.0006039025382450637,33743564879.8,1.22052366116938
2024-11-05,68936.7859375,69779.6203125,68697.944140625,65386.26765625,62435.3191015625,68968.58513381168,67695.33246320012,1273.2526706115605,1538.121171790763,-264.8685011792022,56.2681820320103,68697.944140625,72069.42355267816,65326.46472857184,2177.89591248022,25.813869416093794,21.12389101746248,9.991909190619165,19.654417975247497,49.725115464542526,41.11680058954942,1279683614688,-3360.9296875,-4.621709213455672,2318.453125,3.458255906881757,46.07549396015239,0.0005943823632715955,34136149863.3,1.348918650415972
2024-11-06,70168.1078125,70550.5984375,69109.90625,65692.8784375,62523.5107421875,69994.81482476373,68283.75806777789,1711.0567569858397,1572.708288829778,138.34846815606147,68.66015261009508,69109.90625,73631.02975414728,64588.78274585272,2532.1979901602044,37.36436805447067,16.870528773194415,37.78718220188887,20.9496154200076,92.4935924700229,57.83027414617129,1398276268651,3299.5390625,4.561183420935633,8026.359375,11.871079174729982,59.678784906472,0.0017031732752295712,38426237635.9,3.086241621849648
2024-11-07,71491.225,71150.30859375,69484.209765625,65977.98203125,62620.5491796875,70904.05244787701,68848.28409053507,2055.7683573419345,1669.320302532209,386.44805480972514,71.2389394452231,69484.209765625,74912.87310467867,64055.54642657132,2527.233513184476,36.12865884109624,15.696264166902502,39.42580806350676,22.269343465971826,90.90947956108693,77.70939583188415,1461743923640,5689.671875,8.103192596331098,8505.0234375,12.618759851858874,62.09958736741965,0.0022170710199151057,39756762134.65,1.5963989918003099
2024-11-08,73052.096875,71532.80703125,69893.346875,66250.082421875,62739.8114453125,71771.9638501267,69418.4464958658,2353.5173542608973,1806.159712877947,547.3576413829503,69.8076938331333,69893.346875,76138.1805303843,63648.513219615714,2461.2888202784416,35.34546377086898,14.965609498057466,40.50769134634759,23.57208260028438,93.5065801365088,92.30321738920624,1516920781643,7063.0078125,10.16516531373246,8126.6875,11.877859300573611,69.31446369624832,0.0024511813330858126,41793430139.4,1.3202280315102208
2024-11-09,74845.56875,71976.73984375,70282.205078125,66521.800234375,62854.0251171875,72542.25667126106,69963.66284339427,2578.593827866789,1960.646535875716,617.9472919910736,75.42112855882188,70282.205078125,77223.0285910039,63341.381565246105,2368.26651615141,34.10994391996434,14.442478503494694,40.50769134634759,24.78176893928889,95.46484633472524,93.29363534410705,1545930262004,7489.59375,10.809167679836818,8416.1328125,12.3109950025313,72.69736817448766,0.00257798163907862,42295111781.55,0.6858825793115537
2024-11-10,77068.49375,73002.63984375,70937.521875,66863.3871875,63044.616328125,73762.55372183627,70742.22022536506,3020.333496471212,2172.583927994815,847.7495684763971,79.16542113112516,70937.521875,79089.05572632124,62785.98802367877,2549.7469212477376,42.142118586609385,12.456342614842388,54.37108540886433,26.895291544258573,93.18212922269456,94.0511852313096,1628500856499,11733.0703125,17.06848941732586,11472.484375,16.626378560855272,75.527710408651,0.002616840636821934,44548710917.3,1.8534900964538261
2024-11-11,79680.975,74924.54140625,72004.52578125,67364.44265625,63324.830234375,76060.85074539992,72072.53608830099,3988.314657098934,2535.7300738156387,1452.5845832832952,84.27767861311978,72004.52578125,83202.50923347878,60806.54232902124,3033.425712587185,52.0364151306357,9.722312450369849,68.51517888668407,29.86814064014611,96.03955307316168,94.8955095435272,1746467701536,20889.9765625,30.80594612386609,21333.6328125,31.667378902098253,78.58505634852617,0.003341239671233575,48856629540.85,2.414551436430251
2024-11-12,82091.165625,76791.1953125,73080.706640625,67856.962890625,63623.21859375,77890.84486149224,73249.07508176017,4641.7697797320725,2956.9380149989256,1684.8317647331469,80.5811024186705,73080.706640625,86024.75493701817,60136.65834423182,3159.736264366672,47.18454557232918,8.666972524834756,68.9642365324539,32.660718918168094,91.35727527269071,93.52631918951568,1612794416161,18596.25,26.81137153943265,20594.40625,30.57300522136888,80.96996412646995,0.0036571605789918753,53927094791.95,2.4787777997444462
2024-11-13,84898.903125,78975.5,74201.862109375,68382.606796875,63989.1456640625,79843.66320010883,74533.15574700016,5310.507453108672,3427.651902620876,1882.8555504877968,80.750214682712,74201.862109375,89090.09900332514,59313.62521542486,3446.7138079833385,47.372788758515696,7.377824955474857,73.04934335890528,35.54562066393503,89.29736294749071,92.23139709778108,1736353444030,14945.0859375,19.75841893895372,24151.96875,36.35581909703281,83.03320295762954,0.003539918537479515,58534324753.05,2.1108815791466324
2024-11-14,86993.215625,80919.3921875,75232.262890625,68864.7525,64301.306796875,80983.16573663054,75475.17603888904,5507.989697741505,3843.7194616450015,1664.2702360965031,72.62731758998109,75232.262890625,90756.56258847917,59707.96319277085,3563.5489824131,42.5467860682111,6.626224637722449,73.04934335890528,38.22445799929005,76.7789763342946,85.81120485149205,1648736738782,11345.5703125,14.947093514063958,19089.375,28.00627878708688,77.99575942844257,0.0033237313137574383,60841660800.15,1.4400774748046323
2024-11-15,89111.5796875,83090.03671875,76434.828515625,69382.452265625,64661.692265625,82534.37220984123,76630.05246656392,5904.319743277301,4255.839517971462,1648.4802253058397,80.99386910142445,76434.828515625,92972.02241599836,59897.63461525166,3647.85575152645,38.79736303206672,6.010720695624759,73.1712664520392,40.72065860305785,91.10671716445714,85.72768548208086,1726979848300,14520.53125,18.96980971585416,24423.59375,36.648723029592766,83.08562256708775,0.002830304812381652,63774411368.25,1.2268730959538612
2024-11-16,89482.978125,84581.9765625,77566.2875,69877.808515625,64950.1756640625,83768.84980255796,77661.78758478141,6107.062217776547,4626.08405793248,1480.9781598440677,81.2762979955926,77566.2875,94737.58296021164,60394.99203978836,3506.560251417418,37.47778161363796,5.806283210150398,73.17126645203923,43.038559163699375,89.20090473578136,85.69553274484441,1682646655486,13779.609375,17.947138164137154,23543.78125,35.132266348763764,85.07827449254886,0.0029311693543103818,65155005615.05,0.6804265059223567
2024-11-17,89860.9859375,85976.07578125,78563.1921875,70356.972578125,65239.833046875,84703.77315024135,78564.3108423902,6139.46230785115,4928.759707916214,1210.7025999349362,80.00311684784664,78563.1921875,96171.87323697691,60954.51113802308,3448.332733459032,35.388433093912994,8.284279177893689,62.061989068438606,44.39737558546646,86.5249521082632,88.94419133616726,1636296496181,9371.6640625,11.645552883028486,21916.5546875,32.26377379973433,83.36622673128664,0.002907248230875232,65532520747.45,0.7072848530216744
2024-11-18,89852.68125,87375.7921875,79454.299609375,70855.119296875,65535.801328125,85602.06045405037,79451.59452999092,6150.465924059448,5173.100951144861,977.3649729145872,81.84627629234485,79454.299609375,97613.24939506232,61295.34982368767,3430.8229176762434,35.4512863399396,7.731805224084466,64.1905896773456,45.811176592029256,88.86753796097402,88.19779826833957,1711832271265,1841.15625,2.075676932548509,20634.8828125,29.517300308565098,87.11940590224687,0.0025914525308811357,66382215781.55,1.1378917409532163
2024-11-19,90871.353125,88932.284375,80454.512109375,71435.405078125,65872.044375,86639.24947073493,80406.57190276937,6232.677567965555,5385.016274509,847.6612934565546,84.97428666909744,80454.512109375,99158.92218370052,61750.102035049495,3441.184338735084,35.73852480275242,7.157915815902973,66.62699416235462,47.29802070419535,93.2778689943836,89.55678635454031,1786353319560,4387.9765625,4.988842053502718,19623.296875,26.98454903798502,87.61318729888379,0.001958829406515121,68075936304.75,1.0946753337537318
2024-11-20,91526.05,90318.81484375,81660.72734375,72105.454765625,66221.894140625,87823.9021963911,81438.64007200867,6385.262124382425,5585.0654444836855,800.1966798987396,85.16881810165752,81660.72734375,100693.44621673858,62628.00847076142,3429.851417218292,35.16796863585897,6.668597942343944,68.12072075810198,48.78535642233154,97.24541070748845,93.13027255428206,1858084275986,3755.328125,4.145678401810882,21999.953125,30.4120725817626,87.34551744428227,0.0007579497552221684,69631088522.25,1.0301570454852074
2024-11-21,93115.3,91299.1390625,83111.840234375,72862.89359375,66600.8457421875,89467.10594502323,82702.79462685988,6764.311318163353,5820.914619219619,943.3966989437332,84.31394145414644,83111.840234375,102653.73367517366,63569.946793576346,3533.548972238414,40.010186008933,6.010547624667932,73.87895780835848,50.57775652133346,97.81946588533228,96.11424852906816,1964108781568,11254.296875,12.898844069088122,28289.5390625,40.28977215577469,88.04275874612885,0.0007178646005943519,72432824033.1,1.4637632454251601
2024-11-22,94945.6625,92403.32421875,84597.259765625,73627.658828125,67003.4496875,90933.34565540428,83909.82199246285,7023.5236629414285,6061.436427963981,962.0872349774472,84.28821112150173,84597.259765625,104231.40413127182,64963.11539997818,3454.926612614241,39.32358690170576,5.708232411290384,74.64800446273335,52.29705994571917,97.24544049954544,97.43677236412208,2042582362119,7931.65625,8.709788032358734,29515.1953125,42.47862208047983,88.45011801453849,0.0006475826872926916,75447272456.1,1.0401115639622478
2024-11-23,96392.590625,93122.6359375,86049.06796875,74341.854921875,67405.6215234375,91986.25882380364,84937.04119672487,7049.21762707876,6258.992667786937,790.2249592918233,80.75451465620552,86049.06796875,105029.7450478499,67068.3908896501,3335.416787606081,37.82310325043393,5.490421420848164,74.64800446273334,53.89355598264876,91.86568631199356,95.64353089895714,1998167717442,7218.8046875,7.971429027428334,28488.0078125,41.11460028253382,84.55544229314499,0.000280459507196709,75924589307.2,0.5849836671133382
2024-11-24,97526.596875,94198.975,87559.18359375,75060.33234375,67796.818671875,92913.57597591076,85905.6915015971,7007.884474313658,6408.771029092282,599.1134452213755,80.98755464449441,87559.18359375,105188.11734953088,69930.24983796912,3301.394271527076,35.483397124826624,8.27676749476447,62.17213730014615,54.48488321961285,91.52561169972512,93.54557950375477,2049879738065,8167.96875,9.091091695333397,29272.703125,42.583979316418485,79.47790929464375,0.00029270192313249707,76450949370.95,0.6764078281367902
2024-11-25,97279.1578125,94402.60390625,88746.3203125,75665.99921875,68133.0519140625,92942.60996038603,86438.77338110843,6503.836579277602,6427.784139129347,76.0524401482553,67.07651305268254,88746.3203125,104289.2369635342,73203.4036614658,3515.0173369537138,30.94642106879745,13.6097632441781,38.90965551008956,53.37236695464691,54.80671318121818,79.39933706431232,1968970275575,2559.65625,2.827017449823788,25290.7890625,37.29571849726372,71.40411803756083,0.0005862903711776129,78194078035.25,1.034726216140382
2024-11-26,95975.2765625,94545.28828125,89563.632421875,76260.972421875,68468.06546875,92795.33462994202,86849.62870935965,5945.705920582375,6331.368495419953,-385.6625748375782,55.616949845701264,89563.632421875,103874.81367552442,75252.45116822557,3565.440205742734,28.32957510864109,16.20940609968862,27.212497188161425,51.50380482846938,42.75374529815157,63.02869005969833,1877313755720,-358.46875,-0.3881893450975671,22625.7578125,32.62096385411888,61.8194618420093,0.000798229210436985,76847271329.85,1.192710141412628
2024-11-27,95368.25,95156.95625,90566.516015625,76937.583671875,68832.75625,93282.59564841248,87524.65852718486,5757.937121227616,6216.682220581486,-458.7450993538696,63.02181321234399,90566.516015625,103601.81531503434,77531.21671621567,3709.517021403968,29.84676671147866,14.466990918463878,34.70654852032399,50.304000806458994,71.53273945741775,56.36439931226254,1948447208158,1623.0390625,1.720423785273506,20323.453125,26.86898575285881,60.04039971533543,0.0009988311996599812,77230561202.3,0.9210531599229345
2024-11-28,94943.2875,95667.9390625,91521.865625,77638.991015625,69199.1530078125,93647.19151019516,88126.7185436897,5520.4729665054765,6077.440369766285,-556.9674032608082,58.60304830196824,91521.865625,102929.51672800204,80114.21452199797,3585.4694886251127,28.673713711842208,13.898401789307355,34.706548520324,49.18989707173507,68.05395790430552,60.78014755329165,1896187199897,-2852.2578125,-2.895554266312572,19747.609375,26.01626501597085,67.35086233050453,0.0010752319810199194,77084718715.2,0.6779554901676651
2024-11-29,94832.828125,96179.7125,92555.9984375,78382.731484375,69562.016328125,94234.0118067036,88818.18557286082,5415.8262338427885,5945.117542581586,-529.2913087387979,68.54321894499292,92555.9984375,101899.4319441296,83212.5649308704,3564.0280296161764,30.88019461423617,12.983300212319254,40.80134169127343,48.59071454455923,79.89729206977096,73.16132981049812,1951155882373,-1536.140625,-1.551693809694532,20916.046875,27.32499399611403,66.72928757382113,0.0011166981853017379,78382678820.95,0.7012860915555754
2024-11-30,95502.1796875,96390.66875,93354.741796875,79062.81078125,69922.687734375,94574.78763451843,89383.43513690817,5191.352497610264,5794.3645335873225,-603.012035977059,60.5916584735773,93354.741796875,100909.45065808896,85800.03293566103,3406.2492417864496,30.00267884927811,12.614356597817514,40.80134169127341,48.03433076932453,70.62036362959574,72.85720453455745,1919521654507,-1328.2265625,-1.3584204280582823,19670.1875,25.61927288138266,62.904629184726,0.0010410667374311984,75835860489.5,0.41714075190562355
2024-12-01,96561.0734375,96268.175,93783.65703125,79744.54609375,70254.5420703125,94990.94170036174,89968.35024250757,5022.591457854171,5640.009918440692,-617.4184605865212,63.381328950399975,93783.65703125,101198.7703211064,86368.5437413936,3314.226974515989,29.471081633805795,12.038561503294067,41.99631414063194,47.60304386727506,76.84922391977611,75.78895987304765,1956112349803,-734.03125,-0.7489058661928172,16805.6015625,20.88321992999309,67.39453590112412,0.0010000243021740475,71767053002.45,0.509853669130748
2024-12-02,96541.628125,95954.9390625,94179.131640625,80404.8246875,70571.4051953125,95125.4590829984,90405.16168287735,4720.297400121024,5456.067414776759,-735.7700146557345,61.323053336671705,94179.131640625,101113.63774731716,87244.62553393282,3339.6203602648475,27.157922188096663,13.847015740484764,32.46171588113508,46.52152043969363,58.92952380952381,68.7997037862986,1883431565498,2763.0078125,2.967711759259428,7163.8203125,8.076325174236976,59.48962361048038,0.0008921215981662642,68717427948.95,1.0576761452566934
2024-12-03,96611.5671875,95777.42734375,94450.031640625,81003.94546875,70888.09140625,95260.33677215248,90819.7544517383,4440.582320414178,5252.970395904243,-812.3880754900647,60.75010567438684,94450.031640625,101214.44238022002,87685.62090103,3291.6218077459303,25.585801453546768,14.897119173036549,26.40294256213185,45.08447916272493,58.880535331152615,64.88642768681756,1950499376459,4016.84375,4.366831290420747,8046.3515625,9.148174900322823,51.95296194333349,0.000798750020233662,65892867103.55,1.0178311235964825
2024-12-04,96872.96875,95852.8984375,95025.93671875,81638.49390625,71246.9701171875,95800.05899951364,91408.55273309104,4391.506266422613,5080.677570007918,-689.1713035853045,62.47220060122044,95025.93671875,101139.40394961835,88912.46948788164,3381.277727728364,29.27584477197944,13.46625071061331,36.988345758117504,44.50618391953869,90.01688297984595,69.2756473735075,2027699193571,2806.0,2.9240579249518284,8184.3671875,9.035097107981338,52.39681273274312,0.0004890354867218785,65372022696.75,1.1809305254346676
2024-12-05,96901.871875,96202.02578125,95302.31484375,82218.1109375,71617.8644921875,95922.13766305,91792.62810934354,4129.509553706463,4890.443966747627,-760.9344130411646,53.90151724291048,95302.31484375,101156.2838671142,89448.34582038582,3989.878425747767,31.43992980749092,10.5970063260494,49.58240394882493,44.86877106448771,44.34813601841252,64.41518477647041,1878480247991,941.1015625,0.9838758735644326,9343.140625,10.708417893715596,38.846444558199686,0.0004859273845180933,68920814499.85,2.1650780923421147
2024-12-06,97430.05625,96995.56484375,95770.4265625,82868.5284375,72026.7953515625,96537.30278219614,92394.7083188366,4142.594463359535,4740.87406607001,-598.2796027104741,53.21601449615119,95770.4265625,101523.60486060345,90017.24826439655,4099.530524801497,28.41334878872816,9.57688005991224,49.58240394882495,45.205459127654656,69.68878897724379,68.01793599183412,1973015020649,2459.1875,2.523239339242456,8854.703125,9.723390030703172,39.928737573499,0.0010507692575284495,71430893492.05,1.3234437935250156
2024-12-07,98241.6625,97391.6453125,96274.30078125,83498.619375,72432.1469140625,97058.2309599352,92952.3844387376,4105.8465211976,4613.868557095528,-508.0220358979277,51.83358828433614,96274.30078125,101591.3799219718,90957.2216405282,3916.171201601391,27.61914272116983,9.309188408765582,49.58240394882494,45.51809804345253,69.70878188452193,61.24856896005945,2017192531546,3474.28125,3.6021931591313727,9364.859375,10.341228927958744,44.58699210697895,0.0012557168325033135,71322261071.65,0.6194070439328822
2024-12-08,99288.4328125,97950.0,96808.96953125,84156.085,72853.3123046875,97700.96706225286,93565.98674883111,4134.980313421751,4518.090908360772,-383.1105949390212,56.99610256832789,96808.96953125,101842.29202702454,91775.64703547546,3824.1930130941487,27.82580944505075,8.85215485078813,51.73039169029122,45.961833303941006,79.70660408569341,73.03472498248641,2061318283471,3956.2265625,4.06685355779115,11390.1640625,12.677451283965624,49.613843887872605,0.0013653751602042653,69751759913.7,0.6326113058594415
2024-12-09,99021.2703125,97947.11953125,97063.416015625,84724.7053125,73237.9405078125,97659.69809113703,93852.41134151028,3807.286749626757,4375.9300766139695,-568.6433269872123,48.50395105520396,97063.416015625,101640.11809410214,92486.71393714786,4045.078780015996,24.42732681321068,15.568135605582558,22.15049076033516,44.26102312225488,50.7393805530895,66.71825550776832,1950641809563,1567.4140625,1.6350170352135596,6890.078125,7.6097605254706435,48.00621882420101,0.0012772170782682512,71559531194.35,1.5466349773506967
2024-12-10,99037.6421875,97969.75703125,97180.212890625,85310.856875,73631.439921875,97508.2721828852,94061.5238115836,3446.7483713015827,4190.0937355514925,-743.3453642499098,57.08346247749646,97180.212890625,101580.03109897696,92780.39468227304,4038.2087555505673,22.72110651101777,14.542020087551457,21.949544147431684,42.66734605262465,40.39634156166154,56.94744206681486,1845818028929,673.265625,0.7013025503900927,4331.640625,4.6907763575396055,47.21462010449983,0.00127701750865879,73214172404.75,1.4317416586300062
2024-12-11,99288.10625,98359.08125,97313.628125,85987.089375,74052.0454296875,98072.08127013364,94588.3021403552,3483.779129778428,4048.83081439688,-565.0516846184519,66.73820265965335,97313.628125,102032.78663060362,92594.4696193964,4190.203331046956,26.54326934437811,13.013488276261716,34.20346328147194,42.06278299754232,77.0836068414668,56.07310965207265,1931209438865,2404.5,2.434479858684746,6833.5390625,7.243561422737277,48.13539326639811,0.00206568015906257,72182517622.45,1.182992956585956
2024-12-12,99312.0390625,98776.85078125,97365.894921875,86659.30546875,74478.1651953125,98375.2995362669,94992.35383366224,3382.945702604673,3915.65379203844,-532.7080894337655,57.869800778664576,97365.894921875,102185.66840829616,92546.12143545384,4118.400302936459,26.13770606138772,12.29463336777151,36.01933397557695,41.63110806740193,67.5888923314446,61.68961357819103,1859135455332,3449.4296875,3.571075876313912,1538.2734375,1.5616239861586667,49.27773518069388,0.0024118136200282103,71862537771.55,1.002942364241605
2024-12-13,99356.6875,99322.56015625,97549.99375,87325.26953125,74913.0423828125,98849.7546556874,95471.3837580206,3378.3708976667986,3808.197213164112,-429.826315497312,61.16142381616735,97549.99375,102705.51325845892,92394.47424154107,4013.9090982624266,24.90254941431504,11.903466783464845,35.31782021992994,41.18015893543965,79.4885310381406,74.72034340368403,1916030206915,1538.546875,1.5397677424076273,2461.59375,2.486517003518318,49.47332862704831,0.0026089520230288352,72486543116.85,0.7849008814130414
2024-12-14,100144.7375,99583.00390625,97717.951171875,88019.880625,75365.1671875,99237.94143942778,95908.5382018709,3329.4032375568786,3712.438418042664,-383.03518048578553,57.91224557848969,97717.951171875,103148.62178122088,92287.28056252912,3868.974743029397,25.337890513414617,11.46728006317173,37.686581078004,40.93061765990853,78.76351567792382,75.28031301583637,1875607238122,1449.6328125,1.4507450125631485,3595.6875,3.677426344885193,52.92997087180019,0.0028153445559876145,71922090525.35,0.5620382902906906
2024-12-15,101669.390625,100353.51640625,98277.77109375,88765.560625,75868.6666015625,100016.51895836196,96530.03132117676,3486.4876371852006,3667.248261871172,-180.76062468597087,65.0605739889601,98277.77109375,104005.300780352,92550.241407148,3865.5128194201534,28.03688587434468,10.657725066089222,44.91364659282597,41.21511972654549,94.26118745737892,84.17107805781448,1926753152259,3062.6796875,3.0252866715387405,6284.875,6.412233478872431,53.70891350225045,0.0027591448916368653,70433913107.7,0.7261546587478839
2024-12-16,102640.728125,100964.4171875,98979.991015625,89527.5690625,76387.5669140625,100941.62661861395,97233.71187145998,3707.914747153991,3675.381558927736,32.533188226255334,66.08334549076929,98979.991015625,104899.75864502668,93060.22338622333,3907.804314461572,30.74806964681592,9.789356378698235,51.7021313956301,41.96419198862296,88.90582999599023,87.310177710431,2017773570075,8597.0,8.823524695086071,12927.421875,13.885180397167286,61.29781693050609,0.0028970514003405783,70402108005.75,1.2928649495632436
2024-12-17,103860.2484375,101586.14375,99488.89453125,90252.2259375,76900.557265625,101741.46891767337,97893.48147820368,3847.987439469667,3709.902735036122,138.08470443354508,69.63494508147942,99488.89453125,106033.42951029244,92944.35955220756,3841.2976446786015,29.95329736581902,9.247499230801417,52.81984023968197,42.73959543512719,86.92140328266228,90.02947357867718,2086362934943,9465.171875,9.790669568882016,14155.28125,15.388630709672512,67.48358347831595,0.002900497049994675,70274903627.25,0.9760150683636596
2024-12-18,103576.7046875,101466.69609375,99708.348046875,90798.646875,77330.7773046875,101479.94124764668,98052.59685481824,3427.344392828454,3653.3910665945887,-226.0466737661345,55.474046790843246,99708.348046875,106000.71622677192,93415.9798669781,4026.138549522988,26.536839556301,17.507216198414532,20.50134394564633,41.151148900164266,49.4340742476532,75.08710250876861,1992497278804,-1131.4921875,-1.1183733189767395,4079.0078125,4.250625488268378,59.45616459700476,0.0026475219369834716,72355186021.15,1.297289956680677
2024-12-19,102800.3015625,101472.51953125,99709.81953125,91301.67515625,77729.1997265625,100866.2507672395,98010.99361557244,2855.2571516670723,3493.7642836090854,-638.5071319420131,47.70594451168951,99709.81953125,105999.988775697,93419.650286803,4250.019278128489,23.343304288212057,22.88578109539683,0.9896868800641418,38.28247304158569,22.72641213506307,53.02729655512622,1895275616412,-2552.046875,-2.550949966514404,1838.484375,1.9220459221027664,62.23455009104191,0.0020252290623642834,74467835016.95,1.3055524223293304
2024-12-20,101491.7484375,101580.56953125,99775.16328125,91852.49,78133.3273046875,100387.73983189496,97992.09999127076,2395.6398406241933,3274.139395012108,-878.499554387914,51.96888406016872,99775.16328125,105948.77930565889,93601.54725684112,4369.5703564764535,21.08287390985342,26.248006261173444,10.912817029085826,36.32749761212141,34.67754854757764,35.61267831009801,2000909699820,-3703.328125,-3.650064276878384,294.40625,0.3020743362264433,53.00844284916462,0.0012922280062694531,78167827794.05,1.3513754493257222
2024-12-21,99730.75,101185.7390625,99772.41015625,92407.33515625,78524.304453125,99901.1224058342,97935.25751506552,1965.864890768688,3012.484494163424,-1046.6196033947358,44.98017847550822,99772.41015625,105950.75900313852,93594.06130936148,4277.499482799564,22.34982421451926,24.89776757552845,5.392747576069893,34.1178726095463,31.37676959209452,29.59357675824512,1949144365526,-4148.2421875,-4.0920594894780615,775.671875,0.8042296293242268,53.29147365102414,0.001272729487784464,78926559743.95,0.6558671055970864
2024-12-22,97523.6171875,100691.9328125,99734.391796875,92923.6484375,78869.6408203125,99163.24780493663,97725.60418061622,1437.643624320408,2697.5163201948203,-1259.8726958744123,41.55677909167844,99734.391796875,106022.35680432242,93446.42678942758,4197.54081438531,21.148738455183068,27.344855133414043,12.77718605636177,32.59353785574741,18.20486830186152,28.08639548051126,1905996384212,-9193.7578125,-8.814834917113433,-2174.8515625,-2.2356664045629304,49.31200992182669,0.0012537124606312815,77449919594.4,0.5571081485941247
2024-12-23,96452.5578125,100014.63125,99668.595703125,93442.5509375,79216.45203125,98474.47770994638,97500.4662552002,974.0114547461708,2352.8153471050905,-1378.8038923589197,38.44249400999497,99668.595703125,106145.6905975492,93191.5008087008,4184.364908000645,19.69995161021093,28.542654736828133,18.32965462729385,31.57468905371501,15.603188057116284,21.728275317024146,1840757381293,-11343.4765625,-10.698393522334982,-1179.0625,-1.229915769676515,51.54514281322216,0.0012514485411739048,77358479192.3,0.8433335763598319
2024-12-24,96689.5859375,99744.94375,99663.973828125,94059.84265625,79611.384609375,98505.49556226232,97587.54977333354,917.9457889287878,2065.84143546983,-1147.895646541042,52.67880349822437,99663.973828125,106143.90428034509,93184.04337590492,4310.913619929171,22.706462477113785,25.725860556528225,6.234262348549974,29.764658574774653,40.3952449054292,24.734433754802367,1887872334967,-7464.5078125,-7.032660172087479,2673.9296875,2.7852806377981265,59.19737666421561,0.0013022255051181944,75854236020.4,0.6211248856468484
2024-12-25,96998.2390625,99244.99375,99799.255078125,94658.6353125,80022.451484375,98627.60321614504,97714.3383317903,913.2648843547358,1835.3261252468112,-922.0612408920754,54.68012414716514,99799.255078125,106120.31068527616,93478.19947097384,4137.65416493423,22.096397716585177,24.888593824254645,5.942740471161868,28.06309299594517,44.267060464926615,33.42183114249074,1921572729596,-742.34375,-0.742035515403483,530.6640625,0.5372805040066764,56.89892542333685,0.0011825277983014114,70078308472.85,0.4808962339902415
2024-12-26,96712.396875,98221.5734375,99592.9953125,95061.7640625,80377.32125,98191.89743289196,97572.2033164725,619.6941164194577,1592.1997234813405,-972.5056070618828,39.83274542448728,99592.9953125,106161.7266681966,93024.2639568034,4181.156546010357,20.304605461394377,27.06537049818742,14.272257690317666,27.07803333125749,22.495968325260275,35.7194245652054,1874517748723,-1695.4375,-1.73907162219058,-798.0546875,-0.8261985605440669,50.48491344141725,0.000999944271279025,67704318883.6,0.6950070785572605
