date,target_bitcoin_change_stockprice_next
2021-11-13,0.488787056391704
2021-11-14,1.5469517787564335
2021-11-15,-2.915932332393234
2021-11-16,-5.344145330150951
2021-11-17,0.3436857419438999
2021-11-18,-5.674983989800575
2021-11-19,2.0677857806173483
2021-11-20,2.714433308698428
2021-11-21,-1.619370466132397
2021-11-22,-4.1565940596482776
2021-11-23,2.273585574742309
2021-11-24,-2.238438701660228
2021-11-25,1.7666069374003168
2021-11-26,-6.468677053655503
2021-11-27,2.324655494514305
2021-11-28,4.43925100444249
2021-11-29,0.9748898117819094
2021-11-30,-1.3858989986877734
2021-12-01,0.3936508510805847
2021-12-02,-1.3140205787574133
2021-12-03,-5.0985864817913455
2021-12-04,-8.204639683653358
2021-12-05,0.3417522933012007
2021-12-06,2.458589579002135
2021-12-07,0.2322159783127109
2021-12-08,-0.385184874717448
2021-12-09,-5.608726213196958
2021-12-10,-0.899511908452133
2021-12-11,4.4857216044006165
2021-12-12,1.4906619570362878
2021-12-13,-6.70851717099511
2021-12-14,-0.267125345649466
2021-12-15,4.900151967252708
2021-12-16,-2.518158289781846
2021-12-17,-3.0699007215741814
2021-12-18,1.3995731563123393
2021-12-19,-0.3025942762813871
2021-12-20,0.3709543768351198
2021-12-21,4.386356169401262
2021-12-22,-0.6295931447672265
2021-12-23,4.433669194360079
2021-12-24,0.0741490435773206
2021-12-25,-0.7719775485643066
2021-12-26,0.752840191714288
2021-12-27,-0.3328070621613999
2021-12-28,-6.025942562091624
2021-12-29,-2.404227880624954
2021-12-30,1.579112126431248
2021-12-31,-1.8476352917798256
2022-01-01,2.9809396471367267
2022-01-02,-0.7163274962024402
2022-01-03,-1.87368774698079
2022-01-04,-1.2065555013512697
2022-01-05,-5.073406061509756
2022-01-06,-0.9366159015892994
2022-01-07,-3.714070469186992
2022-01-08,0.4235994902819673
2022-01-09,0.4256970472081844
2022-01-10,-0.215548536400556
2022-01-11,2.1869109453241498
2022-01-12,2.8389418684672707
2022-01-13,-3.0888714484173407
2022-01-14,1.1930269358978671
2022-01-15,0.1802778677309158
2022-01-16,-0.1471129191397358
2022-01-17,-2.0024366790964976
2022-01-18,0.2960482856131374
2022-01-19,-1.489782324415878
2022-01-20,-2.548634039729203
2022-01-21,-10.381165615712485
2022-01-22,-3.914348468076912
2022-01-23,3.558509252717301
2022-01-24,1.0406744495611076
2022-01-25,0.8175727030871549
2022-01-26,-0.2757016878562668
2022-01-27,0.7763821260712289
2022-01-28,1.7397102127314046
2022-01-29,0.936493083845824
2022-01-30,-0.5783656346668664
2022-01-31,1.491453610450133
2022-02-01,0.676006528835682
2022-02-02,-4.620902943031036
2022-02-03,0.5456046132945147
2022-02-04,11.6978066100073
2022-02-05,-0.1438787435204647
2022-02-06,2.3437312952531157
2022-02-07,3.3665872045371525
2022-02-08,0.6344852805099555
2022-02-09,0.4994545046617338
2022-02-10,-1.7449359213132731
2022-02-11,-2.656198260703335
2022-02-12,-0.3854673432302613
2022-02-13,-0.1111462077505676
2022-02-14,0.9228086961576842
2022-02-15,4.668769779745485
2022-02-16,-1.37597522164965
2022-02-17,-7.788223029977336
2022-02-18,-1.2507647384577658
2022-02-19,0.2277728282687352
2022-02-20,-4.214073972532317
2022-02-21,-3.5286208687907883
2022-02-22,3.2656423712227323
2022-02-23,-2.584381561362292
2022-02-24,2.7778400368163814
2022-02-25,2.2998939789759643
2022-02-26,-0.2781397053842838
2022-02-27,-3.568234201898368
2022-02-28,14.541183928864609
2022-03-01,2.6888524570001016
2022-03-02,-0.9706302725009276
2022-03-03,-3.351981142193561
2022-03-04,-7.806935036049167
2022-03-05,0.671938064683042
2022-03-06,-2.4887994408395286
2022-03-07,-0.9316643885282638
2022-03-08,1.7740259990833174
2022-03-09,8.378639716414904
2022-03-10,-6.063095404577135
2022-03-11,-1.6291319622939393
2022-03-12,0.2810649293818468
2022-03-13,-2.7101257933814904
2022-03-14,4.80080837903738
2022-03-15,-0.8268101563720931
2022-03-16,4.588714481344902
2022-03-17,-0.467993171076464
2022-03-18,2.0750884742987363
2022-03-19,0.9317830622209256
2022-03-20,-2.2346848712323064
2022-03-21,-0.4117262624553253
2022-03-22,3.118001416322436
2022-03-23,1.261009115300782
2022-03-24,2.4898646221148013
2022-03-25,0.8821397620525806
2022-03-26,0.3429583093865096
2022-03-27,5.212631225612729
2022-03-28,0.65678873583499
2022-03-29,0.7166154611000009
2022-03-30,-0.8491735032190584
2022-03-31,-3.2382108229702333
2022-04-01,1.6315115388267687
2022-04-02,-0.8917040798352427
2022-04-03,1.2745379989237415
2022-04-04,0.3640395949819908
2022-04-05,-2.287907280900814
2022-04-06,-5.156849392240015
2022-04-07,0.6876459247305178
2022-04-08,-2.795577079433975
2022-04-09,1.1693070951357851
2022-04-10,-1.3427680050824398
2022-04-11,-6.3632259538124565
2022-04-12,1.5315083892861292
2022-04-13,2.590630046515185
2022-04-14,-2.9908006531745968
2022-04-15,1.5473675726454417
2022-04-16,-0.3180504286056762
2022-04-17,-1.7502542356175654
2022-04-18,2.7929174608607443
2022-04-19,1.6571096753378534
2022-04-20,-0.3093074404708074
2022-04-21,-2.04719840488542
2022-04-22,-1.942003883371624
2022-04-23,-0.63811726165236
2022-04-24,-0.0441604047562216
2022-04-25,2.505785005530892
2022-04-26,-5.785826787162362
2022-04-27,2.9478882606909007
2022-04-28,1.3575224570606004
2022-04-29,-2.926557389929385
2022-04-30,-2.317931347419566
2022-05-01,1.9997911964443784
2022-05-02,0.1565786170879102
2022-05-03,-2.021512021889172
2022-05-04,5.1599856624237495
2022-05-05,-7.867402068901796
2022-05-06,-1.4606061408683924
2022-05-07,-1.4954355270636377
2022-05-08,-4.063684876492268
2022-05-09,-11.046369999353145
2022-05-10,2.396125848050934
2022-05-11,-6.725839173272163
2022-05-12,0.3849706798608521
2022-05-13,0.8102229834508146
2022-05-14,2.793973353741141
2022-05-15,3.999325713567892
2022-05-16,-4.606900155712879
2022-05-17,1.8850785235190013
2022-05-18,-5.605711989808215
2022-05-19,5.550304428240649
2022-05-20,-3.673489084648807
2022-05-21,0.7927413013061102
2022-05-22,3.028979448282265
2022-05-23,-4.039123144227663
2022-05-24,1.9130468401079792
2022-05-25,-0.3143576713387941
2022-05-26,-0.9983529917456656
2022-05-27,-2.185551924250806
2022-05-28,0.6543557286537771
2022-05-29,2.190035821988534
2022-05-30,7.744470968730455
2022-05-31,0.2077763041316682
2022-06-01,-6.269536357891181
2022-06-02,2.243049790035867
2022-06-03,-2.504629358369581
2022-06-04,0.4326748833952898
2022-06-05,0.247203631266113
2022-06-06,4.895263002841332
2022-06-07,-0.6859698773187373
2022-06-08,-3.020730515832104
2022-06-09,-0.3387708269364409
2022-06-10,-3.414563715680452
2022-06-11,-2.4858994495164377
2022-06-12,-5.635107313782672
2022-06-13,-15.974726027617203
2022-06-14,-1.247791405304166
2022-06-15,1.6483554177098458
2022-06-16,-9.707194434960298
2022-06-17,0.4407495444594733
2022-06-18,-7.101780974085614
2022-06-19,8.07475952890373
2022-06-20,0.2251010260589048
2022-06-21,0.539140983048858
2022-06-22,-3.493710666319872
2022-06-23,5.497803800296652
2022-06-24,0.6913598955313738
2022-06-25,1.2748964915301864
2022-06-26,-2.209261947079333
2022-06-27,-1.3877981325425726
2022-06-28,-2.193553187871977
2022-06-29,-0.8708372798288844
2022-06-30,-1.588223750298734
2022-07-01,-2.604834458398897
2022-07-02,-0.1406965151537931
2022-07-03,0.2848954556089245
2022-07-04,4.841073013105235
2022-07-05,-0.2033807132101217
2022-07-06,1.7737930428710855
2022-07-07,5.301385782051415
2022-07-08,0.4322538045727464
2022-07-09,-0.6392223420980114
2022-07-10,-3.388990349346599
2022-07-11,-4.265931997884009
2022-07-12,-3.237979740682695
2022-07-13,4.596171114078618
2022-07-14,1.770455121291015
2022-07-15,1.2951348577769028
2022-07-16,1.6988995331921108
2022-07-17,-1.939436147960416
2022-07-18,8.211740099467768
2022-07-19,4.01919693193753
2022-07-20,-0.6742410894342465
2022-07-21,-0.2888442170667193
2022-07-22,-1.941107679491816
2022-07-23,-1.0983941711781742
2022-07-24,0.6395837363315726
2022-07-25,-5.517510011323534
2022-07-26,-0.5708686992848544
2022-07-27,7.960520302344309
2022-07-28,3.98306162434614
2022-07-29,-0.1646288070104473
2022-07-30,-0.6235163651508224
2022-07-31,-1.34979604487393
2022-08-01,-0.0972591434349356
2022-08-02,-1.4415336683737068
2022-08-03,-0.5727596126613665
2022-08-04,-0.9434736504108754
2022-08-05,2.909101108565171
2022-08-06,-1.4085221654344782
2022-08-07,0.9346662498644244
2022-08-08,2.733856978257987
2022-08-09,-2.709709734425869
2022-08-10,3.381598398870977
2022-08-11,0.0412847265351734
2022-08-12,1.8586602023192844
2022-08-13,0.0870801056134462
2022-08-14,-0.4288162539464846
2022-08-15,-0.7498615226969818
2022-08-16,-1.0510085263709
2022-08-17,-2.291530796119967
2022-08-18,-0.5281958173694035
2022-08-19,-10.05993139879252
2022-08-20,1.3819043648011895
2022-08-21,1.738918520335342
2022-08-22,-0.6279006699941081
2022-08-23,0.6036741981122917
2022-08-24,-0.6181150878381003
2022-08-25,0.9623023027591991
2022-08-26,-6.207539958496023
2022-08-27,-1.0773990107132536
2022-08-28,-2.1201944769558057
2022-08-29,3.472427641744291
2022-08-30,-2.4691382971281484
2022-08-31,1.2777568511970203
2022-09-01,0.3859245145793943
2022-09-02,-0.7818752974256604
2022-09-03,-0.6894600364241943
2022-09-04,0.7796708085036963
2022-09-05,-0.8722884940063236
2022-09-06,-4.919669232863699
2022-09-07,2.4029314602578067
2022-09-08,0.2048164933723395
2022-09-09,10.612188190716765
2022-09-10,1.4002365912589188
2022-09-11,0.4092001431295067
2022-09-12,2.7616624254801714
2022-09-13,-9.270006906083372
2022-09-14,-0.27402074343571
2022-09-15,-2.6672422800232853
2022-09-16,0.3622774615297697
2022-09-17,1.7953757980268437
2022-09-18,-3.5179114785287124
2022-09-19,0.6417415961943007
2022-09-20,-3.342895694578996
2022-09-21,-1.817757165880696
2022-09-22,4.669928789927913
2022-09-23,-0.5970680514919002
2022-09-24,-1.8687620763186417
2022-09-25,-0.7124358610731463
2022-09-26,2.2368473265013344
2022-09-27,-0.5832956039052206
2022-09-28,1.6544467837213528
2022-09-29,0.7532412719634118
2022-09-30,-0.72171538473359
2022-10-01,-0.6159667490729825
2022-10-02,-1.3876706359042923
2022-10-03,3.042792415591977
2022-10-04,3.634727552441341
2022-10-05,-0.8660486125090072
2022-10-06,-1.018185214187517
2022-10-07,-2.047530303595302
2022-10-08,-0.6665076603316944
2022-10-09,0.1537729083861627
2022-10-10,-1.568110303046133
2022-10-11,-0.470529894576166
2022-10-12,0.5565325579645286
2022-10-13,1.1768739552548313
2022-10-14,-1.0176392755898878
2022-10-15,-0.6151547950047354
2022-10-16,1.0513049302600663
2022-10-17,1.4670058500208416
2022-10-18,-1.1065647631146036
2022-10-19,-1.007947999140535
2022-10-20,-0.4482602172654282
2022-10-21,0.6231244583192241
2022-10-22,0.1863124858398901
2022-10-23,1.8680488353712168
2022-10-24,-1.1316781236911488
2022-10-25,3.878330120960949
2022-10-26,3.356831063305088
2022-10-27,-2.33314959115013
2022-10-28,1.525772100068279
2022-10-29,1.083375534148523
2022-10-30,-0.8784170461560437
2022-10-31,-0.6776156462742766
2022-11-01,-0.0512300744932581
2022-11-02,-1.5902620594443806
2022-11-03,0.2504246891926076
2022-11-04,4.63751969796804
2022-11-05,0.6405611254872046
2022-11-06,-1.6736843631552811
2022-11-07,-1.5466997985227438
2022-11-08,-10.006131594948432
2022-11-09,-14.349022466876317
2022-11-10,10.742489862358797
2022-11-11,-3.141443647663533
2022-11-12,-1.3802006476365758
2022-11-13,-2.6538209918333333
2022-11-14,1.6194463988263186
2022-11-15,1.6031463998783302
2022-11-16,-1.27437818409466
2022-11-17,0.1084507073608298
2022-11-18,0.0614816768100379
2022-11-19,0.0824632582321127
2022-11-20,-2.5115259939095247
2022-11-21,-3.0969374751391165
2022-11-22,2.5494274188105903
2022-11-23,2.600021570334854
2022-11-24,-0.0375793004370961
2022-11-25,-0.4975953615638517
2022-11-26,-0.3483906188103458
2022-11-27,-0.1193753713056855
2022-11-28,-1.3822428939733733
2022-11-29,1.4038085481754337
2022-11-30,4.400028931697086
2022-12-01,-1.1732697360023692
2022-12-02,0.7162515027905547
2022-12-03,-1.0558102652595158
2022-12-04,1.3144481522908036
2022-12-05,-0.908673304822849
2022-12-06,0.6755753090715411
2022-12-07,-1.412428087141393
2022-12-08,2.287183954169602
2022-12-09,-0.5821360340788395
2022-12-10,-0.0258430806320042
2022-12-11,-0.1432170261326582
2022-12-12,0.5977723618808328
2022-12-13,3.34108010083436
2022-12-14,0.1930792225645072
2022-12-15,-2.530276169357326
2022-12-16,-4.131220425223303
2022-12-17,0.8866650272798315
2022-12-18,-0.2209885770431241
2022-12-19,-1.899375344110854
2022-12-20,2.838406884258226
2022-12-21,-0.5250676176186131
2022-12-22,0.0761505209057933
2022-12-23,-0.1983838015767403
2022-12-24,0.3024520816182319
2022-12-25,-0.0342451024228807
2022-12-26,0.4620497716771643
2022-12-27,-1.1975957353969946
2022-12-28,-0.9846255365429936
2022-12-29,0.5423297950882588
2022-12-30,-0.2388838052975517
2022-12-31,-0.331814838708766
2023-01-01,0.4688563389617872
2023-01-02,0.3812951558856525
2023-01-03,-0.0516121662866742
2023-01-04,1.0994150293785143
2023-01-05,-0.1571581488857165
2023-01-06,0.6844106816741524
2023-01-07,0.0183422648180719
2023-01-08,0.8025112314249405
2023-01-09,0.6167530562816603
2023-01-10,1.4522576515372032
2023-01-11,2.800615102017323
2023-01-12,5.211579598824612
2023-01-13,5.511441660269112
2023-01-14,5.357847423830919
2023-01-15,-0.4552757413617381
2023-01-16,1.3832516023570829
2023-01-17,-0.038325091993141
2023-01-18,-2.233952436883801
2023-01-19,1.9238045679950355
2023-01-20,7.539125404137925
2023-01-21,0.4457126566322689
2023-01-22,-0.2511630794474806
2023-01-23,0.9419529327844068
2023-01-24,-1.2991945703908492
2023-01-25,2.1266153759075257
2023-01-26,-0.3680359408276712
2023-01-27,0.1995033911421417
2023-01-28,-0.2064180955322014
2023-01-29,3.228143207915801
2023-01-30,-3.930367092328346
2023-01-31,1.3097316769725251
2023-02-01,2.525948288865165
2023-02-02,-1.061797692681965
2023-02-03,-0.096067450417292
2023-02-04,-0.5009723012217249
2023-02-05,-1.612309690031044
2023-02-06,-0.8518883333286542
2023-02-07,2.215198672018692
2023-02-08,-1.3965290320121615
2023-02-09,-4.883996317743455
2023-02-10,-0.7693073387383564
2023-02-11,1.0146854341645195
2023-02-12,-0.3779998514005456
2023-02-13,0.0913266568419723
2023-02-14,1.8924303145655847
2023-02-15,9.392266116037783
2023-02-16,-2.8154173176657027
2023-02-17,3.9880964536483487
2023-02-18,0.3080558848008063
2023-02-19,-1.272802384591276
2023-02-20,2.0614650916729094
2023-02-21,-1.581991113645098
2023-02-22,-1.012875204423358
2023-02-23,-0.997780485063493
2023-02-24,-3.129201289670536
2023-02-25,-0.098076681669057
2023-02-26,1.6648614774302573
2023-02-27,-0.1627326956935015
2023-02-28,-1.596393470118429
2023-03-01,2.156606219747892
2023-03-02,-0.7235050302163204
2023-03-03,-4.740212916759257
2023-03-04,-0.0417216463115321
2023-03-05,0.3675693528523371
2023-03-06,-0.0256551263286497
2023-03-07,-0.9362039617430652
2023-03-08,-2.257851740628636
2023-03-09,-6.239311158608585
2023-03-10,-0.8632183779056501
2023-03-11,2.2051846825845045
2023-03-12,7.422977009964415
2023-03-13,9.175187888693824
2023-03-14,2.266929488309
2023-03-15,-1.4956444322371198
2023-03-16,2.7766213062754286
2023-03-17,9.464577453171527
2023-03-18,-1.6702594648891012
2023-03-19,3.9783493752593824
2023-03-20,-0.9680894177838352
2023-03-21,1.4714466837708162
2023-03-22,-3.0820008681536337
2023-03-23,3.7591779025402783
2023-03-24,-2.967065403073854
2023-03-25,0.0051717173554122
2023-03-26,1.8171608313816143
2023-03-27,-3.052194511765327
2023-03-28,0.4725228944394866
2023-03-29,3.96180637553154
2023-03-30,-1.11074503792854
2023-03-31,1.5871042968584437
2023-04-01,-0.2368427261150496
2023-04-02,-0.745226498561502
2023-04-03,-1.450701847050495
2023-04-04,1.35971982612757
2023-04-05,0.0351267384649967
2023-04-06,-0.4749940528704033
2023-04-07,-0.4217681389550476
2023-04-08,0.0785492277263211
2023-04-09,1.37848392136819
2023-04-10,4.658621825410658
2023-04-11,1.9629666758571809
2023-04-12,-0.3175315803583212
2023-04-13,0.8627134839524819
2023-04-14,0.2849851088919886
2023-04-15,-0.5484641300179338
2023-04-16,-0.0103587756803302
2023-04-17,-2.8708571396173888
2023-04-18,3.2348662229154
2023-04-19,-5.18092051895368
2023-04-20,-2.0008250880993006
2023-04-21,-3.4308522518338824
2023-04-22,1.9818587979846256
2023-04-23,-0.8128524647254443
2023-04-24,-0.2393679129772508
2023-04-25,2.841955147295372
2023-04-26,0.4066170397882152
2023-04-27,3.698050833184285
2023-04-28,-0.453030993708059
2023-04-29,-0.3127901120300924
2023-04-30,0.0694680667924441
2023-05-01,-4.022160164248023
2023-05-02,2.0966033026897257
2023-05-03,1.135862564681589
2023-05-04,-0.5467695268338013
2023-05-05,2.3803407820215394
2023-05-06,-2.1323001096775096
2023-05-07,-1.5556145829018653
2023-05-08,-2.6733637409259936
2023-05-09,-0.128178292725789
2023-05-10,-0.1338437104577927
2023-05-11,-2.2481076150133283
2023-05-12,-0.7251596524522896
2023-05-13,-0.0780157321161101
2023-05-14,0.5471927993601522
2023-05-15,0.9730726801279844
2023-05-16,-0.5738415341494774
2023-05-17,1.3394867282656264
2023-05-18,-2.067950762275983
2023-05-19,0.2158596853085281
2023-05-20,0.8905016115201336
2023-05-21,-1.3850552916312877
2023-05-22,0.3642513457661867
2023-05-23,1.394530375431691
2023-05-24,-3.2723027651064163
2023-05-25,0.5368887301425707
2023-05-26,0.9181223884829448
2023-05-27,0.5578834405180588
2023-05-28,4.53058267244435
2023-05-29,-1.20973437068298
2023-05-30,-0.1569067146993119
2023-05-31,-1.742420455507676
2023-06-01,-1.4683709247646393
2023-06-02,1.601855426947596
2023-06-03,-0.640233260391676
2023-06-04,0.1622799291266075
2023-06-05,-5.011119223804861
2023-06-06,5.7402171630208665
2023-06-07,-3.277624957004588
2023-06-08,0.6157244440365472
2023-06-09,-0.1050308177586778
2023-06-10,-2.375852931180167
2023-06-11,0.3439979419507688
2023-06-12,-0.1452109670044499
2023-06-13,0.0626523139658274
2023-06-14,-3.0636253390914137
2023-06-15,1.7979087727655774
2023-06-16,2.936568555264208
2023-06-17,0.6959002900740696
2023-06-18,-0.6580854145875503
2023-06-19,1.9547852547670663
2023-06-20,5.498705349618893
2023-06-21,6.000562340273241
2023-06-22,-0.3830368929937155
2023-06-23,2.618280743799839
2023-06-24,-0.478159948282264
2023-06-25,-0.2240147837737516
2023-06-26,-0.6861189753050945
2023-06-27,1.3776598074988875
2023-06-28,-1.961401038928634
2023-06-29,1.1935868224670187
2023-06-30,0.1047791829879685
2023-07-01,0.3701979825757595
2023-07-02,0.1003312450677196
2023-07-03,1.749367929268808
2023-07-04,-1.21598433108826
2023-07-05,-0.85586975402272
2023-07-06,-1.9821224171432168
2023-07-07,1.4474667943441766
2023-07-08,-0.1638790260079625
2023-07-09,-0.4004505286051452
2023-07-10,0.8061862007427312
2023-07-11,0.6788889103658935
2023-07-12,-0.7488490028050299
2023-07-13,3.568093437476372
2023-07-14,-3.6280934592069833
2023-07-15,-0.1261344778969442
2023-07-16,-0.1540603578530031
2023-07-17,-0.3413127287481665
2023-07-18,-0.9597533349379406
2023-07-19,0.1921230152500008
2023-07-20,-0.4075299643919727
2023-07-21,0.3918114071041367
2023-07-22,-0.4578641136054662
2023-07-23,1.0504447141318265
2023-07-24,-3.016908602087709
2023-07-25,0.1729950120429757
2023-07-26,0.4365152978824893
2023-07-27,-0.4915119656712763
2023-07-28,0.3716332707559111
2023-07-29,0.1284885528077373
2023-07-30,-0.2779902682116475
2023-07-31,-0.1543869827375643
2023-08-01,1.5245275282999904
2023-08-02,-1.7649890828436932
2023-08-03,0.0916600600986194
2023-08-04,-0.3584394213347663
2023-08-05,-0.109942707663313
2023-08-06,-0.00093479508384
2023-08-07,0.4776645775930843
2023-08-08,2.0044635853149417
2023-08-09,-0.6853508270246889
2023-08-10,-0.4461964714047806
2023-08-11,-0.1083159880198691
2023-08-12,0.0620796551602742
2023-08-13,-0.4523080645381871
2023-08-14,0.4286776125049352
2023-08-15,-0.8096168172366025
2023-08-16,-1.6063173634291772
2023-08-17,-7.097917151940503
2023-08-18,-2.306411031148714
2023-08-19,0.1790757445262913
2023-08-20,0.357825614760654
2023-08-21,-0.2498831574187843
2023-08-22,-0.3540188223894902
2023-08-23,1.5365306423789304
2023-08-24,-1.018731988472621
2023-08-25,-0.4384352975912553
2023-08-26,-0.1505128143219347
2023-08-27,0.3123232199134795
2023-08-28,0.0630786687421336
2023-08-29,6.2101924766441385
2023-08-30,-1.5512708305083889
2023-08-31,-5.00340578984273
2023-09-01,-0.5042060225742162
2023-09-02,0.2638461507599166
2023-09-03,0.38953327054152
2023-09-04,-0.6051329012069284
2023-09-05,-0.1256511352147993
2023-09-06,-0.103747525162412
2023-09-07,1.8908652030005024
2023-09-08,-1.2749181613965876
2023-09-09,-0.0385111388643943
2023-09-10,-0.245026110248403
2023-09-11,-2.592003689674205
2023-09-12,2.6654161568650414
2023-09-13,1.528956036711282
2023-09-14,1.1870739692642074
2023-09-15,0.2600617162704433
2023-09-16,-0.1518755875352329
2023-09-17,-0.1283250116151157
2023-09-18,0.8294723552398242
2023-09-19,1.7075246134672373
2023-09-20,-0.290724465500225
2023-09-21,-2.080107760178318
2023-09-22,0.0449251424063046
2023-09-23,-0.0006686879658768
2023-09-24,-1.213588594546644
2023-09-25,0.158641781768809
2023-09-26,-0.3088789439622763
2023-09-27,0.5167086436411061
2023-09-28,2.537992888096885
2023-09-29,-0.4064392478456136
2023-09-30,0.2088135244859179
2023-10-01,3.7668241913332734
2023-10-02,-1.6186709920936293
2023-10-03,-0.3661597010505724
2023-10-04,1.3467601347721292
2023-10-05,-1.379463216164356
2023-10-06,1.9356844476223989
2023-10-07,0.0795881766130657
2023-10-08,-0.1206700034343422
2023-10-09,-1.2579594744121514
2023-10-10,-0.6984500217130485
2023-10-11,-1.890032673516828
2023-10-12,-0.4335954136668429
2023-10-13,0.3945769916393171
2023-10-14,-0.0024866332556272
2023-10-15,1.1091823470242623
2023-10-16,5.006744695824206
2023-10-17,-0.3636770306356673
2023-10-18,-0.3075979201948686
2023-10-19,1.3818840741083749
2023-10-20,3.35358308702054
2023-10-21,0.7932597562652743
2023-10-22,0.2523007395046406
2023-10-23,10.3098905213463
2023-10-24,2.464145540134477
2023-10-25,1.7736456610143003
2023-10-26,-1.0033147199696724
2023-10-27,-0.7226928505637331
2023-10-28,0.5301518539129857
2023-10-29,1.3168432293093613
2023-10-30,-0.1045708641776443
2023-10-31,0.4794395311462418
2023-11-01,2.2195613001625203
2023-11-02,-1.4081557224217889
2023-11-03,-0.5893770145759425
2023-11-04,1.0073356782761111
2023-11-05,-0.0936082917772807
2023-11-06,-0.0341928541615743
2023-11-07,1.1593090279608864
2023-11-08,0.5973294692089626
2023-11-09,2.9107827327892632
2023-11-10,1.6919893031732691
2023-11-11,-0.4714533850007529
2023-11-12,-0.2249209321512735
2023-11-13,-1.4901395821212304
2023-11-14,-2.6428838121854925
2023-11-15,6.592844558740318
2023-11-16,-4.5559292055657234
2023-11-17,1.2222842746045792
2023-11-18,-0.0300039994658884
2023-11-19,2.1889527372586093
2023-11-20,0.2418253725124275
2023-11-21,-4.437779006078834
2023-11-22,4.5192824521265385
2023-11-23,-0.3812712499291715
2023-11-24,1.1549062275727495
2023-11-25,0.2028397355865463
2023-11-26,-0.8404730932136117
2023-11-27,-0.6002091789647501
2023-11-28,1.548599794884531
2023-11-29,0.0724437306538705
2023-11-30,-0.3849759600254798
2023-12-01,2.5879947957747618
2023-12-02,2.03568745759426
2023-12-03,1.2717964611113295
2023-12-04,5.006972516793251
2023-12-05,5.003682455553493
2023-12-06,-0.7581629055975703
2023-12-07,-1.0372985662227885
2023-12-08,2.018673414826888
2023-12-09,-0.9976252913108664
2023-12-10,0.1228442184156186
2023-12-11,-5.792335792051162
2023-12-12,0.5004157345118276
2023-12-13,3.475299863154757
2023-12-14,0.3106275665913482
2023-12-15,-2.543267802098337
2023-12-16,0.7401888090740938
2023-12-17,-2.072563201266564
2023-12-18,3.0433584522719714
2023-12-19,-0.8282083715112631
2023-12-20,3.268761340528425
2023-12-21,0.4968869731800662
2023-12-22,0.2934864092908329
2023-12-23,-0.5872083923035065
2023-12-24,-1.653939964043194
2023-12-25,1.3879063861056418
2023-12-26,-2.5055253200995558
2023-12-27,2.169436492022258
2023-12-28,-1.876027694786908
2023-12-29,-1.2396896798793966
2023-12-30,0.1365815113727686
2023-12-31,0.2568622223877659
2024-01-01,4.50049945064126
2024-01-02,1.7900939051301412
2024-01-03,-4.692812036242189
2024-01-04,3.108057856532498
2024-01-05,-0.0390006772731488
2024-01-06,-0.3928567037593367
2024-01-07,-0.104793133683223
2024-01-08,6.889378335779228
2024-01-09,-1.7687130611972357
2024-01-10,1.0577584004972662
2024-01-11,-0.5558733892443213
2024-01-12,-7.581464687080208
2024-01-13,-0.0251676988218596
2024-01-14,-2.44177193838242
2024-01-15,1.712351907901466
2024-01-16,1.5124600939588229
2024-01-17,-0.9553782672285682
2024-01-18,-3.4639725632667706
2024-01-19,0.863620644230223
2024-01-20,0.1133625521760661
2024-01-21,-0.2875293327920691
2024-01-22,-4.906437466721814
2024-01-23,0.8560013431039293
2024-01-24,0.5810521700930993
2024-01-25,-0.3574752593415997
2024-01-26,4.715459322091098
2024-01-27,0.7250269707417489
2024-01-28,-0.2005242826170095
2024-01-29,2.9799801358818767
2024-01-30,-0.7753530092744043
2024-01-31,-0.861423582021903
2024-02-01,1.1581441842771325
2024-02-02,0.2555634611174806
2024-02-03,-0.4483165966869262
2024-02-04,-0.9505619472114146
2024-02-05,0.1763260250039477
2024-02-06,0.9986338686479136
2024-02-07,2.8630850081180936
2024-02-08,2.2188248784866804
2024-02-09,4.074103742791047
2024-02-10,1.3236801662479536
2024-02-11,1.0940478338881563
2024-02-12,3.4461993507690414
2024-02-13,-0.4319233922406296
2024-02-14,4.190091694992915
2024-02-15,0.21583350882306
2024-02-16,0.4267512618200353
2024-02-17,-0.9532306269177336
2024-02-18,0.8895163192163213
2024-02-19,-0.6588364620277343
2024-02-20,0.9767068832988944
2024-02-21,-0.8524364120598982
2024-02-22,-1.0305082651198116
2024-02-23,-1.1168964874795462
2024-02-24,1.6540904827679226
2024-02-25,0.3143945229742817
2024-02-26,5.391435284481116
2024-02-27,4.700762695380023
2024-02-28,9.493531994124748
2024-02-29,-2.090089846865484
2024-03-01,2.029873900109447
2024-03-02,-0.6578811548619723
2024-03-03,1.833832389535761
2024-03-04,8.173591649219114
2024-03-05,-6.628402455760396
2024-03-06,3.613733749494208
2024-03-07,1.2384196927533564
2024-03-08,2.0539401213709896
2024-03-09,0.2910524006418447
2024-03-10,0.7604594828588107
2024-03-11,4.497430707429584
2024-03-12,-0.8909905479502545
2024-03-13,2.241441023956781
2024-03-14,-2.30819028918976
2024-03-15,-2.7911980219644583
2024-03-16,-5.891115205258901
2024-03-17,4.708722796395115
2024-03-18,-1.23120859035869
2024-03-19,-8.343356981432349
2024-03-20,9.692504638897836
2024-03-21,-3.5667063539995048
2024-03-22,-2.615044343853401
2024-03-23,0.4444134671348854
2024-03-24,4.951388799118828
2024-03-25,4.052464020923141
2024-03-26,0.0414864639104672
