date,sp500_stockprice,sp500_volume,sp500_volatility
2019-12-16,3191.449951171875,4070200000.0,0.0043421126456335
2019-12-17,3192.52001953125,3842940000.0,0.0043221639160652
2019-12-18,3191.139892578125,4029950000.0,0.0043098944191789
2019-12-19,3205.3701171875,3784360000.0,0.004347905577427
2019-12-20,3221.219970703125,6457480000.0,0.004390182005078
2019-12-21,3221.219970703125,6457480000.0,0.004390182005078
2019-12-22,3221.219970703125,6457480000.0,0.004390182005078
2019-12-23,3224.010009765625,3064530000.0,0.0043861749452672
2019-12-24,3223.3798828125,1296530000.0,0.00435139017665
2019-12-25,3223.3798828125,1296530000.0,0.00435139017665
2019-12-26,3239.909912109375,2164540000.0,0.0044028484960069
2019-12-27,3240.02001953125,2429150000.0,0.00440907895124
2019-12-28,3240.02001953125,2429150000.0,0.00440907895124
2019-12-29,3240.02001953125,2429150000.0,0.00440907895124
2019-12-30,3221.2900390625,3021720000.0,0.004607319745765
2019-12-31,3230.780029296875,2894760000.0,0.0044611988456626
2020-01-01,3230.780029296875,2894760000.0,0.0044611988456626
2020-01-02,3257.85009765625,3459930000.0,0.0046472969015039
2020-01-03,3234.85009765625,3484700000.0,0.0048890944691146
2020-01-04,3234.85009765625,3484700000.0,0.0048890944691146
2020-01-05,3234.85009765625,3484700000.0,0.0048890944691146
2020-01-06,3246.280029296875,3702460000.0,0.0048143443978259
2020-01-07,3237.179931640625,3435910000.0,0.0048459664231544
2020-01-08,3253.050048828125,3726840000.0,0.004886045547131
2020-01-09,3274.699951171875,3641230000.0,0.0048526474524419
2020-01-10,3265.35009765625,3214580000.0,0.0049138889808547
2020-01-11,3265.35009765625,3214580000.0,0.0049138889808547
2020-01-12,3265.35009765625,3214580000.0,0.0049138889808547
2020-01-13,3288.1298828125,3459390000.0,0.0049955864712124
2020-01-14,3283.14990234375,3687620000.0,0.004922445030777
2020-01-15,3289.2900390625,3721490000.0,0.0045342914468563
2020-01-16,3316.81005859375,3540580000.0,0.0043905288084097
2020-01-17,3329.6201171875,3726220000.0,0.0043364681024565
2020-01-18,3329.6201171875,3726220000.0,0.0043364681024565
2020-01-19,3329.6201171875,3726220000.0,0.0043364681024565
2020-01-20,3329.6201171875,3726220000.0,0.0043364681024565
2020-01-21,3320.7900390625,4104840000.0,0.0044265129448487
2020-01-22,3321.75,3623780000.0,0.0042349774128673
2020-01-23,3325.5400390625,3766710000.0,0.0041320509008957
2020-01-24,3295.469970703125,3708780000.0,0.0045696392937928
2020-01-25,3295.469970703125,3708780000.0,0.0045696392937928
2020-01-26,3295.469970703125,3708780000.0,0.0045696392937928
2020-01-27,3243.6298828125,3831050000.0,0.0055715693209981
2020-01-28,3276.239990234375,3531570000.0,0.0056452497935034
2020-01-29,3273.39990234375,3600250000.0,0.0056538287736209
2020-01-30,3283.659912109375,3790350000.0,0.0055528389758892
2020-01-31,3225.52001953125,4529700000.0,0.0065303818479713
2020-02-01,3225.52001953125,4529700000.0,0.0065303818479713
2020-02-02,3225.52001953125,4529700000.0,0.0065303818479713
2020-02-03,3248.919921875,3760460000.0,0.006647751947651
2020-02-04,3297.590087890625,3996900000.0,0.0071119148922676
2020-02-05,3334.68994140625,4121480000.0,0.0073214470770342
2020-02-06,3345.780029296875,3887250000.0,0.0073318211891326
2020-02-07,3327.7099609375,3733920000.0,0.0074282668182877
2020-02-08,3327.7099609375,3733920000.0,0.0074282668182877
2020-02-09,3327.7099609375,3733920000.0,0.0074282668182877
2020-02-10,3352.090087890625,3462730000.0,0.0074799007781443
2020-02-11,3357.75,3762940000.0,0.0074776016160799
2020-02-12,3379.449951171875,3930910000.0,0.0074168728865887
2020-02-13,3373.93994140625,3500890000.0,0.0074352749646198
2020-02-14,3380.159912109375,3419700000.0,0.0073211382238396
2020-02-15,3380.159912109375,3419700000.0,0.0073211382238396
2020-02-16,3380.159912109375,3419700000.0,0.0073211382238396
2020-02-17,3380.159912109375,3419700000.0,0.0073211382238396
2020-02-18,3370.2900390625,3750400000.0,0.0071965699428562
2020-02-19,3386.14990234375,3614200000.0,0.0072117951842108
2020-02-20,3373.22998046875,4019180000.0,0.0072346037836837
2020-02-21,3337.75,3908780000.0,0.0075205578712641
2020-02-22,3337.75,3908780000.0,0.0075205578712641
2020-02-23,3337.75,3908780000.0,0.0075205578712641
2020-02-24,3225.889892578125,4851160000.0,0.0097780686274955
2020-02-25,3128.2099609375,5596760000.0,0.0112282272509405
2020-02-26,3116.389892578125,5484650000.0,0.0111224585208166
2020-02-27,2978.760009765625,7064710000.0,0.0136530869790675
2020-02-28,2954.219970703125,8569570000.0,0.0136477018306015
2020-02-29,2954.219970703125,8569570000.0,0.0136477018306015
2020-03-01,2954.219970703125,8569570000.0,0.0136477018306015
2020-03-02,3090.22998046875,6381330000.0,0.0161629220764165
2020-03-03,3003.3701171875,6376510000.0,0.0168014370322895
2020-03-04,3130.1201171875,5073020000.0,0.0186860925833916
2020-03-05,3023.93994140625,5579290000.0,0.0195988129756813
2020-03-06,2972.3701171875,6555240000.0,0.0197464923993638
2020-03-07,2972.3701171875,6555240000.0,0.0197464923993638
2020-03-08,2972.3701171875,6555240000.0,0.0197464923993638
2020-03-09,2746.56005859375,8441290000.0,0.0240556453849269
2020-03-10,2882.22998046875,7642040000.0,0.0259284451361344
2020-03-11,2741.3798828125,7431200000.0,0.0271094197434262
2020-03-12,2480.639892578125,8850810000.0,0.0320540676432522
2020-03-13,2711.02001953125,8299070000.0,0.0366779404574247
2020-03-14,2711.02001953125,8299070000.0,0.0366779404574247
2020-03-15,2711.02001953125,8299070000.0,0.0366779404574247
2020-03-16,2386.1298828125,7805450000.0,0.0428245953148884
2020-03-17,2529.18994140625,8370250000.0,0.0445129132240521
2020-03-18,2398.10009765625,8799300000.0,0.0450213613421532
2020-03-19,2409.389892578125,7956100000.0,0.0449284575266955
2020-03-20,2304.919921875,9053950000.0,0.045251889769958
2020-03-21,2304.919921875,9053950000.0,0.045251889769958
2020-03-22,2304.919921875,9053950000.0,0.045251889769958
2020-03-23,2237.39990234375,7411380000.0,0.0453397522414993
2020-03-24,2447.330078125,7563150000.0,0.0489753334385565
2020-03-25,2475.56005859375,8300010000.0,0.0490915992495028
2020-03-26,2630.070068359375,7766990000.0,0.0506902109758839
2020-03-27,2541.469970703125,6201670000.0,0.0508907155918044
2020-03-28,2541.469970703125,6201670000.0,0.0508907155918044
2020-03-29,2541.469970703125,6201670000.0,0.0508907155918044
2020-03-30,2626.64990234375,5751120000.0,0.0514430109729211
2020-03-31,2584.590087890625,6576210000.0,0.051451036241126
2020-04-01,2470.5,5964000000.0,0.0518021608882124
2020-04-02,2526.89990234375,6464190000.0,0.0521426837325347
2020-04-03,2488.64990234375,6096970000.0,0.0521526035169419
2020-04-04,2488.64990234375,6096970000.0,0.0521526035169419
2020-04-05,2488.64990234375,6096970000.0,0.0521526035169419
2020-04-06,2663.679931640625,6403840000.0,0.0538147257332507
2020-04-07,2659.409912109375,7050410000.0,0.0536224386360803
2020-04-08,2749.97998046875,5875710000.0,0.0540912259608319
2020-04-09,2789.820068359375,7899550000.0,0.0536254761274111
2020-04-10,2789.820068359375,7899550000.0,0.0536254761274111
2020-04-11,2789.820068359375,7899550000.0,0.0536254761274111
2020-04-12,2789.820068359375,7899550000.0,0.0536254761274111
2020-04-13,2761.6298828125,5319530000.0,0.0536339521373917
2020-04-14,2846.06005859375,5615730000.0,0.0532489235652988
2020-04-15,2783.360107421875,5208000000.0,0.0531569907658892
2020-04-16,2799.550048828125,5228810000.0,0.0525379737254153
2020-04-17,2874.56005859375,5804810000.0,0.0524847254605079
2020-04-18,2874.56005859375,5804810000.0,0.0524847254605079
2020-04-19,2874.56005859375,5804810000.0,0.0524847254605079
2020-04-20,2823.159912109375,5228630000.0,0.0524935301578906
2020-04-21,2736.56005859375,5121010000.0,0.0507622997018627
2020-04-22,2799.31005859375,5084920000.0,0.0501339092047247
2020-04-23,2797.800048828125,5773530000.0,0.0492682378078449
2020-04-24,2836.739990234375,5382810000.0,0.0454895038184469
2020-04-25,2836.739990234375,5382810000.0,0.0454895038184469
2020-04-26,2836.739990234375,5382810000.0,0.0454895038184469
2020-04-27,2878.47998046875,5203930000.0,0.0426760074453495
2020-04-28,2863.389892578125,5691160000.0,0.0350172949984306
2020-04-29,2939.510009765625,6645640000.0,0.0338418834591643
2020-04-30,2912.429931640625,6544980000.0,0.0321423828846549
2020-05-01,2830.7099609375,4759810000.0,0.0327696484775333
2020-05-02,2830.7099609375,4759810000.0,0.0327696484775333
2020-05-03,2830.7099609375,4759810000.0,0.0327696484775333
2020-05-04,2842.739990234375,4735930000.0,0.0314007811052952
2020-05-05,2868.43994140625,5140290000.0,0.0306255312102873
2020-05-06,2848.419921875,4892570000.0,0.0265846834506576
2020-05-07,2881.18994140625,5178790000.0,0.0265844342923361
2020-05-08,2929.800048828125,4876030000.0,0.0245573314526066
2020-05-09,2929.800048828125,4876030000.0,0.0245573314526066
2020-05-10,2929.800048828125,4876030000.0,0.0245573314526066
2020-05-11,2930.18994140625,4819730000.0,0.0235090494484522
2020-05-12,2870.1201171875,5119630000.0,0.0233290664117509
2020-05-13,2820.0,6151650000.0,0.0233722068951894
2020-05-14,2852.5,5651130000.0,0.0215749671797985
2020-05-15,2863.699951171875,5507700000.0,0.0213120719460692
2020-05-16,2863.699951171875,5507700000.0,0.0213120719460692
2020-05-17,2863.699951171875,5507700000.0,0.0213120719460692
2020-05-18,2953.909912109375,6373670000.0,0.021530989877972
2020-05-19,2922.93994140625,4984330000.0,0.0182198309478919
2020-05-20,2971.610107421875,5005380000.0,0.0183584145493061
2020-05-21,2948.510009765625,4976620000.0,0.0175793824198299
2020-05-22,2955.449951171875,3970860000.0,0.0174313815135739
2020-05-23,2955.449951171875,3970860000.0,0.0174313815135739
2020-05-24,2955.449951171875,3970860000.0,0.0174313815135739
2020-05-25,2955.449951171875,3970860000.0,0.0174313815135739
2020-05-26,2991.77001953125,5848500000.0,0.017375258597578
2020-05-27,3036.1298828125,6398000000.0,0.0167528600725349
2020-05-28,3029.72998046875,5447020000.0,0.0161318056000817
2020-05-29,3044.31005859375,7297550000.0,0.0161264876785815
2020-05-30,3044.31005859375,7297550000.0,0.0161264876785815
2020-05-31,3044.31005859375,7297550000.0,0.0161264876785815
2020-06-01,3055.72998046875,4684170000.0,0.0154990455949776
2020-06-02,3080.820068359375,5197150000.0,0.0150607541327916
2020-06-03,3122.8701171875,6005560000.0,0.0137265514309973
2020-06-04,3112.35009765625,6451290000.0,0.0133496797568844
2020-06-05,3193.929931640625,8639300000.0,0.0139301917857977
2020-06-06,3193.929931640625,8639300000.0,0.0139301917857977
2020-06-07,3193.929931640625,8639300000.0,0.0139301917857977
2020-06-08,3232.389892578125,8498300000.0,0.0138911014481881
2020-06-09,3207.179931640625,6410930000.0,0.0139239067012727
2020-06-10,3190.139892578125,6598870000.0,0.0139254725016912
2020-06-11,3002.10009765625,7037320000.0,0.0176171885373981
2020-06-12,3041.31005859375,5845330000.0,0.0176514333619511
2020-06-13,3041.31005859375,5845330000.0,0.0176514333619511
2020-06-14,3041.31005859375,5845330000.0,0.0176514333619511
2020-06-15,3066.590087890625,5757480000.0,0.0167570033615624
2020-06-16,3124.739990234375,5845810000.0,0.0170125178950537
2020-06-17,3113.489990234375,4560450000.0,0.0170188046047168
2020-06-18,3115.340087890625,4448690000.0,0.016925193131968
2020-06-19,3097.739990234375,8346650000.0,0.0169187101944712
2020-06-20,3097.739990234375,8346650000.0,0.0169187101944712
2020-06-21,3097.739990234375,8346650000.0,0.0169187101944712
2020-06-22,3117.860107421875,4686690000.0,0.0167219458882078
2020-06-23,3131.2900390625,4711850000.0,0.016722568090398
2020-06-24,3050.330078125,5597680000.0,0.0170092159323557
2020-06-25,3083.760009765625,4847690000.0,0.0166667742057229
2020-06-26,3009.050048828125,8107850000.0,0.0173176931750022
2020-06-27,3009.050048828125,8107850000.0,0.0173176931750022
2020-06-28,3009.050048828125,8107850000.0,0.0173176931750022
2020-06-29,3053.239990234375,4473970000.0,0.0174717522418786
2020-06-30,3100.2900390625,4705850000.0,0.0167984517829611
2020-07-01,3115.860107421875,4449230000.0,0.0166498052024824
2020-07-02,3130.010009765625,4197720000.0,0.0164351973539336
2020-07-03,3130.010009765625,4197720000.0,0.0164351973539336
2020-07-04,3130.010009765625,4197720000.0,0.0164351973539336
2020-07-05,3130.010009765625,4197720000.0,0.0164351973539336
2020-07-06,3179.719970703125,4759160000.0,0.0165265296950703
2020-07-07,3145.320068359375,4571330000.0,0.0167065916294645
2020-07-08,3169.93994140625,4937310000.0,0.0166334580393085
2020-07-09,3152.050048828125,4843650000.0,0.0165087540342225
2020-07-10,3185.0400390625,4524190000.0,0.016579044678017
2020-07-11,3185.0400390625,4524190000.0,0.016579044678017
2020-07-12,3185.0400390625,4524190000.0,0.016579044678017
2020-07-13,3155.219970703125,4902440000.0,0.0166889762031263
2020-07-14,3197.52001953125,4507140000.0,0.0168303655329957
2020-07-15,3226.56005859375,4686830000.0,0.0168428953569014
2020-07-16,3215.570068359375,3972860000.0,0.0167098539975611
2020-07-17,3224.72998046875,4012850000.0,0.0166926014986423
2020-07-18,3224.72998046875,4012850000.0,0.0166926014986423
2020-07-19,3224.72998046875,4012850000.0,0.0166926014986423
2020-07-20,3251.840087890625,3979340000.0,0.0160950250866176
2020-07-21,3257.300048828125,4556610000.0,0.0159533643038311
2020-07-22,3276.02001953125,4267160000.0,0.0159084133494008
2020-07-23,3235.659912109375,4296760000.0,0.0160525905315015
2020-07-24,3215.6298828125,3689410000.0,0.0112493235365947
2020-07-25,3215.6298828125,3689410000.0,0.0112493235365947
2020-07-26,3215.6298828125,3689410000.0,0.0112493235365947
2020-07-27,3239.409912109375,3970310000.0,0.0111113726853358
2020-07-28,3218.43994140625,4053180000.0,0.0111555476850787
2020-07-29,3258.43994140625,4478200000.0,0.0108722757701776
2020-07-30,3246.219970703125,4264920000.0,0.0108746985709983
2020-07-31,3271.1201171875,5007530000.0,0.0109328355770126
2020-08-01,3271.1201171875,5007530000.0,0.0109328355770126
2020-08-02,3271.1201171875,5007530000.0,0.0109328355770126
2020-08-03,3294.610107421875,4438940000.0,0.0108884569488909
2020-08-04,3306.510009765625,4414380000.0,0.0108608610422818
2020-08-05,3327.77001953125,4535060000.0,0.0108833592929219
2020-08-06,3349.159912109375,4278930000.0,0.0095088589778071
2020-08-07,3351.280029296875,4110030000.0,0.0094031985681797
2020-08-08,3351.280029296875,4110030000.0,0.0094031985681797
2020-08-09,3351.280029296875,4110030000.0,0.0094031985681797
2020-08-10,3360.469970703125,4327920000.0,0.0078657079739738
2020-08-11,3333.68994140625,4880540000.0,0.0078673541324743
2020-08-12,3380.35009765625,3772250000.0,0.00779566195518
2020-08-13,3373.429931640625,3438730000.0,0.0078356813035504
2020-08-14,3372.85009765625,3200060000.0,0.0078437398325066
2020-08-15,3372.85009765625,3200060000.0,0.0078437398325066
2020-08-16,3372.85009765625,3200060000.0,0.0078437398325066
2020-08-17,3381.989990234375,3460330000.0,0.0074338005299222
2020-08-18,3389.780029296875,3669550000.0,0.0070211117306089
2020-08-19,3374.85009765625,3679480000.0,0.0070570051614521
2020-08-20,3385.510009765625,3431040000.0,0.0069051721956316
2020-08-21,3397.159912109375,3505010000.0,0.006740934371549
2020-08-22,3397.159912109375,3505010000.0,0.006740934371549
2020-08-23,3397.159912109375,3505010000.0,0.006740934371549
2020-08-24,3431.280029296875,3743410000.0,0.0065211029654703
2020-08-25,3443.6201171875,3627650000.0,0.0062145380977245
2020-08-26,3478.72998046875,3780530000.0,0.0062578543066326
2020-08-27,3484.550048828125,3955890000.0,0.0061600787014291
2020-08-28,3508.010009765625,3868510000.0,0.0062039565945051
2020-08-29,3508.010009765625,3868510000.0,0.0062039565945051
2020-08-30,3508.010009765625,3868510000.0,0.0062039565945051
2020-08-31,3500.31005859375,4348280000.0,0.0061770688725518
2020-09-01,3526.64990234375,4101490000.0,0.0062428545510604
2020-09-02,3580.840087890625,4295640000.0,0.0066345007846206
2020-09-03,3455.06005859375,4911830000.0,0.0093251338187904
2020-09-04,3426.9599609375,4438720000.0,0.0093924847918438
2020-09-05,3426.9599609375,4438720000.0,0.0093924847918438
2020-09-06,3426.9599609375,4438720000.0,0.0093924847918438
2020-09-07,3426.9599609375,4438720000.0,0.0093924847918438
2020-09-08,3331.840087890625,4694330000.0,0.0108358865816997
2020-09-09,3398.9599609375,3932520000.0,0.0112767733552009
2020-09-10,3339.18994140625,4208630000.0,0.011640129376975
2020-09-11,3340.969970703125,3710090000.0,0.0116083164772658
2020-09-12,3340.969970703125,3710090000.0,0.0116083164772658
2020-09-13,3340.969970703125,3710090000.0,0.0116083164772658
2020-09-14,3383.5400390625,3839580000.0,0.0117433615416025
2020-09-15,3401.199951171875,4057190000.0,0.0117142055196013
2020-09-16,3385.489990234375,4718900000.0,0.011748969565966
2020-09-17,3357.010009765625,4379840000.0,0.0118167378980899
2020-09-18,3319.469970703125,7076400000.0,0.0119405761506193
2020-09-19,3319.469970703125,7076400000.0,0.0119405761506193
2020-09-20,3319.469970703125,7076400000.0,0.0119405761506193
2020-09-21,3281.06005859375,4836070000.0,0.0121165246148099
2020-09-22,3315.570068359375,3974510000.0,0.0122733048790202
2020-09-23,3236.919921875,4378650000.0,0.0129426162112403
2020-09-24,3246.590087890625,4601920000.0,0.0126601734104387
2020-09-25,3298.4599609375,3803330000.0,0.0130419159295994
2020-09-26,3298.4599609375,3803330000.0,0.0130419159295994
2020-09-27,3298.4599609375,3803330000.0,0.0130419159295994
2020-09-28,3351.60009765625,3950910000.0,0.0133952661116194
2020-09-29,3335.469970703125,3661590000.0,0.0134092718349221
2020-09-30,3363.0,4738640000.0,0.0134945949464173
2020-10-01,3380.800048828125,4076340000.0,0.0135078458630005
2020-10-02,3348.419921875,3975180000.0,0.0136079663380126
2020-10-03,3348.419921875,3975180000.0,0.0136079663380126
2020-10-04,3348.419921875,3975180000.0,0.0136079663380126
2020-10-05,3408.60009765625,3692720000.0,0.0139942109486053
2020-10-06,3360.969970703125,4453390000.0,0.014097614697816
2020-10-07,3419.43994140625,3814750000.0,0.0144565339386838
2020-10-08,3446.830078125,3867640000.0,0.0144082437848522
2020-10-09,3477.139892578125,3944090000.0,0.0144995389713895
2020-10-10,3477.139892578125,3944090000.0,0.0144995389713895
2020-10-11,3477.139892578125,3944090000.0,0.0144995389713895
2020-10-12,3534.219970703125,3435760000.0,0.0147569539967947
2020-10-13,3511.929931640625,3611100000.0,0.014799749499252
2020-10-14,3488.669921875,3858510000.0,0.0147815808757545
2020-10-15,3483.340087890625,3724550000.0,0.014485031894767
2020-10-16,3483.81005859375,4688030000.0,0.0129044160932417
2020-10-17,3483.81005859375,4688030000.0,0.0129044160932417
2020-10-18,3483.81005859375,4688030000.0,0.0129044160932417
2020-10-19,3426.919921875,4091080000.0,0.0131776726853864
2020-10-20,3443.1201171875,3917850000.0,0.0120770350921652
2020-10-21,3435.56005859375,4103960000.0,0.0115504605269046
2020-10-22,3453.489990234375,4172060000.0,0.0110600068322716
2020-10-23,3465.389892578125,3651600000.0,0.011067400174493
2020-10-24,3465.389892578125,3651600000.0,0.011067400174493
2020-10-25,3465.389892578125,3651600000.0,0.011067400174493
2020-10-26,3400.969970703125,4002210000.0,0.011428357363954
2020-10-27,3390.679931640625,3962400000.0,0.0114021402822588
2020-10-28,3271.030029296875,5139970000.0,0.0131311096567641
2020-10-29,3310.110107421875,4911860000.0,0.0132650330955207
2020-10-30,3269.9599609375,4843930000.0,0.0132929983177348
2020-10-31,3269.9599609375,4843930000.0,0.0132929983177348
2020-11-01,3269.9599609375,4843930000.0,0.0132929983177348
2020-11-02,3310.239990234375,4314690000.0,0.0133180694163802
2020-11-03,3369.159912109375,4241380000.0,0.013569226598174
2020-11-04,3443.43994140625,4790400000.0,0.0132871080120504
2020-11-05,3510.449951171875,4858150000.0,0.0136538687938659
2020-11-06,3509.43994140625,4842460000.0,0.0134300858884343
2020-11-07,3509.43994140625,4842460000.0,0.0134300858884343
2020-11-08,3509.43994140625,4842460000.0,0.0134300858884343
2020-11-09,3550.5,8570510000.0,0.0132974870501922
2020-11-10,3545.530029296875,6037470000.0,0.0132522108390946
2020-11-11,3572.659912109375,4635560000.0,0.0132430478517462
2020-11-12,3537.010009765625,4909660000.0,0.0134068743410967
2020-11-13,3585.14990234375,4719580000.0,0.0134102081261148
2020-11-14,3585.14990234375,4719580000.0,0.0134102081261148
2020-11-15,3585.14990234375,4719580000.0,0.0134102081261148
2020-11-16,3626.909912109375,5295510000.0,0.0132079802708177
2020-11-17,3609.530029296875,4812180000.0,0.0129227128507226
2020-11-18,3567.7900390625,5284810000.0,0.0128523194147949
2020-11-19,3581.8701171875,4363370000.0,0.0128022571261225
2020-11-20,3557.5400390625,4236370000.0,0.0128044298041306
2020-11-21,3557.5400390625,4236370000.0,0.0128044298041306
2020-11-22,3557.5400390625,4236370000.0,0.0128044298041306
2020-11-23,3577.590087890625,5057550000.0,0.0125032043962499
2020-11-24,3635.409912109375,6280290000.0,0.0127519277056354
2020-11-25,3629.64990234375,4910440000.0,0.0126784981325911
2020-11-26,3629.64990234375,4910440000.0,0.0126784981325911
2020-11-27,3638.35009765625,2778390000.0,0.0126683224031514
2020-11-28,3638.35009765625,2778390000.0,0.0126683224031514
2020-11-29,3638.35009765625,2778390000.0,0.0126683224031514
2020-11-30,3621.6298828125,6308410000.0,0.0127147968852534
2020-12-01,3662.449951171875,5418480000.0,0.0123815086333609
2020-12-02,3669.010009765625,5041250000.0,0.0123726539727122
2020-12-03,3666.719970703125,5065340000.0,0.0123570489750738
2020-12-04,3699.1201171875,5099620000.0,0.0124047803751949
2020-12-05,3699.1201171875,5099620000.0,0.0124047803751949
2020-12-06,3699.1201171875,5099620000.0,0.0124047803751949
2020-12-07,3691.9599609375,4804500000.0,0.0124264290853726
2020-12-08,3702.25,4584390000.0,0.011784347380106
2020-12-09,3672.820068359375,5232800000.0,0.0119032968899979
2020-12-10,3668.10009765625,4658480000.0,0.0094602559047394
2020-12-11,3663.4599609375,4375470000.0,0.0093782028439369
2020-12-12,3663.4599609375,4375470000.0,0.0093782028439369
2020-12-13,3663.4599609375,4375470000.0,0.0093782028439369
2020-12-14,3647.489990234375,4623850000.0,0.0090319384870237
2020-12-15,3694.6201171875,4387080000.0,0.0090521258989166
2020-12-16,3701.169921875,4067040000.0,0.0086622497742484
2020-12-17,3722.47998046875,4192810000.0,0.0079339036650446
2020-12-18,3709.409912109375,7097100000.0,0.0073518588521705
2020-12-19,3709.409912109375,7097100000.0,0.0073518588521705
2020-12-20,3709.409912109375,7097100000.0,0.0073518588521705
2020-12-21,3694.919921875,4748580000.0,0.0074175230710628
2020-12-22,3687.260009765625,4053310000.0,0.0072048220089166
2020-12-23,3690.010009765625,3779160000.0,0.0071881282124997
2020-12-24,3703.06005859375,1883780000.0,0.0071029440490986
2020-12-25,3703.06005859375,1883780000.0,0.0071029440490986
2020-12-26,3703.06005859375,1883780000.0,0.0071029440490986
2020-12-27,3703.06005859375,1883780000.0,0.0071029440490986
2020-12-28,3735.360107421875,3535460000.0,0.0069021637508149
2020-12-29,3727.0400390625,3393290000.0,0.0065726576084833
2020-12-30,3732.0400390625,3154850000.0,0.0062793611506452
2020-12-31,3756.070068359375,3179040000.0,0.0062588618530788
2021-01-01,3756.070068359375,3179040000.0,0.0062588618530788
2021-01-02,3756.070068359375,3179040000.0,0.0062588618530788
2021-01-03,3756.070068359375,3179040000.0,0.0062588618530788
2021-01-04,3700.64990234375,5015000000.0,0.006512411310138
2021-01-05,3726.860107421875,4591020000.0,0.0065818556611781
2021-01-06,3748.139892578125,6064110000.0,0.0064432760270486
2021-01-07,3803.7900390625,5099160000.0,0.0068357387133114
2021-01-08,3824.679931640625,4773040000.0,0.0063449074746711
2021-01-09,3824.679931640625,4773040000.0,0.0063449074746711
2021-01-10,3824.679931640625,4773040000.0,0.0063449074746711
2021-01-11,3799.610107421875,4465430000.0,0.0064973925442144
2021-01-12,3801.18994140625,4994950000.0,0.0064983115083164
2021-01-13,3809.840087890625,4602510000.0,0.0063974846371185
2021-01-14,3795.5400390625,5198480000.0,0.0062104306330079
2021-01-15,3768.25,5369820000.0,0.0063953341746087
2021-01-16,3768.25,5369820000.0,0.0063953341746087
2021-01-17,3768.25,5369820000.0,0.0063953341746087
2021-01-18,3768.25,5369820000.0,0.0063953341746087
2021-01-19,3798.909912109375,5014440000.0,0.0065213620593842
2021-01-20,3851.85009765625,4566190000.0,0.0067841063133604
2021-01-21,3853.070068359375,4501760000.0,0.0067588912565236
2021-01-22,3841.469970703125,5110890000.0,0.0068014467590704
2021-01-23,3841.469970703125,5110890000.0,0.0068014467590704
2021-01-24,3841.469970703125,5110890000.0,0.0068014467590704
2021-01-25,3855.360107421875,7000840000.0,0.0065859333518082
2021-01-26,3849.6201171875,6137500000.0,0.0065891384817175
2021-01-27,3750.77001953125,9976520000.0,0.008290936764482
2021-01-28,3787.3798828125,6992770000.0,0.008387160203767
2021-01-29,3714.239990234375,6643370000.0,0.0089089376024468
2021-01-30,3714.239990234375,6643370000.0,0.0089089376024468
2021-01-31,3714.239990234375,6643370000.0,0.0089089376024468
2021-02-01,3773.860107421875,5436230000.0,0.0093596303373914
2021-02-02,3826.31005859375,5514090000.0,0.0096229036923462
2021-02-03,3830.169921875,4864870000.0,0.009586395527923
2021-02-04,3871.739990234375,4879240000.0,0.0096983011655947
2021-02-05,3886.830078125,4879470000.0,0.0096823756592234
2021-02-06,3886.830078125,4879470000.0,0.0096823756592234
2021-02-07,3886.830078125,4879470000.0,0.0096823756592234
2021-02-08,3915.590087890625,4648360000.0,0.0097339542111509
2021-02-09,3911.22998046875,4568320000.0,0.0097453395276505
2021-02-10,3909.8798828125,4837070000.0,0.0096652226127039
2021-02-11,3916.3798828125,4590960000.0,0.0096392103206068
2021-02-12,3934.830078125,4135060000.0,0.0096549708423659
2021-02-13,3934.830078125,4135060000.0,0.0096549708423659
2021-02-14,3934.830078125,4135060000.0,0.0096549708423659
2021-02-15,3934.830078125,4135060000.0,0.0096549708423659
2021-02-16,3932.590087890625,5058990000.0,0.009623046538038
2021-02-17,3931.330078125,4730650000.0,0.0091218724077899
2021-02-18,3913.969970703125,4793650000.0,0.0091439085286594
2021-02-19,3906.7099609375,4845320000.0,0.0091321856382094
2021-02-20,3906.7099609375,4845320000.0,0.0091321856382094
2021-02-21,3906.7099609375,4845320000.0,0.0091321856382094
2021-02-22,3876.5,5917100000.0,0.0089188566336723
2021-02-23,3881.3701171875,6296610000.0,0.0088729526141139
2021-02-24,3925.429931640625,6012790000.0,0.0089811154219385
2021-02-25,3829.340087890625,6547470000.0,0.0101484805232942
2021-02-26,3811.14990234375,6526070000.0,0.0101812440369734
2021-02-27,3811.14990234375,6526070000.0,0.0101812440369734
2021-02-28,3811.14990234375,6526070000.0,0.0101812440369734
2021-03-01,3901.820068359375,5114820000.0,0.0110161898303162
2021-03-02,3870.2900390625,5536010000.0,0.0110402456207483
2021-03-03,3819.719970703125,6173660000.0,0.0112416147715878
2021-03-04,3768.469970703125,7195400000.0,0.0112046960768184
2021-03-05,3841.93994140625,6851070000.0,0.0117872066648378
2021-03-06,3841.93994140625,6851070000.0,0.0117872066648378
2021-03-07,3841.93994140625,6851070000.0,0.0117872066648378
2021-03-08,3821.35009765625,5871710000.0,0.011815176713118
2021-03-09,3875.43994140625,5513560000.0,0.0120814768808661
2021-03-10,3898.81005859375,5847380000.0,0.0121234353907481
2021-03-11,3939.340087890625,5312880000.0,0.0111692062986198
2021-03-12,3943.340087890625,4476280000.0,0.0110646823330396
2021-03-13,3943.340087890625,4476280000.0,0.0110646823330396
