date,target_bitcoin_change_volatility_next
2023-06-04,-4.276954667255373
2023-06-05,12.87993779840695
2023-06-06,16.326834750677687
2023-06-07,1.423763309312176
2023-06-08,0.2297532373749744
2023-06-09,0.000485352931423
2023-06-10,0.223079364440526
2023-06-11,-0.0539370881492584
2023-06-12,6.475343610201634e-05
2023-06-13,-0.1587716117035675
2023-06-14,2.7407225540610147
2023-06-15,1.426733649456513
2023-06-16,2.511328174229921
2023-06-17,-1.1662616097979694
2023-06-18,0.1022926380846112
2023-06-19,1.0630082962951537
2023-06-20,8.389355457700676
2023-06-21,8.552533789466299
2023-06-22,-0.1371277947225246
2023-06-23,-2.3128514284938677
2023-06-24,0.2441750028081113
2023-06-25,0.0662495620723957
2023-06-26,0.3094343484954631
2023-06-27,-4.078117910722979
2023-06-28,0.794847548167188
2023-06-29,0.1631872292961578
2023-06-30,-1.1965761495349891
2023-07-01,-0.9979521793380132
2023-07-02,-0.3661083054761871
2023-07-03,0.1601163417439544
2023-07-04,0.7698204658386665
2023-07-05,-8.808867680731913
2023-07-06,-7.198380106882318
2023-07-07,-5.1533025566798845
2023-07-08,0.1581684890931578
2023-07-09,0.1786451983906589
2023-07-10,-3.656098096988658
2023-07-11,-0.0116592511663515
2023-07-12,0.5606769959281444
2023-07-13,3.733419587567388
2023-07-14,2.008567781451287
2023-07-15,-0.3657148570165858
2023-07-16,-2.19653422838213
2023-07-17,0.2427129618101542
2023-07-18,0.3247900153317662
2023-07-19,-1.0173983744271586
2023-07-20,-11.873325845020164
2023-07-21,-20.792789815767275
2023-07-22,0.0550756587919698
2023-07-23,-5.282841864903931
2023-07-24,8.269901193023754
2023-07-25,0.0820753852818434
2023-07-26,-0.0101470663484648
2023-07-27,-1.833451414651266
2023-07-28,-2.8761210293658634
2023-07-29,-1.5257614869712444
2023-07-30,-0.0303874440404472
2023-07-31,-0.2548148950039519
2023-08-01,2.5422830592350287
2023-08-02,-0.9155342707659608
2023-08-03,-0.9136275288860184
2023-08-04,-0.4243452496427879
2023-08-05,-3.460461666886383
2023-08-06,-2.547369156213819
2023-08-07,0.4085696036961961
2023-08-08,4.448154036578678
2023-08-09,-0.3797789094477699
2023-08-10,-0.516425337995019
2023-08-11,-0.4034371473130238
2023-08-12,-14.85563517459141
2023-08-13,-19.262533278374192
2023-08-14,0.6193678530762581
2023-08-15,1.0463528217059317
2023-08-16,4.38781054748385
2023-08-17,70.71292987756361
2023-08-18,2.1471883332998765
2023-08-19,0.2494708863557182
2023-08-20,-0.0347550597556978
2023-08-21,0.0222151641881662
2023-08-22,-1.4257679183826144
2023-08-23,-2.181991435530195
2023-08-24,0.1233281244086503
2023-08-25,-0.451993041814791
2023-08-26,0.0331017045376302
2023-08-27,-0.0586885931650904
2023-08-28,-0.0432637053049189
2023-08-29,24.22272593027685
2023-08-30,0.8114546033153758
2023-08-31,8.167596688675305
2023-09-01,-0.6797300492304981
2023-09-02,0.0753016037630116
2023-09-03,0.2268559107154955
2023-09-04,-0.0097514971698187
2023-09-05,-0.031009738433263
2023-09-06,-0.258310922621785
2023-09-07,-0.1972244703000281
2023-09-08,0.2497398028764141
2023-09-09,0.0585295959852238
2023-09-10,-0.0259285721683988
2023-09-11,1.616961036672282
2023-09-12,3.439561071204777
2023-09-13,1.012602239993976
2023-09-14,0.7046065203641039
2023-09-15,-0.490793562110936
2023-09-16,-19.207679158327405
2023-09-17,-2.85850028739888
2023-09-18,0.2998327625422403
2023-09-19,1.3088311644327444
2023-09-20,0.0170031344618015
2023-09-21,2.3897334559804806
2023-09-22,-1.0991716033354026
2023-09-23,-0.5726047440719362
2023-09-24,0.6978899907295277
2023-09-25,-0.0087511144780338
2023-09-26,0.016010550309442
2023-09-27,0.1218588125196262
2023-09-28,-16.6986264450246
2023-09-29,-1.5629990754603362
2023-09-30,-22.73680850745803
2023-10-01,13.84540609659892
2023-10-02,3.3522576083002686
2023-10-03,0.253156454201453
2023-10-04,0.5299504567622737
2023-10-05,2.205984540540773
2023-10-06,2.2932161933670647
2023-10-07,-2.185315178066793
2023-10-08,-1.880966428034947
2023-10-09,1.914259053957812
2023-10-10,0.5272262663531313
2023-10-11,-3.0648170347803982
2023-10-12,-5.291523574994161
2023-10-13,-1.960223229411373
2023-10-14,-1.3200108012748957
2023-10-15,1.1323398862654654
2023-10-16,21.22937708170109
2023-10-17,0.1616340768942681
2023-10-18,-0.0802286084453762
2023-10-19,-0.6199092179726584
2023-10-20,6.367320819102851
2023-10-21,-3.786728418176599
2023-10-22,-0.0718623518372818
2023-10-23,47.618542280203904
2023-10-24,-0.4287644995108586
2023-10-25,0.0818362665964134
2023-10-26,0.6918407526046444
2023-10-27,0.7535173815557794
2023-10-28,-0.8767056983228549
2023-10-29,-0.383453811579193
2023-10-30,0.1545422760598214
2023-10-31,-2.739093560160988
2023-11-01,-1.283807681252802
2023-11-02,1.2365808465835348
2023-11-03,0.5190128855314446
2023-11-04,-1.5652962026792785
2023-11-05,-0.1706259078018579
2023-11-06,0.057263334099189
2023-11-07,-0.2250724272381155
2023-11-08,-1.5048497024451324
2023-11-09,0.4295479961978099
2023-11-10,-2.9581401809357644
2023-11-11,0.0441620413609955
2023-11-12,0.4624124274754448
2023-11-13,1.9845888566931924
2023-11-14,4.614110364617163
2023-11-15,4.512502630865911
2023-11-16,8.357207994543137
2023-11-17,-0.2910845293456199
2023-11-18,0.1141762386615896
2023-11-19,-1.131974887424125
2023-11-20,0.0699869495588867
2023-11-21,6.807391302044596
2023-11-22,-17.927749118529423
2023-11-23,-1.2739509632675117
2023-11-24,-0.4881694075213549
2023-11-25,-0.6157577457205465
2023-11-26,0.0947095075559678
2023-11-27,0.2821818356391059
2023-11-28,0.1812540693544306
2023-11-29,-0.0402497471979512
2023-11-30,0.1514410583021153
2023-12-01,0.5269199225150567
2023-12-02,-0.122616471511916
2023-12-03,-0.131587892517504
2023-12-04,6.344085785964304
2023-12-05,5.139133496565007
2023-12-06,0.4663525373717725
2023-12-07,0.7857989450592573
2023-12-08,0.4634472635274944
2023-12-09,-0.5966949857517223
2023-12-10,-0.2911160736781881
2023-12-11,10.514739664433792
2023-12-12,-0.0733241378436333
2023-12-13,1.1073028010836872
2023-12-14,-2.3647040492679405
2023-12-15,-6.05981398985711
2023-12-16,-7.021965279237897
2023-12-17,1.79762455638941
2023-12-18,1.8019384965045624
2023-12-19,-0.3522603291324477
2023-12-20,2.127808039492618
2023-12-21,-7.459952187354501
2023-12-22,-4.710421348430238
2023-12-23,0.1481079784498185
2023-12-24,1.4564035012928134
2023-12-25,0.2657411451597369
2023-12-26,2.420383245246671
2023-12-27,0.5399187418893447
2023-12-28,1.3765694518171443
2023-12-29,0.7858247312299449
2023-12-30,-0.1555285447071841
2023-12-31,-1.5223449753606788
2024-01-01,4.244183134545176
2024-01-02,0.3366443943718877
2024-01-03,1.058830751319384
2024-01-04,-4.137824705939486
2024-01-05,-0.1865764541490566
2024-01-06,-0.3053595821623123
2024-01-07,-1.2213431157867882
2024-01-08,12.492898290136557
2024-01-09,0.9911406754413932
2024-01-10,-10.024571566987415
2024-01-11,0.270437485244801
2024-01-12,15.390287868278762
2024-01-13,-0.0230552991910326
2024-01-14,-0.1191632696030509
2024-01-15,0.5301929739627953
2024-01-16,-0.6157778106883893
2024-01-17,-1.7233685918722097
2024-01-18,2.697409552152563
2024-01-19,-2.3102068811271304
2024-01-20,-0.084573900965823
2024-01-21,-0.0504063374832552
2024-01-22,5.197929575958815
2024-01-23,-0.1187811218308021
2024-01-24,-0.4268262775146358
2024-01-25,-1.1357565845156348
2024-01-26,3.776638929434317
2024-01-27,-0.5394062304379332
2024-01-28,-0.3044231983375223
2024-01-29,1.7281164211835565
2024-01-30,0.1381494951702366
2024-01-31,-3.885688534333132
2024-02-01,-0.4324601626400359
2024-02-02,-5.045608568765081
2024-02-03,-2.3092120959736784
2024-02-04,0.1822231782073524
2024-02-05,0.000909371550839
2024-02-06,0.2941350017260147
2024-02-07,-9.929537788853636
2024-02-08,0.8191228506389647
2024-02-09,4.460859377810111
2024-02-10,0.3255383336322914
2024-02-11,-20.28062988139667
2024-02-12,3.6029438420149376
2024-02-13,-3.384938195238707
2024-02-14,4.691847124646964
2024-02-15,-0.225331466947809
2024-02-16,-1.0135345037907917
2024-02-17,-6.397647361540226
2024-02-18,0.0029482463507868
2024-02-19,0.7284143301651058
2024-02-20,-0.4687886185023138
2024-02-21,-15.926048659809544
2024-02-22,2.368714291123797
2024-02-23,2.292855452032061
2024-02-24,-0.4271425149485974
2024-02-25,-9.136950176325854
2024-02-26,13.667112638137644
2024-02-27,6.607280760959711
2024-02-28,26.37098677494509
2024-02-29,2.181327965909774
2024-03-01,-1.1338368701281465
2024-03-02,1.1022603717363078
2024-03-03,-0.192145579850167
2024-03-04,10.875777902078145
2024-03-05,14.40650111868733
2024-03-06,0.5768134919755141
2024-03-07,-0.0308043587487816
2024-03-08,-0.2842730826322692
2024-03-09,0.1183208146114944
2024-03-10,-1.2685345973218798
2024-03-11,1.7844032685583322
2024-03-12,0.900972458954752
2024-03-13,-0.6417162864776116
2024-03-14,1.8038960267731552
2024-03-15,1.0987564073790868
2024-03-16,7.914980499892232
2024-03-17,2.055155013089216
2024-03-18,0.1593446005409005
2024-03-19,11.923246549289711
2024-03-20,7.676209725755401
2024-03-21,1.918796147695168
2024-03-22,0.8297454715908481
2024-03-23,-0.2768099103220289
2024-03-24,1.1167670506028848
2024-03-25,0.7716894947177311
2024-03-26,0.0406425525574905
2024-03-27,-1.4472129357387953
2024-03-28,-1.2522190135403457
2024-03-29,-6.798645119106251
2024-03-30,-0.6262619725356688
2024-03-31,0.1496608790610532
2024-04-01,0.6878915502027461
2024-04-02,4.287938485990384
2024-04-03,-6.2691522509595305
2024-04-04,-3.94744211155792
2024-04-05,-1.2553130902030918
2024-04-06,0.103656473257474
2024-04-07,-0.4376159342937558
2024-04-08,1.219891797176098
2024-04-09,1.550099071921518
2024-04-10,-1.840194997212508
2024-04-11,-0.0272190547275674
2024-04-12,1.2742360001335218
2024-04-13,2.310267986676817
2024-04-14,0.4581078979204012
2024-04-15,-2.720255382547365
2024-04-16,-2.723038699535996
2024-04-17,1.6969719926146265
2024-04-18,-7.759478603248215
2024-04-19,-13.508750223858856
2024-04-20,-1.7196525468616497
2024-04-21,-1.4429773160864467
2024-04-22,1.592528909447699
2024-04-23,-4.61407416199261
2024-04-24,-1.6712985172048334
2024-04-25,0.0579231410168912
2024-04-26,0.1128528907335724
2024-04-27,-1.0649234034550423
2024-04-28,-0.1682961147375095
2024-04-29,0.4980033394887506
2024-04-30,3.303372780313718
2024-05-01,1.8882883684656624
2024-05-02,-6.522395794952773
2024-05-03,9.180986942530822
2024-05-04,-2.5389966970276734
2024-05-05,-0.0867041012161284
2024-05-06,-0.410135696037428
2024-05-07,-0.0009784432650095
2024-05-08,-2.4587008603021987
2024-05-09,0.4227232619686827
2024-05-10,0.969918471251474
2024-05-11,0.0364695721986496
2024-05-12,-2.703373505999107
2024-05-13,-4.350501750266012
2024-05-14,-1.3771542732962103
2024-05-15,10.436392127429508
2024-05-16,0.5486243252769807
2024-05-17,-2.4214251128046094
2024-05-18,-2.461830801667453
2024-05-19,0.271379252879278
2024-05-20,11.066542666637956
2024-05-21,0.8227020300574095
2024-05-22,-0.8642032886176931
2024-05-23,0.5253140660922417
2024-05-24,-2.0674365443790976
2024-05-25,0.1369157206206228
2024-05-26,-0.0245609804892743
2024-05-27,0.0699551497756134
2024-05-28,0.5629138689862812
2024-05-29,0.151904375447498
2024-05-30,-5.632222178983215
2024-05-31,-3.6494055657365743
2024-06-01,-0.228772193241189
2024-06-02,-8.123769879613207
2024-06-03,-0.0269591705661542
2024-06-04,1.364050382383497
2024-06-05,-0.7576256949158977
2024-06-06,-0.6025186586090636
2024-06-07,0.2088609832131327
2024-06-08,-1.8513405060869517
2024-06-09,-4.688256483561338
2024-06-10,0.0667333948241255
2024-06-11,3.717000399629189
2024-06-12,-0.8946739611549792
2024-06-13,0.0466961170061619
2024-06-14,-16.28864974329772
2024-06-15,-1.0409265876010765
2024-06-16,-3.064656714058611
2024-06-17,0.0090802263032596
2024-06-18,1.4137251559445785
2024-06-19,-31.005378560873943
2024-06-20,-2.2882845297703125
2024-06-21,-0.649892472322422
2024-06-22,-2.0946110395452133
2024-06-23,0.919921572425486
2024-06-24,15.667519842164834
2024-06-25,5.848355395058102
2024-06-26,-0.849840068153529
2024-06-27,0.9560274096317656
2024-06-28,1.7093807010073014
2024-06-29,-0.4126362492972268
2024-06-30,5.978214028920825
2024-07-01,-0.0267756324137558
2024-07-02,0.571762477335569
2024-07-03,1.9697119274028951
2024-07-04,7.552190912555168
2024-07-05,-1.0145943604310317
2024-07-06,5.98304665982059
2024-07-07,4.8107104621208485
2024-07-08,1.7696478443160355
2024-07-09,2.723181761350557
2024-07-10,-0.0552184679956546
2024-07-11,-2.5025825105295496
2024-07-12,-0.4917745963990305
2024-07-13,1.750697780720567
2024-07-14,2.92769558584145
2024-07-15,14.541132404831636
2024-07-16,-0.1021177491175695
2024-07-17,0.5326944512667575
2024-07-18,-1.022391652707233
2024-07-19,4.602182812034594
2024-07-20,0.0585652533957148
2024-07-21,0.0036634212204011
2024-07-22,0.2595065228089721
2024-07-23,0.8803016605148706
2024-07-24,-5.739808610080399
2024-07-25,-1.367098229804875
2024-07-26,1.3379937899856251
2024-07-27,-0.1823486201486091
2024-07-28,-1.6680779836458992
2024-07-29,1.645796227231222
2024-07-30,-1.562759536022018
2024-07-31,1.8266607791556089
2024-08-01,-0.3010530424936153
2024-08-02,7.992079469155899
2024-08-03,-7.212438146421363
2024-08-04,5.179312403087755
2024-08-05,10.413952111269944
2024-08-06,-0.5574671443546397
2024-08-07,0.1387732836696464
2024-08-08,22.973113841652125
2024-08-09,0.2651535461874355
2024-08-10,-0.1034824059834571
2024-08-11,1.8821766741844213
2024-08-12,-0.5150558759251633
2024-08-13,-0.3082848158822315
2024-08-14,-4.828709983663638
2024-08-15,0.3226754863284276
2024-08-16,0.8071684377887856
2024-08-17,0.2227151074944311
2024-08-18,-2.689225178272358
2024-08-19,0.4994386179603793
2024-08-20,-0.520521665486462
2024-08-21,2.3489392652552787
2024-08-22,-0.5347181374237953
2024-08-23,5.261641009976659
2024-08-24,-0.0569425383495469
2024-08-25,-1.4375412679736743
2024-08-26,0.5732008772006747
2024-08-27,3.3575430703758347
2024-08-28,-0.3396591272747384
2024-08-29,0.0875388695034562
2024-08-30,-0.5457527703646714
2024-08-31,-0.2679028834772112
2024-09-01,-3.729083436534708
2024-09-02,1.272202868966299
2024-09-03,-1.3632454824796136
2024-09-04,-7.872289545297706
2024-09-05,-0.3302739185089831
2024-09-06,2.055129927834165
2024-09-07,-24.41071596577895
2024-09-08,0.5190152656461056
2024-09-09,4.592359500078236
2024-09-10,-2.8375916636036336
2024-09-11,-0.3046595012861308
2024-09-12,-0.7220746248131626
2024-09-13,1.962231360888245
2024-09-14,-0.9013131942942842
2024-09-15,-0.7319795876764235
2024-09-16,0.4573590009605333
2024-09-17,2.544487095968262
2024-09-18,0.4513313766231652
2024-09-19,0.6634925801866975
2024-09-20,-2.9314539030188103
2024-09-21,-0.5336128891863523
2024-09-22,-9.59646525016673
2024-09-23,0.0618868393175375
2024-09-24,0.7450429359057154
2024-09-25,-0.6098896825669775
2024-09-26,-7.730051020190976
2024-09-27,-0.3530381281538486
2024-09-28,-0.0085098039836584
2024-09-29,-0.0406161997435261
2024-09-30,5.433306350435063
2024-10-01,2.914234085621548
2024-10-02,-2.733697266931001
2024-10-03,-3.1666593944162047
2024-10-04,1.1455930061243569
2024-10-05,-4.320929799033002
2024-10-06,-7.744770809535895
2024-10-07,0.9055112434117164
2024-10-08,-0.1563771296704041
2024-10-09,-2.1925925496179
2024-10-10,-0.1799532389743841
2024-10-11,4.82913648666552
2024-10-12,-0.1426261494728908
2024-10-13,-6.595451451022871
2024-10-14,9.92391693424912
2024-10-15,-0.7312232314365952
2024-10-16,-1.8631210019221407
2024-10-17,-4.077303305011393
2024-10-18,-0.9805113276048828
2024-10-19,-1.4163259773185
2024-10-20,0.198212435731393
2024-10-21,3.3621553430664086
2024-10-22,0.000281652623868
2024-10-23,0.9055030679709252
2024-10-24,1.7434931478911952
2024-10-25,0.8361170931654893
2024-10-26,-3.952476458043741
2024-10-27,0.4097250846595957
2024-10-28,3.340783132485381
2024-10-29,5.477408123446925
2024-10-30,-5.942156900992779
2024-10-31,-3.647332973167428
2024-11-01,0.774684434821471
2024-11-02,0.2169610902250873
2024-11-03,-0.7553855984775093
2024-11-04,1.2756161330322646
2024-11-05,1.3851940276387475
2024-11-06,25.55822070909728
2024-11-07,-0.1662992834306265
2024-11-08,-3.029768047143566
2024-11-09,-0.4393219700287609
2024-11-10,2.2984241353434243
2024-11-11,20.146607748796463
2024-11-12,0.220520977297145
2024-11-13,-2.3351466334668336
2024-11-14,4.503185886974781
2024-11-15,2.124550615595888
2024-11-16,0.1277848976644957
2024-11-17,0.4961350554154142
2024-11-18,-0.1795313648238816
2024-11-19,0.1880478214274061
2024-11-20,-1.9583741862817197
2024-11-21,1.5618793888996452
2024-11-22,-1.2146792132423312
2024-11-23,0.858097462322216
2024-11-24,-2.0962180403327646
2024-11-25,7.37812496361594
2024-11-26,0.8352417735279394
2024-11-27,1.12167190557948
2024-11-28,-1.1398245923142647
2024-11-29,-0.2208103210406653
2024-11-30,-1.9636066684344144
2024-12-01,-0.7803593181631929
2024-12-02,0.8144091417917831
2024-12-03,-0.4594318020487264
2024-12-04,-0.6489995825210149
2024-12-05,1.816698570886244
2024-12-06,-9.41127860642007
2024-12-07,0.1071464806592814
2024-12-08,0.0284634669873495
2024-12-09,4.374848437357337
2024-12-10,-2.640932070324176
2024-12-11,-14.7806160383265
2024-12-12,0.2170180534549759
2024-12-13,-1.502159303629813
2024-12-14,-4.992540671652512
2024-12-15,-2.805475919747113
2024-12-16,0.0795455665714151
2024-12-17,-0.5229816269707643
2024-12-18,12.661026124278996
2024-12-19,1.33815217184603
2024-12-20,-1.0130114884685404
2024-12-21,-4.817573512365348
2024-12-22,1.1836441530462372
2024-12-23,-0.3246989146980072
2024-12-24,4.789178727884424
2024-12-25,-7.340698827910296
2024-12-26,3.625706500311554
2024-12-27,-4.155979835025558
2024-12-28,0.3405521943839362
2024-12-29,-0.3238023582543659
2024-12-30,-0.0480432818915521
2024-12-31,-0.0076948113393982
2025-01-01,-0.1728552828832663
2025-01-02,2.024104421359052
2025-01-03,-1.9264797626110888
2025-01-04,-1.5464745868232432
2025-01-05,-3.679501298548238
2025-01-06,4.664544755320454
2025-01-07,7.382570969582969
2025-01-08,-2.839402551071624
2025-01-09,1.8060694445459324
2025-01-10,-4.462508430907198
2025-01-11,-0.2537501616065363
2025-01-12,-0.7909474375018211
2025-01-13,0.0146690463694865
2025-01-14,-1.2362530977840902
2025-01-15,4.495384127263313
2025-01-16,0.0631318842188033
2025-01-17,-3.8589041698848914
2025-01-18,-2.403442872516004
2025-01-19,3.7147078725012994
2025-01-20,0.042544987737636
2025-01-21,2.2974312001318387
2025-01-22,1.9429772662514333
2025-01-23,-4.3256081088316245
2025-01-24,0.065014055486734
2025-01-25,-4.54788337275398
2025-01-26,0.3461792635247374
2025-01-27,0.0263048736147464
2025-01-28,-0.9835373214388988
2025-01-29,0.7907460753106887
2025-01-30,0.0523755144593351
2025-01-31,2.015366522357298
2025-02-01,-0.6345508432396341
2025-02-02,2.5208151231419063
2025-02-03,4.113725836578364
2025-02-04,3.610935471772647
2025-02-05,-3.63331719216502
2025-02-06,-7.683661760530658
2025-02-07,-1.318287136779095
2025-02-08,-2.782228883373994
2025-02-09,-1.8885330338057729
2025-02-10,0.2775195614338033
2025-02-11,1.2326163083683506
2025-02-12,1.649417270097131
2025-02-13,-0.8455504134201819
2025-02-14,-5.855380172334524
2025-02-15,-0.167039153936277
2025-02-16,-9.11395670824694
2025-02-17,-0.0169207662566672
2025-02-18,-4.540559429208302
2025-02-19,0.2997632355987933
2025-02-20,-7.693488293755624
2025-02-21,-0.2775690071906922
2025-02-22,0.1396308842576132
2025-02-23,-0.7540942269235518
2025-02-24,13.9163251106881
2025-02-25,2.006180998556051
2025-02-26,9.305246720602424
2025-02-27,0.4255145960116557
2025-02-28,-3.50429109944449
2025-03-01,1.7316585571468537
2025-03-02,31.58112605068366
2025-03-03,16.212803136301133
2025-03-04,-0.5791398491621247
2025-03-05,0.1358835720360218
2025-03-06,-1.8299292021877969
2025-03-07,1.846819508589781
2025-03-08,-0.0043653729442705
2025-03-09,6.53077284228103
2025-03-10,0.5431931265701628
2025-03-11,5.315636932196721
2025-03-12,0.0277631075057405
2025-03-13,0.8023340007684787
2025-03-14,1.2150191849596317
2025-03-15,0.0259682233916702
2025-03-16,0.0787036831833454
2025-03-17,0.6710692079164637
2025-03-18,0.0485615823712315
2025-03-19,3.6328420143441953
2025-03-20,0.9357695057437
2025-03-21,-0.2928158481623422
2025-03-22,-0.6038416070881958
2025-03-23,0.7448953705431416
2025-03-24,0.4089427134746692
2025-03-25,0.0103130948173602
2025-03-26,-2.941793038956564
2025-03-27,-1.0265095308431782
2025-03-28,-1.9421183573631429
2025-03-29,0.5441633198092211
2025-03-30,-0.005312935368873
2025-03-31,-0.5493665305641326
2025-04-01,-10.919564313939
2025-04-02,-12.636616570965389
2025-04-03,-0.3143496443003712
2025-04-04,-3.450608728782678
2025-04-05,-0.0498839049401733
2025-04-06,6.509252678753419
2025-04-07,0.5206234489089301
2025-04-08,-6.205772352112293
2025-04-09,12.706003865137028
2025-04-10,-2.923299195373952
2025-04-11,4.106629888538604
2025-04-12,-1.1626144329698218
2025-04-13,-1.5080758839206565
2025-04-14,0.1641375703108849
2025-04-15,-0.6702387135821608
2025-04-16,-0.5873529475042161
2025-04-17,-0.3653757222072618
2025-04-18,-4.842332922897985
2025-04-19,-2.042329179693869
2025-04-20,-0.0062136792824851
2025-04-21,1.546728739606107
2025-04-22,7.423390739864977
2025-04-23,-0.3880907810808853
2025-04-24,-0.0134929020870644
2025-04-25,-0.1030824024113807
2025-04-26,0.0248900116365469
2025-04-27,-2.2612409796116677
2025-04-28,-1.1384811389607674
2025-04-29,0.1710340267752741
2025-04-30,0.0510896592662568
2025-05-01,-0.7119925993710252
2025-05-02,-2.9075430822507964
2025-05-03,0.5350981991208092
2025-05-04,0.9228403034740928
2025-05-05,-0.1434093213749099
2025-05-06,-11.143393506675247
2025-05-07,-0.043421038279956
2025-05-08,1.9438515309321056
2025-05-09,-13.963625701338469
2025-05-10,-7.177351607193594
2025-05-11,-5.416172193292423
2025-05-12,0.6180025045716464
2025-05-13,-2.916022230563076
2025-05-14,0.7890570264200703
2025-05-15,-1.3419681679974205
2025-05-16,0.4123768036811581
2025-05-17,0.3938498387668243
2025-05-18,2.03154746410914
2025-05-19,1.103260584704424
2025-05-20,-0.1035381192304396
2025-05-21,-0.0855613947362221
2025-05-22,-16.69935318435747
2025-05-23,12.755434126767206
2025-05-24,-0.0195671677708841
2025-05-25,0.1765422946804706
2025-05-26,-0.1541369969364048
2025-05-27,-0.6605973888030414
2025-05-28,0.9174854519915954
2025-05-29,2.3584205955544446
2025-05-30,1.7214879093885749
2025-05-31,-2.080220483434614
2025-06-01,0.222708325797849
2025-06-02,-0.927218513339234
2025-06-03,-1.7529147229584985
2025-06-04,0.5381606223729074
2025-06-05,3.7385372800509353
2025-06-06,3.04415129399338
2025-06-07,-17.700532130878678
2025-06-08,-0.0751855186086891
2025-06-09,8.961139493612569
2025-06-10,-0.2903478357891065
2025-06-11,0.3211508349249659
2025-06-12,3.240020006560562
2025-06-13,-0.2386654606581495
2025-06-14,0.2180400491985867
2025-06-15,-0.0498849613441931
2025-06-16,0.5447395719245796
2025-06-17,-2.6844082591199747
2025-06-18,-0.2604954018904593
2025-06-19,-0.7423691655628617
2025-06-20,-3.709946960248367
2025-06-21,-2.22112164464362
2025-06-22,-8.768827946974223
2025-06-23,14.74302520812778
2025-06-24,-0.7232129047001545
2025-06-25,0.8939683656381314
2025-06-26,-0.0128312027718568
2025-06-27,-0.636721214554159
2025-06-28,-2.454651272887154
2025-06-29,-1.2334548740074005
2025-06-30,0.8551726038234841
2025-07-01,0.6706089470477794
2025-07-02,5.030167435379229
2025-07-03,0.0471438868102636
2025-07-04,1.0780061059391777
2025-07-05,-5.814852293230088
2025-07-06,-3.73760608812973
2025-07-07,-0.1008351413202768
2025-07-08,0.1674139375309025
