date,bitcoin_stockprice,bitcoin_volume,bitcoin_volatility
2023-02-16,23623.474609375,39316664596,0.0281476190812022
2023-02-17,24565.6015625,41358451255,0.0284154178852864
2023-02-18,24641.27734375,19625427158,0.028306486403808
2023-02-19,24327.642578125,25555105670,0.0254353300409455
2023-02-20,24829.1484375,28987376573,0.0256468418808164
2023-02-21,24436.353515625,31252098714,0.0258605185207459
2023-02-22,24188.84375,30199996781,0.0259257171312986
2023-02-23,23947.4921875,30476264066,0.0258714032556157
2023-02-24,23198.126953125,26811744928,0.0263162048676842
2023-02-25,23175.375,16100721565,0.026307357683855
2023-02-26,23561.212890625,16644534842,0.0264743817595143
2023-02-27,23522.87109375,22660763494,0.0264729312436382
2023-02-28,23147.353515625,20535363434,0.0259736456550984
2023-03-01,23646.55078125,24662841200,0.0251858404319136
2023-03-02,23475.466796875,20386398516,0.0251286852012606
2023-03-03,22362.6796875,26062404610,0.0262209869646581
2023-03-04,22353.349609375,11166012913,0.0261703864244544
2023-03-05,22435.513671875,13317001733,0.0261880987188624
2023-03-06,22429.7578125,17353192895,0.0261802807730894
2023-03-07,22219.76953125,22765452204,0.0260751645826827
2023-03-08,21718.080078125,22536575684,0.0263452140285775
2023-03-09,20363.021484375,30364664171,0.028333183576715
2023-03-10,20187.244140625,39578257695,0.0282870832008504
2023-03-11,20632.41015625,30180288176,0.0272999445827831
2023-03-12,22163.94921875,29279035521,0.030380785563102
2023-03-13,24197.533203125,49466362688,0.0342648936787882
2023-03-14,24746.07421875,54622230164,0.0344098314545155
2023-03-15,24375.9609375,43655701450,0.034586439669341
2023-03-16,25052.7890625,33866061747,0.0347515536558202
2023-03-17,27423.9296875,50730261335,0.0348079575120321
2023-03-18,26965.87890625,35723036817,0.0344941750161011
2023-03-19,28038.67578125,37769448859,0.0344909279599389
2023-03-20,27767.236328125,44774027664,0.0345870645889411
2023-03-21,28175.81640625,36102192830,0.0344901844664795
2023-03-22,27307.4375,33382021890,0.0349770159256269
2023-03-23,28333.97265625,24220433689,0.0353102284982653
2023-03-24,27493.28515625,25980310960,0.0357889315921326
2023-03-25,27494.70703125,13383005987,0.0356972863789659
2023-03-26,27994.330078125,13878363192,0.0350993147563589
2023-03-27,27139.888671875,18188895178,0.0357350425966392
2023-03-28,27268.130859375,17783600385,0.0356718550680788
2023-03-29,28348.44140625,20684945906,0.0361795918335298
2023-03-30,28033.5625,22435349951,0.0360859394443284
2023-03-31,28478.484375,19001327598,0.0360204363329031
2023-04-01,28411.03515625,10876469901,0.0359684567308221
2023-04-02,28199.30859375,12284641999,0.0345597564141844
2023-04-03,27790.220703125,19556501327,0.0347716966387945
2023-04-04,28168.08984375,15284538859,0.0347830728159389
2023-04-05,28177.984375,17052315986,0.0347785247462543
2023-04-06,28044.140625,13837809380,0.0347104541931965
2023-04-07,27925.859375,10861680497,0.0343087373216958
2023-04-08,27947.794921875,9373255556,0.0314867240500014
2023-04-09,28333.05078125,12175322951,0.0312799522843855
2023-04-10,29652.98046875,19282400094,0.0318495063690715
2023-04-11,30235.05859375,20121259843,0.02984947520207
2023-04-12,30139.052734375,18651929926,0.0260967990785086
2023-04-13,30399.06640625,17487721001,0.0259426191437565
2023-04-14,30485.69921875,22659995079,0.0256247096934184
2023-04-15,30318.49609375,11940685378,0.0254454305389673
2023-04-16,30315.35546875,12854816417,0.0198937901081624
2023-04-17,29445.044921875,17872186762,0.0204424864897068
2023-04-18,30397.552734375,19480529496,0.0200438374169525
2023-04-19,28822.6796875,24571565421,0.0224050262787144
2023-04-20,28245.98828125,21340360360,0.0225899527387685
2023-04-21,27276.91015625,20759504330,0.0227715853811708
2023-04-22,27817.5,13125734602,0.0220108990247096
2023-04-23,27591.384765625,12785446832,0.0213510753227268
2023-04-24,27525.33984375,17703288330,0.021356018631044
2023-04-25,28307.59765625,17733373139,0.0217217630593417
2023-04-26,28422.701171875,31854242019,0.0209036134414583
2023-04-27,29473.787109375,27153445027,0.0218440536219057
2023-04-28,29340.26171875,17544464887,0.0207705030810029
2023-04-29,29248.48828125,10662634333,0.0206577001599908
2023-04-30,29268.806640625,14652199272,0.0204796195932711
2023-05-01,28091.568359375,18655599976,0.021864361160948
2023-05-02,28680.537109375,16432924527,0.0221536606930088
2023-05-03,29006.30859375,19122972518,0.0220463272213712
2023-05-04,28847.7109375,15548678514,0.0219600210548222
2023-05-05,29534.384765625,17936566518,0.0223480165879482
2023-05-06,28904.623046875,15913866714,0.0227192027344374
2023-05-07,28454.978515625,11301355486,0.0229056181821478
2023-05-08,27694.2734375,19122903752,0.023457948940063
2023-05-09,27658.775390625,14128593256,0.0233087418513901
2023-05-10,27621.755859375,20656025026,0.0216042824411607
2023-05-11,27000.7890625,16724343943,0.0215085321546642
2023-05-12,26804.990234375,19313599897,0.0215176596996425
2023-05-13,26784.078125,9999171605,0.0213976600742878
2023-05-14,26930.638671875,10014858959,0.0214326759528679
2023-05-15,27192.693359375,14413231792,0.0215780698236098
2023-05-16,27036.650390625,12732238816,0.0215709168106654
2023-05-17,27398.802734375,15140006925,0.0212425882868916
2023-05-18,26832.208984375,15222938600,0.020479909212952
2023-05-19,26890.12890625,11258983301,0.018285192612678
2023-05-20,27129.5859375,7044911360,0.0180731863524618
2023-05-21,26753.826171875,8647416921,0.0171102225128992
2023-05-22,26851.27734375,11056770492,0.0167011865908807
2023-05-23,27225.7265625,13697203143,0.0168664784881911
2023-05-24,26334.818359375,16299104428,0.0178999210815716
2023-05-25,26476.20703125,13851122697,0.0170710786327186
2023-05-26,26719.291015625,12711619225,0.017160587930389
2023-05-27,26868.353515625,7892015141,0.0156405554247413
2023-05-28,28085.646484375,14545229578,0.0178680650017546
2023-05-29,27745.884765625,15181308984,0.0179731891315222
2023-05-30,27702.349609375,13251081851,0.0179672883311054
2023-05-31,27219.658203125,15656371534,0.0166642667100294
2023-06-01,26819.97265625,14678970415,0.0163208218352557
2023-06-02,27249.58984375,14837415000,0.0164731063549323
2023-06-03,27075.12890625,8385597470,0.0164806910616565
2023-06-04,27119.06640625,9360912318,0.0157758193760991
2023-06-05,25760.09765625,21513292646,0.0178077350989297
2023-06-06,27238.783203125,21929670693,0.0207151745813703
2023-06-07,26345.998046875,19530045082,0.0210101096365199
2023-06-08,26508.216796875,11904824295,0.0210583810435858
2023-06-09,26480.375,11015551640,0.0210584832510555
2023-06-10,25851.240234375,19872933189,0.0211054603816528
2023-06-11,25940.16796875,10732609603,0.0210940767108824
2023-06-12,25902.5,11677889997,0.0210940903700219
2023-06-13,25918.728515625,14143474486,0.0210605989427672
2023-06-14,25124.67578125,14265717766,0.021637811528012
2023-06-15,25576.39453125,15837384409,0.0219465254660881
2023-06-16,26327.462890625,16324646965,0.0224976747433825
2023-06-17,26510.67578125,11090276850,0.0222352929997532
2023-06-18,26336.212890625,9565695129,0.0222580380675485
2023-06-19,26851.029296875,12826986222,0.0224946428587991
2023-06-20,28327.48828125,22211859147,0.024381798407164
2023-06-21,30027.296875,33346760979,0.0264670599544163
2023-06-22,29912.28125,20653160491,0.0264307662587729
2023-06-23,30695.46875,24115570085,0.025819461903795
2023-06-24,30548.6953125,12147822496,0.0258825065756236
2023-06-25,30480.26171875,12703464114,0.0258996536228833
2023-06-26,30271.130859375,16493186997,0.0259797960473339
2023-06-27,30688.1640625,16428827944,0.0249203093315583
2023-06-28,30086.24609375,14571500779,0.0251183877992758
2023-06-29,30445.3515625,13180860821,0.0251593778003694
2023-06-30,30477.251953125,26387306197,0.0248583266862387
2023-07-01,30590.078125,9086606733,0.0246102524733264
2023-07-02,30620.76953125,10533418042,0.0245201522950229
2023-07-03,31156.439453125,15271884873,0.0245594130658678
2023-07-04,30777.58203125,12810828427,0.0247484764539387
2023-07-05,30514.166015625,12481622280,0.0225684159101141
2023-07-06,29909.337890625,21129219509,0.020943855548802
2023-07-07,30342.265625,13384770155,0.0198645553053382
2023-07-08,30292.541015625,7509378699,0.0198959747723298
2023-07-09,30171.234375,7903327692,0.0199315179759336
2023-07-10,30414.470703125,14828209155,0.0192028021265145
2023-07-11,30620.951171875,12151839152,0.0192005632235836
2023-07-12,30391.646484375,14805659717,0.0193082163646669
2023-07-13,31476.048828125,23686079548,0.0200290730964352
2023-07-14,30334.068359375,20917902660,0.0204313706055736
2023-07-15,30295.806640625,8011667756,0.0203566500477769
2023-07-16,30249.1328125,8516564470,0.0199095092617255
2023-07-17,30145.888671875,13240156074,0.0199578322213365
2023-07-18,29856.5625,13138897269,0.020022653267668
2023-07-19,29913.923828125,12128602812,0.0198189431188056
2023-07-20,29792.015625,14655207121,0.0174657754232706
2023-07-21,29908.744140625,10972789818,0.013834153449816
2023-07-22,29771.802734375,7873300598,0.0138417727009668
2023-07-23,30084.5390625,9220145050,0.0131105337378753
2023-07-24,29176.916015625,15395817395,0.0141947619238756
2023-07-25,29227.390625,10266772793,0.0142064123294144
2023-07-26,29354.97265625,13497554655,0.0142049707953296
2023-07-27,29210.689453125,10770779217,0.0139445295573319
2023-07-28,29319.24609375,11218474952,0.0135434680102873
2023-07-29,29356.91796875,6481775959,0.0133368269913861
2023-07-30,29275.30859375,8678454527,0.0133327742705473
2023-07-31,29230.111328125,11656781982,0.0132988003757887
2023-08-01,29675.732421875,18272392391,0.0136368935248239
2023-08-02,29151.958984375,19212655598,0.0135120430911362
2023-08-03,29178.6796875,12780357746,0.0133885933457407
2023-08-04,29074.091796875,12036639988,0.013331779485884
2023-08-05,29042.126953125,6598366353,0.0128704383672612
2023-08-06,29041.85546875,7269806994,0.0125425807900241
2023-08-07,29180.578125,13618163710,0.0125938259626511
2023-08-08,29765.4921875,17570561357,0.0131540187405685
2023-08-09,29561.494140625,18379521213,0.013104062551647
2023-08-10,29429.591796875,11865344789,0.0130363898523236
2023-08-11,29397.71484375,10195168197,0.0129837962129908
2023-08-12,29415.96484375,6194358008,0.0110549708157764
2023-08-13,29282.9140625,7329897180,0.0089255033834729
2023-08-14,29408.443359375,14013695304,0.0089807850821554
2023-08-15,29170.34765625,12640195779,0.0090747557802739
2023-08-16,28701.779296875,14949271904,0.0094729388715591
2023-08-17,26664.55078125,31120851211,0.0161715314931493
2023-08-18,26049.556640625,24026236529,0.0165187647306861
2023-08-19,26096.205078125,10631443812,0.0165599742394747
2023-08-20,26189.583984375,9036580420,0.0165542188105323
2023-08-21,26124.140625,13371557893,0.0165578963574211
2023-08-22,26031.65625,14503820706,0.0163218191831979
2023-08-23,26431.640625,16985265785,0.0159656784864978
2023-08-24,26162.373046875,12871532023,0.0159853686583244
2023-08-25,26047.66796875,12406045118,0.0159131159042803
2023-08-26,26008.462890625,6034817316,0.0159183834168897
2023-08-27,26089.693359375,6913768611,0.0159090411416077
2023-08-28,26106.150390625,11002805166,0.0159021583009313
2023-08-29,27727.392578125,29368391712,0.0197540945231647
2023-08-30,27297.265625,16343655235,0.0199143900325162
2023-08-31,25931.47265625,20181001451,0.0215409170933819
2023-09-01,25800.724609375,17202862221,0.0213944970070183
2023-09-02,25868.798828125,10100387473,0.0214106074063816
2023-09-03,25969.56640625,8962524523,0.0214591786348031
2023-09-04,25812.416015625,10680635106,0.0214570860436059
2023-09-05,25779.982421875,11094740040,0.0214504322573483
2023-09-06,25753.236328125,12752705327,0.021395023447878
2023-09-07,26240.1953125,11088307100,0.0213528272262124
2023-09-08,25905.654296875,10817356400,0.0214061537348357
2023-09-09,25895.677734375,5481314132,0.0214186826701326
2023-09-10,25832.2265625,7899553047,0.021413129111539
2023-09-11,25162.654296875,14600006467,0.0217593710660049
2023-09-12,25833.34375,18657279324,0.0225077979225302
2023-09-13,26228.32421875,13072077070,0.0227357123884671
2023-09-14,26539.673828125,13811359124,0.0228959097004074
2023-09-15,26608.693359375,11479735788,0.0227835380496111
2023-09-16,26568.28125,7402031417,0.0184073491601263
2023-09-17,26534.1875,6774210670,0.0178811750314816
2023-09-18,26754.28125,15615339655,0.0179347886525535
2023-09-19,27211.1171875,13807690550,0.0181695247557133
2023-09-20,27132.0078125,13281116604,0.0181726141444386
2023-09-21,26567.6328125,13371443708,0.0186068911844745
2023-09-22,26579.568359375,10578746709,0.0184023695203112
2023-09-23,26579.390625,7404700301,0.0182969966794163
2023-09-24,26256.826171875,8192867686,0.018424689587846
2023-09-25,26298.48046875,11997833257,0.018423077222168
2023-09-26,26217.25,9985498161,0.0184260268582152
2023-09-27,26352.716796875,11718380997,0.0184484805957391
2023-09-28,27021.546875,14079002707,0.0153678377362738
2023-09-29,26911.720703125,10396435377,0.0151276385745376
2023-09-30,26967.916015625,5331172801,0.0116880963601446
2023-10-01,27983.75,9503917434,0.0133063607661684
2023-10-02,27530.78515625,19793041322,0.0137524242573402
2023-10-03,27429.978515625,11407814187,0.0137872394069568
2023-10-04,27799.39453125,11143355314,0.0138603049451689
2023-10-05,27415.912109375,11877253670,0.0141660611295311
2023-10-06,27946.59765625,13492391599,0.0144909195373158
2023-10-07,27968.83984375,6553044316,0.0141742472732254
2023-10-08,27935.08984375,7916875290,0.0139076344405894
2023-10-09,27583.677734375,12007668568,0.0141738625920597
2023-10-10,27391.01953125,9973350678,0.0142485909186019
2023-10-11,26873.3203125,13648094333,0.0138118976769124
2023-10-12,26756.798828125,9392909295,0.0130810378551845
2023-10-13,26862.375,15165312851,0.0128246203124991
2023-10-14,26861.70703125,5388116782,0.0126553339391516
2023-10-15,27159.65234375,7098201980,0.0127986353330847
2023-10-16,28519.466796875,27833876539,0.0155157058892571
2023-10-17,28415.748046875,14872527508,0.0155407845572448
2023-10-18,28328.341796875,12724128586,0.015528316402053
2023-10-19,28719.806640625,14448058195,0.0154320549372807
2023-10-20,29682.94921875,21536125230,0.0164146633841176
2023-10-21,29918.412109375,11541146996,0.0157930846610032
2023-10-22,29993.896484375,10446520040,0.0157817353789382
2023-10-23,33086.234375,38363572311,0.0232967677129077
2023-10-24,33901.52734375,44934999645,0.0231968794434213
2023-10-25,34502.8203125,25254318008,0.0232158629035247
2023-10-26,34156.6484375,19427195376,0.0233764797041601
2023-10-27,33909.80078125,16418032871,0.0235526255419268
2023-10-28,34089.57421875,10160330825,0.0233461383316961
2023-10-29,34538.48046875,11160323986,0.0232566166744066
2023-10-30,34502.36328125,17184860315,0.0232925579791497
2023-10-31,34667.78125,15758270810,0.0226545530235461
2023-11-01,35437.25390625,22446272005,0.0223637121316763
2023-11-02,34938.2421875,20998158544,0.0226402575124817
2023-11-03,34732.32421875,17158456701,0.022757763366289
2023-11-04,35082.1953125,9561294264,0.0224015369605017
2023-11-05,35049.35546875,12412743996,0.0223633141347013
2023-11-06,35037.37109375,12693436420,0.0223761201139899
2023-11-07,35443.5625,18834737789,0.0223257576373276
2023-11-08,35655.27734375,17295394918,0.0219897885399537
2023-11-09,36693.125,37762672382,0.0220842452359952
2023-11-10,37313.96875,22711265155,0.0214309623040128
2023-11-11,37138.05078125,13924272142,0.0214404266544496
2023-11-12,37054.51953125,11545715999,0.0215395698518035
2023-11-13,36502.35546875,19057712790,0.0219670417548621
2023-11-14,35537.640625,23857403554,0.0229806253052729
2023-11-15,37880.58203125,27365821679,0.0240176266267628
2023-11-16,36154.76953125,26007385366,0.0260248296393141
2023-11-17,36596.68359375,22445028430,0.0259490753864456
2023-11-18,36585.703125,11886022717,0.0259787030646893
2023-11-19,37386.546875,12915986553,0.0256846306699185
2023-11-20,37476.95703125,20888209068,0.0257026065594298
2023-11-21,35813.8125,25172163756,0.0274522835627552
2023-11-22,37432.33984375,24397247860,0.0225307070383172
2023-11-23,37289.62109375,14214948217,0.0222436768789715
2023-11-24,37720.28125,22922957823,0.0221350900533405
2023-11-25,37796.79296875,9099571165,0.0219987915218148
2023-11-26,37479.12109375,13744796068,0.0220196264689334
2023-11-27,37254.16796875,19002925720,0.0220817618551043
2023-11-28,37831.0859375,21696137014,0.0221217859470518
2023-11-29,37858.4921875,20728546658,0.0221128819841325
2023-11-30,37712.74609375,18115982627,0.0221463699666303
2023-12-01,38688.75,23512784002,0.0222630636020984
2023-12-02,39476.33203125,15534035612,0.0222357654190591
2023-12-03,39978.390625,15769696322,0.022206505843959
2023-12-04,41980.09765625,39856129827,0.0236153056247649
2023-12-05,44080.6484375,36312154535,0.0248289277064434
2023-12-06,43746.4453125,29909761586,0.0249447180408046
2023-12-07,43292.6640625,27635760671,0.0251407333720173
2023-12-08,44166.6015625,24421116687,0.0252572474128606
2023-12-09,43725.984375,17368210171,0.0251065386840092
2023-12-10,43779.69921875,13000481418,0.0250334495143558
2023-12-11,41243.83203125,40632672038,0.0276656515598178
2023-12-12,41450.22265625,24779520132,0.0276453659593327
2023-12-13,42890.7421875,26797884674,0.0279514838709703
2023-12-14,43023.97265625,25578530178,0.027290514000043
2023-12-15,41929.7578125,19639442462,0.0256367596147644
2023-12-16,42240.1171875,14386729590,0.023836555255894
2023-12-17,41364.6640625,16678702876,0.0242650470265713
2023-12-18,42623.5390625,25224642008,0.024702288250138
2023-12-19,42270.52734375,23171001281,0.0246152718882448
2023-12-20,43652.25,27868908174,0.0251390376224259
2023-12-21,43869.15234375,22452766169,0.0232636774354318
2023-12-22,43997.90234375,21028503216,0.0221678602070833
2023-12-23,43739.54296875,13507796558,0.0222006925767016
2023-12-24,43016.1171875,18830554085,0.0225240242406999
2023-12-25,43613.140625,21115795370,0.0225838798406532
2023-12-26,42520.40234375,30026850982,0.023130496284443
2023-12-27,43442.85546875,25260941032,0.0232553821689748
2023-12-28,42627.85546875,22992093014,0.0235755086558162
2023-12-29,42099.40234375,26000021055,0.0237607708333469
2023-12-30,42156.90234375,16013925945,0.0237238160522585
2023-12-31,42265.1875,16397498810,0.0233626577306232
2024-01-01,44167.33203125,18426978443,0.0243542117098078
2024-01-02,44957.96875,39335274536,0.0244361987983223
2024-01-03,42848.17578125,46342323118,0.0246949367856525
2024-01-04,44179.921875,30448091210,0.0236731035902196
2024-01-05,44162.69140625,32336029347,0.023628935152954
2024-01-06,43989.1953125,16092503468,0.0235567819353015
2024-01-07,43943.09765625,19330573863,0.0232690728008338
2024-01-08,46970.50390625,42746192015,0.0261760543988998
2024-01-09,46139.73046875,39821290992,0.026435495921273
2024-01-10,46627.77734375,50114613298,0.0237854507135569
2024-01-11,46368.5859375,45833734549,0.0238497754883208
2024-01-12,42853.16796875,43332698900,0.0275203245919116
2024-01-13,42842.3828125,20601860469,0.0275139796987385
2024-01-14,41796.26953125,17521429522,0.0274811931409316
2024-01-15,42511.96875,22320220558,0.027626896496126
2024-01-16,43154.9453125,24062872740,0.027456776197721
2024-01-17,42742.65234375,20851232595,0.0269835947403888
2024-01-18,41262.05859375,25218357242,0.0277114528024302
2024-01-19,41618.40625,25752407154,0.0270712609129282
2024-01-20,41665.5859375,11586690904,0.0270483656915335
2024-01-21,41545.78515625,9344043642,0.0270347316010393
2024-01-22,39507.3671875,31338708143,0.0284399779107108
2024-01-23,39845.55078125,29244553045,0.0284061965859
2024-01-24,40077.07421875,22359526178,0.0282849514744289
2024-01-25,39933.80859375,18491782013,0.027963703275631
2024-01-26,41816.87109375,25598119893,0.02901979137965
2024-01-27,42120.0546875,11422941934,0.0288632568168881
2024-01-28,42035.59375,16858971687,0.0287753903673418
2024-01-29,43288.24609375,20668476578,0.0292726626135395
2024-01-30,42952.609375,23842814518,0.029313102649163
2024-01-31,42582.60546875,24673628793,0.0281740867804671
2024-02-01,43075.7734375,21423953779,0.028052245078954
2024-02-02,43185.859375,18603843039,0.0266368385975193
2024-02-03,42992.25,11169245236,0.0260217374986404
2024-02-04,42583.58203125,14802225490,0.0260691551357352
2024-02-05,42658.66796875,18715487317,0.0260693922012155
2024-02-06,43084.671875,16798476726,0.0261460714084165
2024-02-07,44318.22265625,21126587775,0.0235498873676172
2024-02-08,45301.56640625,26154524080,0.0237427898763451
2024-02-09,47147.19921875,39316770844,0.0248019223450977
2024-02-10,47771.27734375,16398681570,0.0248826621098088
2024-02-11,48293.91796875,19315867136,0.0198363015026799
2024-02-12,49958.22265625,34511985805,0.0205509923061542
2024-02-13,49742.44140625,35593051468,0.0198553539180826
2024-02-14,51826.6953125,39105608050,0.0207869367699767
2024-02-15,51938.5546875,38564360533,0.0207400972604194
2024-02-16,52160.203125,28180567298,0.0205298892185653
2024-02-17,51662.99609375,20009091006,0.0192164593026466
2024-02-18,52122.546875,17595377311,0.0192170258512067
2024-02-19,51779.14453125,21362184346,0.0193570054213385
2024-02-20,52284.875,33353758256,0.0192662619830403
2024-02-21,51839.1796875,28624907020,0.0161979077246949
2024-02-22,51304.97265625,25413900611,0.0165815898798328
2024-02-23,50731.94921875,21427078270,0.0169617817674262
2024-02-24,51571.1015625,15174077879,0.0168893307862047
2024-02-25,51733.23828125,15413239245,0.0153461610471543
2024-02-26,54522.40234375,34074411896,0.0174435381630989
2024-02-27,57085.37109375,49756832031,0.01859608170418
2024-02-28,62504.7890625,83239156760,0.0235000519510473
2024-02-29,61198.3828125,65496611844,0.0240126651562588
2024-03-01,62440.6328125,40186368423,0.0237404007052168
2024-03-02,62029.84765625,23888473685,0.0240020817342818
2024-03-03,63167.37109375,26253811450,0.0239559627951573
2024-03-04,68330.4140625,70670471105,0.0265613601030631
2024-03-05,63801.19921875,102802940877,0.0303879227434495
2024-03-06,66106.8046875,68750229073,0.0305632043817648
2024-03-07,66925.484375,46989543159,0.0305537895826419
2024-03-08,68300.09375,59202881172,0.0304669333831343
2024-03-09,68498.8828125,21609650379,0.0305029821069004
2024-03-10,69019.7890625,35683977532,0.0301160412256595
2024-03-11,72123.90625,65716656765,0.0306534328496505
2024-03-12,71481.2890625,62554434520,0.0309296118373501
2024-03-13,73083.5,48212536929,0.0307311314808455
2024-03-14,71396.59375,59594605698,0.0312854891406109
2024-03-15,69403.7734375,78320453976,0.0316292404571232
2024-03-16,65315.1171875,46842198371,0.0341326886715686
2024-03-17,68390.625,44716864318,0.0348341683339045
2024-03-18,67548.59375,49261579492,0.0348896747002879
2024-03-19,61912.7734375,74215844794,0.0390496566350484
2024-03-20,67913.671875,66792634382,0.042047190175542
2024-03-21,65491.390625,44480350565,0.0428539900408444
2024-03-22,63778.76171875,41401116964,0.0432095690826043
2024-03-23,64062.203125,24738964812,0.0430899607131762
2024-03-24,67234.171875,27206630673,0.0435711751965387
2024-03-25,69958.8125,42700139523,0.0439074093782554
2024-03-26,69987.8359375,36010437368,0.0439252544701886
2024-03-27,69455.34375,40827113309,0.0432895625054399
2024-03-28,70744.953125,34374900617,0.0427474823728683
2024-03-29,69892.828125,25230851763,0.0398412327489845
2024-03-30,69645.3046875,17130241883,0.0395917222588882
2024-03-31,71333.6484375,20050941373,0.0396509755784562
2024-04-01,69702.1484375,34873527352,0.0399237312890334
2024-04-02,65446.97265625,50705240709,0.0416356363280192
2024-04-03,65980.8125,34488018367,0.0390254348959599
2024-04-04,68508.84375,34439527442,0.0374849284446581
2024-04-05,67837.640625,33748230056,0.0370143752310391
2024-04-06,68896.109375,19967785809,0.0370527430270019
2024-04-07,69362.5546875,21204930369,0.0368905943194228
2024-04-08,71631.359375,37261432669,0.0373406196534549
2024-04-09,69139.015625,36426900409,0.0379194362521529
2024-04-10,70587.8828125,38318601774,0.0372216446832696
2024-04-11,70060.609375,30153382941,0.0372115133034327
2024-04-12,67195.8671875,44129299406,0.0376856758021396
2024-04-13,63821.47265625,52869738185,0.0385563159057592
2024-04-14,65738.7265625,49084320047,0.0387329454340706
2024-04-15,63426.2109375,43595917654,0.0376793104010812
2024-04-16,63811.86328125,42847528078,0.0366532881971415
2024-04-17,61276.69140625,41915247049,0.0372752842322193
2024-04-18,63512.75390625,36006307335,0.0343829165279203
2024-04-19,63843.5703125,49920425401,0.0297382142144856
2024-04-20,64994.44140625,23097485495,0.029226820256355
2024-04-21,64926.64453125,20506644853,0.0288050838698425
2024-04-22,66837.6796875,28282686673,0.0292638131578604
2024-04-23,66407.2734375,24310975583,0.0279135591161297
2024-04-24,64276.8984375,30276655120,0.0274470402165228
2024-04-25,64481.70703125,32155786816,0.0274629384043324
2024-04-26,63755.3203125,24139372950,0.027493931124202
2024-04-27,63419.140625,19530783039,0.0272011418171306
2024-04-28,63113.23046875,17334827993,0.0271553633522881
2024-04-29,63841.12109375,26635912073,0.0272905979686328
2024-04-30,60636.85546875,37840840057,0.0281921081535135
2024-05-01,58254.01171875,48439780271,0.0287244564526015
2024-05-02,59123.43359375,32711813559,0.026850933712814
2024-05-03,62889.8359375,33172023048,0.0293161144309351
2024-05-04,63891.47265625,20620477992,0.0285717792538368
2024-05-05,64031.1328125,18296164805,0.0285470063494333
2024-05-06,63161.94921875,28697928697,0.0284299248862442
2024-05-07,62334.81640625,25930730982,0.0284296467155589
2024-05-08,61187.94140625,26088172222,0.0277306467471826
2024-05-09,63049.9609375,25453338161,0.0278478706416773
2024-05-10,60792.77734375,27804954694,0.0281179722828811
2024-05-11,60793.7109375,13842272968,0.0281282267870836
2024-05-12,61448.39453125,13800459405,0.0273678157564143
2024-05-13,62901.44921875,27889181179,0.0261771784529219
2024-05-14,61552.7890625,28186271527,0.0258166783212291
2024-05-15,66267.4921875,39815167074,0.0285110081051096
2024-05-16,65231.58203125,31573077994,0.028667426430956
2024-05-17,67051.875,28031279310,0.027973266168162
2024-05-18,66940.8046875,16712277406,0.0272846116854018
2024-05-19,66278.3671875,19249094538,0.0273586564607446
2024-05-20,71448.1953125,43850655717,0.0303863138509918
2024-05-21,70136.53125,46932005990,0.0306363026719036
2024-05-22,69122.3359375,32802561717,0.0303715427367021
2024-05-23,67929.5625,41895680979,0.0305310887227872
2024-05-24,68526.1015625,29197308153,0.0298998778371355
2024-05-25,69265.9453125,15473071741,0.0299408154703409
2024-05-26,68518.09375,15628433737,0.0299334617124949
2024-05-27,69394.5546875,25870990717,0.0299544017104689
2024-05-28,68296.21875,32722265965,0.030123019192069
2024-05-29,67578.09375,26707072906,0.0301687773762387
2024-05-30,68364.9921875,29509712534,0.0284696048057261
2024-05-31,67491.4140625,27387283769,0.0274306334634027
2024-06-01,67706.9375,11641495604,0.0273678798016085
2024-06-02,67751.6015625,17110588415,0.0251445762255967
2024-06-03,68804.78125,32401285324,0.0251377974564039
2024-06-04,70567.765625,33149696545,0.0254806896787308
2024-06-05,71082.8203125,32810771409,0.0252876414264829
2024-06-06,70757.1640625,25223152007,0.0251352786685662
2024-06-07,69342.5859375,36188381096,0.0251877764587267
2024-06-08,69305.7734375,14262185861,0.0247214649505637
2024-06-09,69647.9921875,13534028500,0.0235624592671875
2024-06-10,69512.28125,20597699541,0.0235781832961606
2024-06-11,67332.03125,37116136345,0.0244545844635042
2024-06-12,68241.1875,34497940694,0.0242357956640006
2024-06-13,66756.3984375,28955204146,0.0242471128395012
2024-06-14,66011.09375,27403884779,0.0202975855562127
2024-06-15,66191.0,14121265576,0.020086302591517
2024-06-16,66639.046875,13281140541,0.0194707263705399
2024-06-17,66490.296875,30006354476,0.0194724943565572
2024-06-18,65140.74609375,39481285950,0.0197477819077658
2024-06-19,64960.296875,21103423504,0.0136249073698872
2024-06-20,64828.65625,25641109124,0.0133131307223465
2024-06-21,64096.19921875,26188171739,0.0132266096879516
2024-06-22,64252.578125,9858198793,0.0129495636612702
2024-06-23,63180.796875,11170471802,0.0130686894909252
2024-06-24,60277.4140625,43152133651,0.0151162290100268
2024-06-25,61804.640625,29201215431,0.016000279804864
2024-06-26,60811.27734375,22506003064,0.0158643030160656
2024-06-27,61604.80078125,21231745045,0.0160159701012463
2024-06-28,60320.13671875,24952866877,0.0162897440032361
2024-06-29,60887.37890625,12652903396,0.016222526614561
2024-06-30,62678.29296875,17333226409,0.0171923439764781
2024-07-01,62851.98046875,25468379421,0.0171877406176516
2024-07-02,62029.015625,20151616992,0.0172860136692051
2024-07-03,60173.921875,29756701685,0.01762649834222
2024-07-04,56977.703125,41149609230,0.0189576851482228
