date,target_sp500_change_volatility_next
2020-01-03,5.202972238172143
2020-01-04,0.0
2020-01-05,0.0
2020-01-06,-1.528914439287321
2020-01-07,0.6568293149693316
2020-01-08,0.827061528636408
2020-01-09,-0.6835403879665636
2020-01-10,1.2620230299638546
2020-01-11,0.0
2020-01-12,0.0
2020-01-13,1.6625831530991064
2020-01-14,-1.4641211969166568
2020-01-15,-7.885381786771339
2020-01-16,-3.1705645773225988
2020-01-17,-1.2313028410079865
2020-01-18,0.0
2020-01-19,0.0
2020-01-20,0.0
2020-01-21,2.076455776101449
2020-01-22,-4.327007158182639
2020-01-23,-2.4303910490489637
2020-01-24,10.59010170475634
2020-01-25,0.0
2020-01-26,0.0
2020-01-27,21.92580120199381
2020-01-28,1.3224366109504615
2020-01-29,0.1519681224259272
2020-01-30,-1.786219600474559
2020-01-31,17.604379963594297
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,1.7972930589988945
2020-02-04,6.982254275907485
2020-02-05,2.946213332704461
2020-02-06,0.1416948314895805
2020-02-07,1.3154389157503443
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,0.6951010393096313
2020-02-11,-0.0307378684902825
2020-02-12,-0.8121418151056603
2020-02-13,0.2481110073272674
2020-02-14,-1.5350708793325565
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,-1.70148789948823
2020-02-19,0.2115624731718668
2020-02-20,0.3162679872384277
2020-02-21,3.9525880909378586
2020-02-22,0.0
2020-02-23,0.0
2020-02-24,30.01786296808273
2020-02-25,14.83072658507576
2020-02-26,-0.9419895746676344
2020-02-27,22.75241983159224
2020-02-28,-0.0394427170520961
2020-02-29,0.0
2020-03-01,0.0
2020-03-02,18.42962483379602
2020-03-03,3.950492075963874
2020-03-04,11.217228308983817
2020-03-05,4.884490367456018
2020-03-06,0.7535120819092134
2020-03-07,0.0
2020-03-08,0.0
2020-03-09,21.82237178336508
2020-03-10,7.785281671889455
2020-03-11,4.554745188503495
2020-03-12,18.239593272832867
2020-03-13,14.425229476752
2020-03-14,0.0
2020-03-15,0.0
2020-03-16,16.758451485569804
2020-03-17,3.942402483314855
2020-03-18,1.1422485774902125
2020-03-19,-0.2063549672602027
2020-03-20,0.719882811623962
2020-03-21,0.0
2020-03-22,0.0
2020-03-23,0.1941630990175413
2020-03-24,8.018529033181476
2020-03-25,0.2373966704935393
2020-03-26,3.256385513652438
2020-03-27,0.3955489867974116
2020-03-28,0.0
2020-03-29,0.0
2020-03-30,1.0852576441380712
2020-03-31,0.0156003080945765
2020-04-01,0.6824442668965647
2020-04-02,0.6573525862312302
2020-04-03,0.0190243073371565
2020-04-04,0.0
2020-04-05,0.0
2020-04-06,3.187035937273719
2020-04-07,-0.357313160199868
2020-04-08,0.8742372347762206
2020-04-09,-0.8610450681189818
2020-04-10,0.0
2020-04-11,0.0
2020-04-12,0.0
2020-04-13,0.0158059388796649
2020-04-14,-0.7178821562628612
2020-04-15,-0.1726472447784011
2020-04-16,-1.164507304787299
2020-04-17,-0.1013519577015675
2020-04-18,0.0
2020-04-19,0.0
2020-04-20,0.0167757329498252
2020-04-21,-3.2979882488768157
2020-04-22,-1.237907858447418
2020-04-23,-1.7267183242080653
2020-04-24,-7.669716144782301
2020-04-25,0.0
2020-04-26,0.0
2020-04-27,-6.184935286008697
2020-04-28,-17.946178439317574
2020-04-29,-3.3566600141985314
2020-04-30,-5.021885311318974
2020-05-01,1.9515217497390047
2020-05-02,0.0
2020-05-03,0.0
2020-05-04,-4.177241550749489
2020-05-05,-2.4688872942629447
2020-05-06,-13.19437606447902
2020-05-07,-0.0009372250827976
2020-05-08,-7.625149429318179
2020-05-09,0.0
2020-05-10,0.0
2020-05-11,-4.268713016222659
2020-05-12,-0.7655904467596009
2020-05-13,0.1849216024211397
2020-05-14,-7.68964489939008
2020-05-15,-1.218519738817769
2020-05-16,0.0
2020-05-17,0.0
2020-05-18,1.0272015431291193
2020-05-19,-15.37857269380709
2020-05-20,0.7606195788016024
2020-05-21,-4.243460824919609
2020-05-22,-0.8419004872953884
2020-05-23,0.0
2020-05-24,0.0
2020-05-25,0.0
2020-05-26,-0.3219648193241942
2020-05-27,-3.5820964709547765
2020-05-28,-3.707154896323117
2020-05-29,-0.0329654449853444
2020-05-30,0.0
2020-05-31,0.0
2020-06-01,-3.890754739094715
2020-06-02,-2.827860976988084
2020-06-03,-8.858804081326255
2020-06-04,-2.745567056718212
2020-06-05,4.348509024075531
2020-06-06,0.0
2020-06-07,0.0
2020-06-08,-0.2806159327215507
2020-06-09,0.2361602008807084
2020-06-10,0.0112454101578451
2020-06-11,26.510526197646332
2020-06-12,0.1943830281449399
2020-06-13,0.0
2020-06-14,0.0
2020-06-15,-5.067180562892193
2020-06-16,1.5248223562298158
2020-06-17,0.0369534345345368
2020-06-18,-0.5500472854764293
2020-06-19,-0.0383034772263091
2020-06-20,0.0
2020-06-21,0.0
2020-06-22,-1.1629982664261074
2020-06-23,0.0037208719268821
2020-06-24,1.7141376875139611
2020-06-25,-2.013271675747097
2020-06-26,3.9054886161220095
2020-06-27,0.0
2020-06-28,0.0
2020-06-29,0.8896050144761469
2020-06-30,-3.853651594850727
2020-07-01,-0.8848826213223582
2020-07-02,-1.2889511074689275
2020-07-03,0.0
2020-07-04,0.0
2020-07-05,0.0
2020-07-06,0.5557118613779499
2020-07-07,1.089532634597279
2020-07-08,-0.437752904829769
2020-07-09,-0.7497178565710749
2020-07-10,0.4257780063158467
2020-07-11,0.0
2020-07-12,0.0
2020-07-13,0.6630751484436148
2020-07-14,0.8472019382643525
2020-07-15,0.0744477229631668
2020-07-16,-0.7898960156263901
2020-07-17,-0.1032474545934469
2020-07-18,0.0
2020-07-19,0.0
2020-07-20,-3.579887844763485
2020-07-21,-0.8801526063126452
2020-07-22,-0.2817647335956352
2020-07-23,0.9062951718318502
2020-07-24,-29.922067628155855
2020-07-25,0.0
2020-07-26,0.0
2020-07-27,-1.226303526697614
2020-07-28,0.3975656383229164
2020-07-29,-2.5392918653379226
2020-07-30,0.0222842105175091
2020-07-31,0.534607976807866
2020-08-01,0.0
2020-08-02,0.0
2020-08-03,-0.4059205666193
2020-08-04,-0.2534418489105405
2020-08-05,0.207149788148242
2020-08-06,-12.62937552754273
2020-08-07,-1.1111786374577437
2020-08-08,0.0
2020-08-09,0.0
2020-08-10,-16.350719205364307
2020-08-11,0.0209282941333155
2020-08-12,-0.9112616018941422
2020-08-13,0.5133540756450561
2020-08-14,0.1028440111842332
2020-08-15,0.0
2020-08-16,0.0
2020-08-17,-5.226324576518094
2020-08-18,-5.551518333753192
2020-08-19,0.5112214734706466
2020-08-20,-2.151521252243538
2020-08-21,-2.378475430149496
2020-08-22,0.0
2020-08-23,0.0
2020-08-24,-3.2611414673684225
2020-08-25,-4.701119877558724
2020-08-26,0.697014134067464
2020-08-27,-1.5624461742403173
2020-08-28,0.7122943586058694
2020-08-29,0.0
2020-08-30,0.0
2020-08-31,-0.4333963583355249
2020-09-01,1.0649983004234809
2020-09-02,6.273512066586262
2020-09-03,40.5551694319922
2020-09-04,0.7222520809044175
2020-09-05,0.0
2020-09-06,0.0
2020-09-07,0.0
2020-09-08,15.367624455557747
2020-09-09,4.0687651183592966
2020-09-10,3.222163027747471
2020-09-11,-0.2733036608006278
2020-09-12,0.0
2020-09-13,0.0
2020-09-14,1.163347541403814
2020-09-15,-0.2482766275898607
2020-09-16,0.2967682810966598
2020-09-17,0.576802346311811
2020-09-18,1.0479901779784084
2020-09-19,0.0
2020-09-20,0.0
2020-09-21,1.473534124075182
2020-09-22,1.2939375703379108
2020-09-23,5.4533912325783085
2020-09-24,-2.182269768273548
2020-09-25,3.0153024511176296
2020-09-26,0.0
2020-09-27,0.0
2020-09-28,2.7093425837691587
2020-09-29,0.1045572606469313
2020-09-30,0.6362993646904513
2020-10-01,0.0981942521120604
2020-10-02,0.7412023799171052
2020-10-03,0.0
2020-10-04,0.0
2020-10-05,2.838371296626363
2020-10-06,0.7389037480598715
2020-10-07,2.54595723149853
2020-10-08,-0.3340368724374931
2020-10-09,0.6336316063259462
2020-10-10,0.0
2020-10-11,0.0
2020-10-12,1.7753324841097706
2020-10-13,0.2900022759883436
2020-10-14,-0.1227630474315955
2020-10-15,-2.0062061255834096
2020-10-16,-10.912062969611668
2020-10-17,0.0
2020-10-18,0.0
2020-10-19,2.117543251630183
2020-10-20,-8.352291178409143
2020-10-21,-4.360131118623867
2020-10-22,-4.246183028725536
2020-10-23,0.0668475375611432
2020-10-24,0.0
2020-10-25,0.0
2020-10-26,3.2614451792649435
2020-10-27,-0.2294037617154853
2020-10-28,15.163551155351572
2020-10-29,1.0198942987854842
2020-10-30,0.2108190911604301
2020-10-31,0.0
2020-11-01,0.0
2020-11-02,0.1886037901018156
2020-11-03,1.8858377587735564
2020-11-04,-2.079105865632369
2020-11-05,2.760275460114525
2020-11-06,-1.6389706742470755
2020-11-07,0.0
2020-11-08,0.0
2020-11-09,-0.98732680746485
2020-11-10,-0.3404869726645443
2020-11-11,-0.0691430845732976
2020-11-12,1.2370754163580466
2020-11-13,0.0248662360308848
2020-11-14,0.0
2020-11-15,0.0
2020-11-16,-1.508014293255211
2020-11-17,-2.159811070624784
2020-11-18,-0.5447264575240252
2020-11-19,-0.38951948715783
2020-11-20,0.0169710542971657
2020-11-21,0.0
2020-11-22,0.0
2020-11-23,-2.352509346285303
2020-11-24,1.989276520665939
2020-11-25,-0.5758311585459919
2020-11-26,0.0
2020-11-27,-0.0802597384422898
2020-11-28,0.0
2020-11-29,0.0
2020-11-30,0.3668558521249254
2020-12-01,-2.621262886858422
2020-12-02,-0.0715151998908258
2020-12-03,-0.1261249015192422
2020-12-04,0.386268600354267
2020-12-05,0.0
2020-12-06,0.0
2020-12-07,0.1745190928249762
2020-12-08,-5.167065299736051
2020-12-09,1.009385637194149
2020-12-10,-20.52406999367793
2020-12-11,-0.867345044666179
2020-12-12,0.0
2020-12-13,0.0
2020-12-14,-3.6922250742003615
2020-12-15,0.2235113970479263
2020-12-16,-4.30701173428103
2020-12-17,-8.408278774978761
2020-12-18,-7.336171920494006
2020-12-19,0.0
2020-12-20,0.0
2020-12-21,0.8931648473217813
2020-12-22,-2.8675483730683737
2020-12-23,-0.231703106560932
2020-12-24,-1.1850673900482112
2020-12-25,0.0
2020-12-26,0.0
2020-12-27,0.0
2020-12-28,-2.8267194123424155
2020-12-29,-4.773954287779258
2020-12-30,-4.462372381295343
2020-12-31,-0.3264551452708764
2021-01-01,0.0
2021-01-02,0.0
2021-01-03,0.0
2021-01-04,4.0510473471221164
2021-01-05,1.066338530122635
2021-01-06,-2.1054796893647865
2021-01-07,6.091042578576955
2021-01-08,-7.1803686364498525
2021-01-09,0.0
2021-01-10,0.0
2021-01-11,2.403267031898237
2021-01-12,0.0141435829189573
2021-01-13,-1.551585686048651
2021-01-14,-2.923867968754146
2021-01-15,2.977306285624448
2021-01-16,0.0
2021-01-17,0.0
2021-01-18,0.0
2021-01-19,1.9706223527114373
2021-01-20,4.028978173327125
2021-01-21,-0.3716783858046191
2021-01-22,0.6296225361771102
2021-01-23,0.0
2021-01-24,0.0
2021-01-25,-3.168640656854937
2021-01-26,0.0486662973660179
2021-01-27,25.827326098645266
2021-01-28,1.1605858543904055
2021-01-29,6.221145012174523
2021-01-30,0.0
2021-01-31,0.0
2021-02-01,5.058883057176944
2021-02-02,2.8128606094940167
2021-02-03,-0.3793882344700905
2021-02-04,1.16733799837192
2021-02-05,-0.1642092372604708
2021-02-06,0.0
2021-02-07,0.0
2021-02-08,0.532705543999179
2021-02-09,0.1169649687327245
2021-02-10,-0.8221049119862656
2021-02-11,-0.2691328812533977
2021-02-12,0.1635042833892264
2021-02-13,0.0
2021-02-14,0.0
2021-02-15,0.0
2021-02-16,-0.3306514835633378
2021-02-17,-5.208060963510974
2021-02-18,0.2415745351872944
2021-02-19,-0.1282043713945579
2021-02-20,0.0
2021-02-21,0.0
2021-02-22,-2.33601257123528
2021-02-23,-0.5146850257133795
2021-02-24,1.2190170795292945
2021-02-25,12.997996869120776
2021-02-26,0.3228415682916541
2021-02-27,0.0
2021-02-28,0.0
2021-03-01,8.20082290838613
2021-03-02,0.2183676098784337
2021-03-03,1.8239553516909317
2021-03-04,-0.328410958029679
2021-03-05,5.198807571626651
2021-03-06,0.0
2021-03-07,0.0
2021-03-08,0.237291574463283
2021-03-09,2.253882224651127
2021-03-10,0.3472961981030975
2021-03-11,-7.87094632315628
2021-03-12,-0.9358226787620328
2021-03-13,0.0
2021-03-14,0.0
2021-03-15,-6.2622374821722175
2021-03-16,-2.9932152410294344
2021-03-17,-2.5996528792140983
2021-03-18,4.423398286439251
2021-03-19,-1.7232008655810094
2021-03-20,0.0
2021-03-21,0.0
2021-03-22,0.5329996743083987
2021-03-23,0.1780063277780685
2021-03-24,0.4661596232036435
2021-03-25,0.469571637038535
2021-03-26,4.23332022563534
2021-03-27,0.0
2021-03-28,0.0
2021-03-29,-0.2568752229575866
2021-03-30,0.1683582734923749
2021-03-31,0.1630599513305686
2021-04-01,1.4829479722370698
2021-04-02,0.0
2021-04-03,0.0
2021-04-04,0.0
2021-04-05,2.3927544353788743
2021-04-06,-1.133354882119153
2021-04-07,-0.0018511454634273
2021-04-08,-1.2693670122762235
2021-04-09,-10.629115528003064
2021-04-10,0.0
2021-04-11,0.0
2021-04-12,-0.8569268414395537
2021-04-13,-8.795643961978062
2021-04-14,-1.490648052978838
2021-04-15,-4.1166864570422845
2021-04-16,-7.337484669045136
2021-04-17,0.0
2021-04-18,0.0
2021-04-19,-5.838229892877522
2021-04-20,0.8409163540232356
2021-04-21,-2.894816998302674
2021-04-22,3.978266823668175
2021-04-23,0.2916343368294605
2021-04-24,0.0
2021-04-25,0.0
2021-04-26,-0.0289401550179757
2021-04-27,-0.5282941702940525
2021-04-28,-0.1403147900209678
2021-04-29,0.7312154302127505
2021-04-30,-6.603708675001663
2021-05-01,0.0
2021-05-02,0.0
2021-05-03,-0.287246637667149
2021-05-04,1.915379399674744
2021-05-05,-3.2830920487896043
2021-05-06,-1.0595040441784276
2021-05-07,0.5996568141607428
2021-05-08,0.0
2021-05-09,0.0
2021-05-10,-1.6711936241295078
2021-05-11,3.8893284951392992
2021-05-12,16.973398206758095
2021-05-13,3.0573922304633294
2021-05-14,1.8377942687487048
2021-05-15,0.0
2021-05-16,0.0
2021-05-17,-4.117985147399395
2021-05-18,2.1087750392898785
2021-05-19,0.2461149901352266
2021-05-20,2.180134047760962
2021-05-21,-1.2728099780987434
2021-05-22,0.0
2021-05-23,0.0
2021-05-24,2.189927463330465
2021-05-25,-0.0302927153275622
2021-05-26,-0.4490657246371432
2021-05-27,-2.7245212116944084
2021-05-28,-0.2855502963270973
2021-05-29,0.0
2021-05-30,0.0
2021-05-31,0.0
2021-06-01,-0.7727502219735061
2021-06-02,-1.3491155371267105
2021-06-03,-1.687212217934897
2021-06-04,-0.6808079867243189
2021-06-05,0.0
2021-06-06,0.0
2021-06-07,-2.9489138344717336
2021-06-08,-0.0604663687234552
2021-06-09,0.1245153930333531
2021-06-10,0.4994385184746486
2021-06-11,-1.1210976980534637
2021-06-12,0.0
2021-06-13,0.0
2021-06-14,-1.7087988141212709
2021-06-15,0.0412091992958219
2021-06-16,-0.5221192673770969
2021-06-17,0.0225188464540559
2021-06-18,3.426154237455825
2021-06-19,0.0
2021-06-20,0.0
2021-06-21,4.051160075807969
2021-06-22,-2.4593865826160743
2021-06-23,-2.3988592276497966
2021-06-24,-16.2119128539989
2021-06-25,-4.744260713792836
2021-06-26,0.0
2021-06-27,0.0
2021-06-28,-9.084582302834509
2021-06-29,-0.6672632711038684
2021-06-30,-5.576039646916198
2021-07-01,-0.3656757458076587
2021-07-02,-2.9499995868690343
2021-07-03,0.0
2021-07-04,0.0
2021-07-05,0.0
2021-07-06,0.492071356760082
2021-07-07,-4.7555103468464255
2021-07-08,6.127622914931741
2021-07-09,6.443213982030405
2021-07-10,0.0
2021-07-11,0.0
2021-07-12,0.2451023704335364
2021-07-13,1.3618295942052103
2021-07-14,-0.1841061303387792
2021-07-15,1.1622219959629865
2021-07-16,2.905801727024815
2021-07-17,0.0
2021-07-18,0.0
2021-07-19,10.520983452931487
2021-07-20,8.695898854727545
2021-07-21,1.9202256336647403
2021-07-22,-0.2676309265892351
2021-07-23,2.334615620326286
2021-07-24,0.0
2021-07-25,0.0
2021-07-26,0.0241077020403546
2021-07-27,1.179638079258516
2021-07-28,-0.2721892837043382
2021-07-29,-1.2492910632258436
2021-07-30,1.4635592919816531
2021-07-31,0.0
2021-08-01,0.0
2021-08-02,-7.043723894153963
2021-08-03,-4.211621705100132
2021-08-04,0.915521256026719
2021-08-05,0.6508155236543356
2021-08-06,-0.7886452927454823
2021-08-07,0.0
2021-08-08,0.0
2021-08-09,0.0136971990387646
2021-08-10,-0.0555968022150632
2021-08-11,-0.0292187795067011
2021-08-12,0.3537383391845061
2021-08-13,-0.6550069135632386
2021-08-14,0.0
2021-08-15,0.0
2021-08-16,-1.617755476795546
2021-08-17,2.319174599208296
2021-08-18,4.82679551097116
2021-08-19,-3.0849296009732075
2021-08-20,-2.248590757041957
2021-08-21,0.0
2021-08-22,0.0
2021-08-23,2.199652094822846
2021-08-24,-0.7218015156008506
2021-08-25,0.0669832396310576
2021-08-26,1.1140354668840224
2021-08-27,-0.644819730135604
2021-08-28,0.0
2021-08-29,0.0
2021-08-30,-13.041768630801698
2021-08-31,-9.15509278591713
2021-09-01,-2.9447804399406308
2021-09-02,0.1303364855246513
2021-09-03,-5.469067940363304
2021-09-04,0.0
2021-09-05,0.0
2021-09-06,0.0
2021-09-07,1.1580455783259058
2021-09-08,-1.9285938775479683
2021-09-09,2.1289615460506672
2021-09-10,3.913779608207779
2021-09-11,0.0
2021-09-12,0.0
2021-09-13,-2.113829690838376
2021-09-14,2.3599634838143317
2021-09-15,0.2860728551384861
2021-09-16,-1.5024268150104936
2021-09-17,3.84622454352479
2021-09-18,0.0
2021-09-19,0.0
2021-09-20,16.63086822158608
2021-09-21,-0.0034008949837738
2021-09-22,4.466573902086801
2021-09-23,6.172792666134996
2021-09-24,-0.5776191691219235
2021-09-25,0.0
2021-09-26,0.0
2021-09-27,0.1617677443132237
2021-09-28,14.132373807755696
2021-09-29,-1.0073967288701802
2021-09-30,0.7615266677957644
2021-10-01,4.106942796029478
2021-10-02,0.0
2021-10-03,0.0
2021-10-04,2.0357864415549543
2021-10-05,1.1007509094583812
2021-10-06,0.5065687619676851
2021-10-07,1.8673485628505349
2021-10-08,-0.6285440422768018
2021-10-09,0.0
2021-10-10,0.0
2021-10-11,-1.4181229767991743
2021-10-12,-0.7533096957351271
2021-10-13,0.4792714534166409
2021-10-14,7.903311328703566
2021-10-15,1.1601013631786783
2021-10-16,0.0
2021-10-17,0.0
2021-10-18,0.3126613293317204
2021-10-19,1.004086531138415
2021-10-20,0.2297167861851745
2021-10-21,-0.354821179241771
2021-10-22,-1.413962481011488
2021-10-23,0.0
2021-10-24,0.0
2021-10-25,0.3041325478503109
2021-10-26,-0.9345828684661716
2021-10-27,-0.5630800687571713
2021-10-28,1.7138694410559152
2021-10-29,-2.281798085597131
2021-10-30,0.0
2021-10-31,0.0
2021-11-01,-8.286194080206343
2021-11-02,-0.1324294113882129
2021-11-03,-0.982482971589993
2021-11-04,-2.780027762942172
2021-11-05,0.1146569047263179
2021-11-06,0.0
2021-11-07,0.0
2021-11-08,-0.5937015104591881
2021-11-09,-15.49769364682898
2021-11-10,4.472789733405347
2021-11-11,-7.946466442999434
2021-11-12,-2.614910071436216
2021-11-13,0.0
2021-11-14,0.0
2021-11-15,-11.978496581064368
2021-11-16,-3.627236288978708
2021-11-17,1.532373481404048
2021-11-18,-2.197820088520241
2021-11-19,-0.2671278744666994
2021-11-20,0.0
2021-11-21,0.0
2021-11-22,-3.68496469183458
2021-11-23,-1.6673625333686104
2021-11-24,-0.017086225159224
2021-11-25,0.0
2021-11-26,25.53839924679957
2021-11-27,0.0
2021-11-28,0.0
2021-11-29,4.725956686654675
2021-11-30,15.888815649549937
2021-12-01,3.075161038693208
2021-12-02,5.362962360607848
2021-12-03,1.7635974107262475
2021-12-04,0.0
2021-12-05,0.0
2021-12-06,3.3927842597228475
2021-12-07,8.891650376076354
2021-12-08,0.081538724339536
2021-12-09,0.6183929034065505
2021-12-10,-0.099806068342767
2021-12-11,0.0
2021-12-12,0.0
2021-12-13,1.9182910344221813
2021-12-14,1.146915734945697
2021-12-15,4.524446476766597
2021-12-16,0.7913914542556855
2021-12-17,1.4483846616251572
2021-12-18,0.0
2021-12-19,0.0
2021-12-20,1.6151281994598587
2021-12-21,5.26896263318275
2021-12-22,1.3784521299593733
2021-12-23,-0.5604368291189488
2021-12-24,0.0
2021-12-25,0.0
2021-12-26,0.0
2021-12-27,2.403236488550076
2021-12-28,-0.5062094468685108
2021-12-29,-0.0022508512413477
2021-12-30,0.0439223058660065
2021-12-31,0.0021716451205966
2022-01-01,0.0
2022-01-02,0.0
2022-01-03,0.3534903349288854
2022-01-04,-0.0356615386281067
2022-01-05,5.214277653172417
2022-01-06,-0.0173156584568734
2022-01-07,0.1295739207372914
2022-01-08,0.0
2022-01-09,0.0
2022-01-10,-6.908527897930606
2022-01-11,-1.2321388806090128
2022-01-12,-5.977137494063833
2022-01-13,1.1619271571006395
2022-01-14,-2.909868587056464
2022-01-15,0.0
2022-01-16,0.0
2022-01-17,0.0
2022-01-18,4.76144616380938
2022-01-19,-0.7024564752862394
2022-01-20,-5.891571506905224
2022-01-21,4.815816460244693
2022-01-22,0.0
2022-01-23,0.0
2022-01-24,-0.0534901428013157
2022-01-25,-0.6331919805852348
2022-01-26,-0.732766029035492
2022-01-27,-0.2935384814587771
2022-01-28,5.782388612735745
2022-01-29,0.0
2022-01-30,0.0
2022-01-31,5.322483468730255
2022-02-01,-0.4369811232767251
2022-02-02,-0.4886269765736695
2022-02-03,3.46980453175092
2022-02-04,-1.1742834752497155
2022-02-05,0.0
2022-02-06,0.0
2022-02-07,-0.7535235071151947
2022-02-08,-1.8993341114132425
2022-02-09,3.576813332778972
2022-02-10,3.404510253838233
2022-02-11,3.4081385479020287
2022-02-12,0.0
2022-02-13,0.0
2022-02-14,0.0169942058477312
2022-02-15,2.839637700723308
2022-02-16,0.0801136516066725
2022-02-17,0.7134516073780572
2022-02-18,0.2156813731295725
2022-02-19,0.0
2022-02-20,0.0
2022-02-21,0.0
2022-02-22,0.5814199177848645
2022-02-23,2.4804805434985644
2022-02-24,1.7319304948181236
2022-02-25,5.562812504194947
2022-02-26,0.0
2022-02-27,0.0
2022-02-28,-1.267615581481074
2022-03-01,1.4546608064762934
2022-03-02,1.2682576886076768
2022-03-03,-0.4657416684932025
2022-03-04,-0.4449778343080579
2022-03-05,0.0
2022-03-06,0.0
2022-03-07,4.241691333991859
2022-03-08,0.0876325734698868
2022-03-09,4.530624043877496
2022-03-10,0.0909755402107137
2022-03-11,0.9221379407649444
2022-03-12,0.0
2022-03-13,0.0
2022-03-14,-4.4664999443273405
2022-03-15,0.8375063744761491
2022-03-16,3.70428323812082
2022-03-17,0.499477831553885
2022-03-18,-3.022927529567987
2022-03-19,0.0
2022-03-20,0.0
2022-03-21,-0.2131553473592728
2022-03-22,0.8510910143548767
2022-03-23,0.5643622100973245
2022-03-24,-0.0369333316224018
2022-03-25,-2.2441462979618576
2022-03-26,0.0
2022-03-27,0.0
2022-03-28,-2.743574442042074
2022-03-29,0.70620555522527
2022-03-30,-1.1727859548756991
2022-03-31,2.1860750437176613
2022-04-01,-3.8801220181928655
2022-04-02,0.0
2022-04-03,0.0
2022-04-04,-0.273098037799746
2022-04-05,0.541751618684172
2022-04-06,-2.399197672020448
2022-04-07,-1.4635625282159117
2022-04-08,-3.9261028355157657
2022-04-09,0.0
2022-04-10,0.0
2022-04-11,2.905792376042471
2022-04-12,-2.2909471294012884
2022-04-13,-2.0590617587458504
2022-04-14,1.2736151501801407
2022-04-15,0.0
2022-04-16,0.0
2022-04-17,0.0
2022-04-18,-0.6840631192966296
2022-04-19,-7.92519532610233
2022-04-20,-0.957615185759808
2022-04-21,-3.65533590249878
2022-04-22,9.868798204171858
2022-04-23,0.0
2022-04-24,0.0
2022-04-25,-1.6641441081591155
2022-04-26,8.29136594817481
2022-04-27,-4.427907803234731
2022-04-28,1.139863881632075
2022-04-29,10.446138403009408
2022-04-30,0.0
2022-05-01,0.0
2022-05-02,-1.0852812476734974
2022-05-03,0.4014972829325725
2022-05-04,6.615021776864993
2022-05-05,7.657602949949571
2022-05-06,-1.8079087397334213
2022-05-07,0.0
2022-05-08,0.0
2022-05-09,4.916145603461719
2022-05-10,-0.5190481339662489
2022-05-11,-0.9688965241966608
2022-05-12,0.0963428768293583
2022-05-13,4.083087772093541
2022-05-14,0.0
2022-05-15,0.0
2022-05-16,-0.321354081564662
2022-05-17,2.447597449291483
2022-05-18,6.892484261895926
2022-05-19,-0.1176175205350738
2022-05-20,-0.2728062036034484
2022-05-21,0.0
2022-05-22,0.0
2022-05-23,2.4757756807604947
2022-05-24,-0.7136379465522147
2022-05-25,0.7836799350244839
2022-05-26,1.4610302571627545
2022-05-27,2.7719353778818734
2022-05-28,0.0
2022-05-29,0.0
2022-05-30,0.0
2022-05-31,0.0682343998804624
2022-06-01,-1.326484099344072
2022-06-02,1.8439814053893944
2022-06-03,0.1828700936460148
2022-06-04,0.0
2022-06-05,0.0
2022-06-06,-2.860995024342483
2022-06-07,0.2927215388702553
2022-06-08,-2.996870389194062
2022-06-09,2.4420681749265816
2022-06-10,0.1434487563990893
2022-06-11,0.0
2022-06-12,0.0
2022-06-13,0.8018462538777804
2022-06-14,-0.3588349953525194
2022-06-15,1.1056947935668582
2022-06-16,-1.333277777290287
2022-06-17,-4.318204321633035
2022-06-18,0.0
2022-06-19,0.0
2022-06-20,0.0
2022-06-21,3.629267719930041
2022-06-22,-4.149996439004367
2022-06-23,0.5398408013282507
2022-06-24,3.445609882250955
2022-06-25,0.0
2022-06-26,0.0
2022-06-27,0.0291176136762771
2022-06-28,-1.0443020860327223
2022-06-29,-0.0200363079445153
2022-06-30,-2.0668666119533663
2022-07-01,-7.074699520396099
2022-07-02,0.0
2022-07-03,0.0
2022-07-04,0.0
2022-07-05,-0.1174410192704367
2022-07-06,0.0919095599102526
2022-07-07,-0.6804972105354579
2022-07-08,-0.333878206021887
2022-07-09,0.0
2022-07-10,0.0
2022-07-11,0.0925423660828483
2022-07-12,-2.2519904811034053
2022-07-13,-4.405534151568458
2022-07-14,-0.0737573913461075
2022-07-15,2.8015053810176216
2022-07-16,0.0
2022-07-17,0.0
2022-07-18,-2.4612872596682323
2022-07-19,4.199368398687353
2022-07-20,0.1933275308033444
2022-07-21,0.043811565758256
2022-07-22,-0.1552927841166895
2022-07-23,0.0
2022-07-24,0.0
2022-07-25,-3.253287670183591
2022-07-26,-4.799827105047849
2022-07-27,-7.785181830328936
2022-07-28,0.3996399172648823
2022-07-29,-0.0712840214525556
2022-07-30,0.0
2022-07-31,0.0
2022-08-01,-11.23820434514322
2022-08-02,1.1021660743424366
2022-08-03,-2.952458795022439
2022-08-04,-0.0494330484578364
2022-08-05,-0.1956120244589687
2022-08-06,0.0
2022-08-07,0.0
2022-08-08,-8.589298748799024
2022-08-09,0.1832652637864251
2022-08-10,-2.3763641794610324
2022-08-11,-0.0006746184371908
2022-08-12,0.3723998483955659
2022-08-13,0.0
2022-08-14,0.0
2022-08-15,-0.5763064654641936
2022-08-16,-0.0171803789674185
2022-08-17,1.636305234970492
2022-08-18,-1.767932241789949
2022-08-19,3.227859695418611
2022-08-20,0.0
2022-08-21,0.0
2022-08-22,4.844302241009135
2022-08-23,-1.3742662240989634
