date,tesla_stockprice_sma_5,tesla_stockprice_sma_10,tesla_stockprice_sma_20,tesla_stockprice_sma_50,tesla_stockprice_sma_100,tesla_stockprice_ema_12,tesla_stockprice_ema_26,tesla_stockprice_macd_line,tesla_stockprice_macd_signal,tesla_stockprice_macd_hist,tesla_stockprice_rsi_14,tesla_stockprice_bb_mean_20,tesla_stockprice_bb_upper_20,tesla_stockprice_bb_lower_20,tesla_atr_14,tesla_pdi_14,tesla_mdi_14,tesla_dx_14,tesla_adx_14,tesla_stoch_k_14,tesla_stoch_d_3,tesla_obv,tesla_stockprice_momentum_7,tesla_stockprice_roc_7,tesla_stockprice_momentum_21,tesla_stockprice_roc_21,tesla_mfi_14,tesla_volatility_std_10,tesla_avg_volume_20,tesla_volume_spike_20
2016-12-17,13.325333404541016,13.071066761016846,12.759466648101808,12.71660011291504,13.08741334915161,13.0628831474078,12.879199807566671,0.1836833398411279,0.0792381819009263,0.1044451579402015,88.81094795695154,12.759466648101808,13.65527898107,11.863654315133612,0.3812373123676458,30.26509325722904,17.32644888582621,27.18685671607489,15.575327993819648,97.51102205807918,90.48561586704471,-1477809000.0,0.6873331069946289,5.364760320479811,0.3893337249755859,2.969746263702522,80.14533676682302,0.0003931097113779643,58712475.0,0.9700408643989203
2016-12-18,13.383200073242188,13.139066791534423,12.780699968338013,12.719960117340088,13.092760009765623,13.130029337291653,12.925135627869352,0.2048937094222989,0.1043692874052008,0.100524422017098,88.81094795695154,12.780699968338013,13.726695762684166,11.83470417399186,0.3812373123676458,30.26509325722904,17.32644888582621,27.18685671607489,16.404722902552166,97.51102205807918,97.51102205807918,-1477809000.0,0.6873331069946289,5.364760320479811,0.3893337249755859,2.969746263702522,80.14533676682302,0.0003821357997560535,58163250.0,0.9792007840002063
2016-12-19,13.437066650390625,13.209400081634522,12.824566650390626,12.723640117645264,13.098266668319702,13.189306850886656,12.968853964742673,0.2204528861439829,0.1275860071529573,0.0928668789910256,88.916729441072,12.824566650390626,13.822633204810892,11.826500095970358,0.3751841378237546,30.753386534060507,17.605991672309848,27.1868567160749,17.17487531780379,92.09919879513718,95.70708097043182,-1425487500.0,0.6866664886474592,5.352594352947593,0.440666198730467,3.370381819346191,80.14533676682302,0.00038191215639859247,57449850.0,0.9107334483902046
2016-12-20,13.586533355712891,13.320133399963378,12.88919997215271,12.738386783599854,13.107813329696656,13.301618636588213,13.03925985312816,0.2623587834600513,0.1545405624143761,0.1078182210456752,89.3744607749806,12.88919997215271,13.99492200804715,11.78347793625827,0.3793376563300307,34.75965853797282,15.88688330024438,37.26369965794445,18.60979134209955,99.12500402331256,96.24507495884296,-1355151000.0,0.7093334197998029,5.369670081388622,1.281333923339842,10.138740073784104,90.49028034091022,0.0003678476899638692,58306350.0,1.2063265836396893
2016-12-21,13.656000137329102,13.423600101470948,12.975266695022585,12.760933475494385,13.114079999923709,13.3854722755337,13.099067811395251,0.2864044641384495,0.1809133427591908,0.1054911213792587,88.4916807255523,12.975266695022585,14.098471868142015,11.85206152190315,0.3751945298202335,36.73271839857459,14.91500765998476,42.24331331422495,20.297900054394223,80.03526785348406,90.41982355731125,-1433265000.0,0.6006669998168963,4.534704715914373,1.2200002670288104,9.662092655449172,90.55824935638748,0.00035322512744812983,58367250.0,1.338319005949398
2016-12-22,13.735466766357424,13.53040008544922,13.065200042724609,12.78817346572876,13.122346668243408,13.464117544958428,13.158149197721116,0.3059683472373127,0.2059243436548151,0.1000440035824975,85.39014864150558,13.065200042724609,14.180658102515885,11.949741982933332,0.3650139216634311,35.060286056048376,15.42308867701596,38.898345213381575,21.62650328003617,82.35289010643349,87.17105399441003,-1386598500.0,0.7246665954589844,5.501568472795415,1.7713336944580078,14.608536680610772,81.08921610161752,0.0003704076673076381,57668850.0,0.8092150268299091
2016-12-23,13.880133438110352,13.63166675567627,13.171433401107787,12.822733459472657,13.133633337020877,13.580817421182898,13.237002349031956,0.3438150721509405,0.2335024893540402,0.1103125827969002,91.13116175426958,13.171433401107787,14.303614679457556,12.039252122758018,0.3662748263895853,36.94220939605503,14.272137788190092,44.26507971742505,23.24354445413538,99.50609781948194,87.2980852597998,-1316541000.0,0.7233333587646484,5.35828946744692,2.124667167663574,17.562136243156857,82.29670730668035,0.0003145733805331925,58140000.0,1.2049793601651186
2016-12-24,14.021600151062012,13.729333400726318,13.277666759490966,12.853106784820556,13.142246675491332,13.67956347029591,13.310014526171626,0.3695489441242845,0.2607117803080891,0.1088371638161953,91.39280703256672,13.277666759490966,14.38418661871973,12.171146900262205,0.3662748263895853,36.94220939605503,14.272137788190092,44.26507971742505,24.7450826872275,99.50609781948194,93.78836191513244,-1316541000.0,0.7233333587646484,5.35828946744692,2.124667167663574,17.562136243156857,82.29670730668035,0.0003640282982524,58611150.0,1.195293045777126
2016-12-25,14.082266807556152,13.834400081634522,13.366133451461792,12.883480110168456,13.147540016174316,13.763117819545382,13.37761839389354,0.385499425651842,0.2856693093768397,0.0998301162750022,91.39280703256672,13.366133451461792,14.4780598014039,12.254207101519684,0.3662748263895853,36.94220939605503,14.272137788190092,44.26507971742505,26.13936818938447,99.50609781948194,99.50609781948194,-1316541000.0,0.7233333587646484,5.35828946744692,2.124667167663574,17.562136243156857,82.29670730668035,0.00039616239953822247,59059875.0,1.1862114506676487
2016-12-26,14.157466697692872,13.906733417510988,13.457766771316528,12.913853435516357,13.1528333568573,13.833817653525704,13.440214567710129,0.3936030858155774,0.3072560646645873,0.0863470211509901,91.39280703256672,13.457766771316528,14.53242080237033,12.383112740262726,0.3662748263895853,36.94220939605503,14.272137788190092,44.26507971742505,27.4340618699588,99.462141445118,99.49144569469394,-1316541000.0,0.7073335647583008,5.233563653704021,1.769333839416504,14.207713336518024,82.29670730668035,0.0004192859600196657,60019050.0,1.1672543967290385
2016-12-27,14.305200004577635,14.020333385467527,13.545700073242188,12.948946762084962,13.162253360748291,13.957127716247635,13.528741863525545,0.4283858527220925,0.3314820222760883,0.0969038304460041,93.11987761103532,13.545700073242188,14.70464934766108,12.386750798823297,0.3862357751056348,35.03300886430589,13.534543218188029,44.26507971742505,28.636277430492104,89.329135519788,96.0991249281293,-1227805500.0,0.7159996032714862,5.143921621208891,2.245332717895508,18.1221360425996,78.27001373969097,0.000409937243918573,60359400.0,1.470118987266275
2016-12-28,14.390533256530762,14.135333347320556,13.63720006942749,12.982013416290282,13.171186695098877,14.063620836853094,13.611748614389068,0.4518722224640257,0.3555600623136758,0.0963121601503498,91.5404686636291,13.63720006942749,14.842711787426948,12.431688351428033,0.3900761150307763,33.91947273516658,12.144733797520244,47.27040923237251,29.96728684491213,84.62701353542127,91.13943016677574,-1171068000.0,0.8026657104492152,5.796815173311209,1.7726659774780256,13.766496985223986,78.28851170061742,0.0006652163793874179,60800700.0,0.9331718220349436
2016-12-29,14.408399963378908,14.21500005722046,13.71220006942749,13.014840087890628,13.177880029678343,14.10183305805388,13.663619107742337,0.4382139503115443,0.3720908399132495,0.0661231103982947,75.24461145054642,13.71220006942749,14.887818921132816,12.536581217722164,0.3889754078135248,31.585781237137272,15.079743835864376,35.370945415167895,30.353262457073257,65.19085586616103,79.71566830712341,-1231743000.0,0.4153337478637695,2.988729326295303,1.4926671981811523,11.643875615652233,75.31135455831799,0.0006998048101144224,61792575.0,0.9819140891927549
2016-12-30,14.41306667327881,14.24766674041748,13.78390007019043,13.05262676239014,13.183526706695556,14.124012632186668,13.706758454570087,0.417254177616579,0.3811235074539154,0.0361306701626635,76.31422810513774,13.78390007019043,14.901853435568173,12.665946704812688,0.3889057025844826,29.334910884988563,16.992748604400663,26.64102269922511,30.08810247436982,57.80467782139501,69.20751574099242,-1301382000.0,0.0233335494995117,0.1640588922273256,1.434000015258789,11.19263178674139,60.6529427637084,0.000640915947726353,63232650.0,1.1013139572673294
2016-12-31,14.41773338317871,14.287600040435793,13.855600070953368,13.086133422851566,13.188366708755494,14.14277996414518,13.746702294225416,0.3960776699197641,0.3841143399470851,0.0119633299726789,71.97805498492866,13.855600070953368,14.892069107466,12.819131034440735,0.3889057025844826,29.334910884988563,16.992748604400663,26.64102269922511,29.841882490430912,57.80467782139501,60.26673716965033,-1301382000.0,0.0233335494995117,0.1640588922273256,1.434000015258789,11.19263178674139,60.6529427637084,0.0005237333343926165,64672725.0,1.0767908728138484
2017-01-01,14.339866828918456,14.322533416748048,13.926466751098634,13.11964008331299,13.192526712417605,14.15866001426392,13.78368733094331,0.3749726833206086,0.3822860086217898,-0.0073133253011812,71.97805498492866,13.926466751098634,14.855546854285183,12.997386647912082,0.3889057025844826,29.334910884988563,16.992748604400663,26.64102269922511,29.61324964820193,57.80467782139501,57.80467782139501,-1301382000.0,0.0233335494995117,0.1640588922273256,1.434000015258789,11.19263178674139,60.6529427637084,0.0004827623338119377,66325500.0,1.0499581608883461
2017-01-02,14.259200286865234,14.324866771697998,13.978266763687134,13.153146743774416,13.196686716079713,14.172096979749009,13.817932735311732,0.3541642444372748,0.3766616557848868,-0.022497411347612,71.97805498492866,13.978266763687134,14.853091743082857,13.103441784291414,0.3889057025844826,29.334910884988563,16.992748604400663,26.64102269922511,29.40094772327501,52.535228861675655,56.04819483482186,-1301382000.0,0.0233335494995117,0.1640588922273256,1.4173336029052717,11.04817544554524,60.6529427637084,0.0004729507734518749,64689525.0,1.07651122805431
2017-01-03,14.29000015258789,14.3492000579834,14.03926672935486,13.200533390045166,13.203046712875366,14.217312767983234,13.865937688493936,0.3513750794892978,0.3716043405257691,-0.0202292610364712,75.20306051592813,14.03926672935486,14.868027790051302,13.210505668658415,0.4095710742560053,27.85478478601907,16.1353602591212,26.64102269922512,29.203810221557163,60.635775870979465,56.99189418468335,-1212532500.0,-0.1693334579467773,-1.1570181371238442,1.2559995651245115,9.507945204371836,53.622990601971566,0.000471210866013273,66018825.0,1.3458206806922117
2017-01-04,14.46733341217041,14.440200042724609,14.137300062179566,13.25816005706787,13.215046710968018,14.358136432574982,13.959769458815096,0.3983669737598863,0.3769568671725925,0.0214101065872937,78.52584612129067,14.137300062179566,14.997370330957883,13.277229793401249,0.4455065171287975,33.96868101044788,13.442967218569498,43.29255480157725,30.210149120130023,95.30233047097788,69.4911117345443,-1044330000.0,0.4833335876464861,3.2993555927798512,1.8866662979125977,14.243290477267688,63.20282245382244,0.00046724848573822554,72014250.0,2.3356835626282297
2017-01-05,14.64146671295166,14.529600048065186,14.218166732788086,13.31525339126587,13.22900671005249,14.47483341122856,14.045465557704588,0.4293678535239706,0.3874390644428682,0.0419287890811024,80.06710264576229,14.218166732788086,15.128348144509458,13.307985321066717,0.4400178869903426,31.935794918171247,12.638460823718454,43.29255480157725,31.14460666880483,93.8393540772744,83.25915347307722,-1133005500.0,0.8046665191650391,5.622320456420304,1.944666862487793,14.763641608147449,75.163932686808,0.00046076332513592046,73600350.0,1.2048244335794598
2017-01-06,14.845733261108398,14.592800045013428,14.30656671524048,13.369053382873537,13.244166707992552,14.596756429608886,14.135974259408004,0.4607821702008827,0.4021076855944711,0.0586744846064116,81.11898342302449,14.30656671524048,15.264940431674974,13.348192998805985,0.4317309206754283,33.345323784293576,11.960977690011454,47.19949631379648,32.29138450058995,93.28162299109238,94.14110251311486,-1050087000.0,1.0213327407836914,7.169259581628462,1.7679996490478516,13.096940412263391,76.03654588753011,0.0003671287726176145,74898600.0,1.1070767677900522
2017-01-07,15.049999809265136,14.654600048065186,14.39496669769287,13.427706699371338,13.263040037155152,14.699922060546086,14.219778612837093,0.4801434477089952,0.4177148380173759,0.0624286096916192,77.73453324259076,14.39496669769287,15.365906120898462,13.42402727448728,0.4317309206754283,33.345323784293576,11.960977690011454,47.19949631379648,33.3562496301047,93.28162299109238,93.46753335315304,-1050087000.0,1.0213327407836914,7.169259581628462,1.7679996490478516,13.096940412263391,76.03654588753011,0.00027363168161915417,76196850.0,1.0882142765744254
2017-01-08,15.210266494750975,14.750133323669434,14.482566690444946,13.48636001586914,13.279693365097046,14.787216055954486,14.297375236382544,0.4898408195719437,0.4321400343282895,0.0577007852436541,77.73453324259076,14.482566690444946,15.435316581750383,13.529816799139509,0.4317309206754283,33.345323784293576,11.960977690011454,47.19949631379648,34.34505296465412,93.28162299109238,93.28162299109238,-1050087000.0,1.0213327407836914,7.169259581628462,1.7679996490478516,13.096940412263391,76.03654588753011,0.0002836814899998354,77726700.0,1.0667955798972555
2017-01-09,15.26746654510498,14.867399978637696,14.557533359527588,13.548040008544922,13.29786003112793,14.884362330361428,14.38043387365788,0.503928456703548,0.4464977188033412,0.0574307379002068,79.50783170034146,14.557533359527588,15.55841512589341,13.556651593161764,0.4177744220546785,34.45928371299175,12.360555452126375,47.19949631379649,35.26322748959286,96.94658103616548,94.5032756727834,-990394500.0,1.1726665496826172,8.231549388024394,1.9033336639404297,14.08277279740533,76.03654588753011,0.0002931256444135306,77194500.0,0.7732740026815382
2017-01-10,15.309066581726077,14.975266647338866,14.631433343887329,13.608506679534912,13.315086698532104,14.952101506756394,14.450377066492758,0.5017244402636365,0.4575430630954002,0.0441813771682362,75.62787740400404,14.631433343887329,15.629570528599816,13.633296159174842,0.4122667326889914,31.858806528159057,13.001095353203556,42.03689795137532,35.74706109400589,89.87641444843406,93.36820615856396,-1045294500.0,0.8586673736572283,5.935762458219895,1.4053335189819371,10.09627022175843,68.63979771715776,0.00030139495892964323,76033800.0,0.7220473000165716
2017-01-11,15.318666648864744,15.082199954986573,14.70236668586731,13.65992000579834,13.325773363113404,15.007983331316032,14.514447903522484,0.4935354277935477,0.4647415360350297,0.0287938917585179,69.67736289651859,14.70236668586731,15.68211164976537,13.722621721969247,0.3985333455936701,30.602608442642715,12.739378921079611,41.214606454605736,36.13760004833445,89.21099562619887,92.0113303702661,-1100056500.0,0.1826667785644549,1.207102380167191,1.4686660766601562,10.60663946008904,58.98023889159036,0.0003090336049120292,76438575.0,0.7164183790710384
2017-01-12,15.326399993896484,15.188199901580813,14.756533336639404,13.70851999282837,13.337893362045287,15.053832012015008,14.573081374065955,0.4807506379490505,0.4679433564178339,0.0128072815312165,69.05294876323175,14.756533336639404,15.74436522594395,13.768701447334855,0.394447634428567,28.711049725215947,13.279917562680684,36.74869420543949,36.18124963098481,88.54557680396366,89.21099562619884,-1156909500.0,0.1893329620361346,1.2524782388766864,1.4093332290649432,10.14152010014473,59.0293735409776,0.0005915005182965295,75778350.0,0.7502538653850341
2017-01-13,15.442933464050297,15.326599979400635,14.837900018692016,13.767999992370603,13.35742003440857,15.17631945346958,14.667667967206976,0.5086514862626021,0.4760849823867876,0.0325665038758145,90.11431869353392,14.837900018692016,15.905445372724872,13.77035466465916,0.4056061469038144,34.321070176907114,11.99210779152778,48.2129781735078,37.04065881259359,99.62814144669478,92.46157129228574,-1065514500.0,0.5826673507690447,3.8164317867264375,1.627333641052248,11.441832047064327,71.97334631935416,0.0006399062037748143,76845225.0,1.1893386999647668
2017-01-14,15.52920017242432,15.39833335876465,14.919266700744627,13.822800006866457,13.381920042037963,15.27996267316191,14.755248146041255,0.5247145271206541,0.4858108913335609,0.0389036357870932,93.08738311771496,14.919266700744627,16.036290619117352,13.802242782371906,0.4056061469038144,34.321070176907114,11.99210779152778,48.2129781735078,37.83868162408746,99.62814144669478,95.93395323245106,-1065514500.0,0.5826673507690447,3.8164317867264375,1.627333641052248,11.441832047064327,71.97334631935416,0.0006024402186193884,77912100.0,1.1730527093994385
2017-01-15,15.634266853332525,15.471666717529295,15.000633382797242,13.877600021362303,13.409346714019776,15.367660782132344,14.836340904221142,0.5313198779112014,0.494912688649089,0.0364071892621123,93.08738311771496,15.000633382797242,16.140843843820043,13.86042292177444,0.4056061469038144,34.321070176907114,11.99210779152778,48.2129781735078,38.57970280618891,99.62814144669478,99.62814144669478,-1065514500.0,0.5826673507690447,3.8164317867264375,1.627333641052248,11.441832047064327,71.97334631935416,0.0005208630987917041,78978975.0,1.1572067122927336
2017-01-16,15.741200256347655,15.5299334526062,15.061366748809814,13.932400035858157,13.436773386001589,15.441866874338094,14.91142679142474,0.5304400829133531,0.5020181675019418,0.0284219154114112,93.08738311771496,15.061366748809814,16.24809942760008,13.874634070019548,0.4056061469038144,34.321070176907114,11.99210779152778,48.2129781735078,39.26779390385455,99.62814144669478,99.62814144669478,-1065514500.0,0.4313335418701189,2.797476243291852,1.627333641052248,11.441832047064327,71.97334631935416,0.0005151655235553678,79111950.0,1.1552616260880941
2017-01-17,15.821066856384276,15.57373342514038,15.114166736602783,13.98501335144043,13.462753381729126,15.482400086908,14.970234640655685,0.5121654462523164,0.5040476232520168,0.0081178230002996,85.8976458077543,15.114166736602783,16.317561257908103,13.910772215297465,0.4027187680495178,34.56714247387402,12.078087788495404,48.212978173507786,39.906735637401205,82.92398769704387,94.06009019681112,-1134777000.0,0.3806657791137677,2.484006860878996,1.0699996948242188,7.311071708095107,71.97334631935416,0.0008647587293751447,79738200.0,0.8686238214557138
2017-01-18,15.829200172424317,15.636066818237303,15.193100070953369,14.05006669998169,13.48769338607788,15.545210375332912,15.038414812582666,0.5067955627502467,0.5045972111516628,0.0021983515985839,86.23411117435022,15.193100070953369,16.38196281080518,14.004237331101557,0.3936198816327902,32.050114126029136,11.198614185076227,48.21297817350777,40.50003867569453,91.11612571674574,91.22275162016145,-1078242000.0,0.5753335952758771,3.7565855180032415,1.2413339614868182,8.473655158711345,65.9470956081359,0.0010521574138846078,79531200.0,0.710853099161084
2017-01-19,15.909333610534668,15.719266891479492,15.293333435058594,14.122546710968017,13.516800060272216,15.653742251746538,15.128211313281836,0.5255309384647013,0.5087839566142704,0.0167469818504308,83.8489373181819,15.293333435058594,16.484011339798215,14.102655530318971,0.4146470133262908,38.55297531127192,9.871384855770202,59.22967357041624,41.83786973960323,78.8205518213924,84.2868884117273,-962257500.0,0.9446678161621076,6.171879205737429,1.9386672973632808,13.545746647280431,68.31262540050551,0.001168644247572793,81848475.0,1.417063665511178
2017-01-20,16.00240001678467,15.818333435058594,15.39680004119873,14.206346702575685,13.545613384246826,15.75552535343472,15.216146209536497,0.5393791438982252,0.5149029940710614,0.0244761498271637,85.02395838776675,15.39680004119873,16.56367705340486,14.229923028992603,0.3992674545828392,37.17815616257321,9.519366138296032,59.22967357041624,43.08014144180416,82.90037137565047,84.27901630459617,-899193000.0,0.4653320312499982,2.935848706944011,2.0693321228027344,14.525706027588402,67.36272265638968,0.0012153718989886524,81519750.0,0.7736100760858565
2017-01-21,16.09546642303467,15.918333339691165,15.500266647338869,14.290693359375,13.57527338027954,15.841649516401644,15.29756740977229,0.5440821066293555,0.5207388165827203,0.0233432900466352,83.53235764935063,15.500266647338869,16.602691171159954,14.39784212351778,0.3992674545828392,37.17815616257321,9.519366138296032,59.22967357041624,44.233679450990735,82.90037137565047,81.54043152423108,-899193000.0,0.4653320312499982,2.935848706944011,2.0693321228027344,14.525706027588402,67.36272265638968,0.0011664355602315276,81191025.0,0.7767422569181753
2017-01-22,16.217466354370117,16.019266605377197,15.603733253479003,14.375040016174315,13.60742003440857,15.914523808142889,15.37295740999062,0.5415663981522698,0.5249043328966302,0.0166620652556396,83.53235764935063,15.603733253479003,16.593140894523025,14.614325612434982,0.3992674545828392,37.17815616257321,9.519366138296032,59.22967357041624,45.30482188809256,82.90037137565047,82.90037137565047,-899193000.0,0.4653320312499982,2.935848706944011,2.0693321228027344,14.525706027588402,67.36272265638968,0.0012158320958901606,80862300.0,0.7798999039107223
2017-01-23,16.35826644897461,16.093733310699463,15.710166645050048,14.464973373413086,13.642360038757325,16.019161289150503,15.463454448857416,0.5557068402930874,0.5310648343759217,0.0246420059171657,86.19071994555424,15.710166645050048,16.640458833060535,14.77987445703956,0.4002011750637201,37.09141477345846,9.49715624066913,59.229673570416246,46.29945415111568,92.21656963189336,86.00577079439806,-805249500.0,0.7446670532226545,4.698214733756378,2.34866714477539,16.48650215483798,67.36272265638968,0.0012561225078078998,81117000.0,1.1581234513110692
2017-01-24,16.50293312072754,16.206133365631104,15.802233362197876,14.555386734008788,13.681093378067017,16.166059695555983,15.575346780852136,0.5907129147038468,0.5429944504415067,0.04771846426234,87.74119702583835,15.802233362197876,16.84904325940015,14.755423464995602,0.3996153910137585,39.60744312613622,8.677396390169013,64.05747030705669,47.56788387654005,99.34975891339928,91.48889997364768,-730767000.0,1.2686681747436523,8.077945207850146,2.5080013275146484,17.33721413173179,79.2588805363465,0.0011906455152807147,76431000.0,0.9745064175530871
2017-01-25,16.632799911499024,16.317599964141845,15.894633340835572,14.646880054473876,13.72143337249756,16.28892226032847,15.678259342757691,0.6106629175707763,0.5565281438673607,0.0541347737034155,91.26976118038613,15.894633340835572,17.010603149249587,14.778663532421556,0.4027857376656776,40.81585477834231,7.994160729217838,67.2437689433652,48.97330423845612,87.86493154821079,93.1437533645011,-807906000.0,1.0739994049072266,6.758680472618517,1.8319997787475584,12.106258788658833,90.01771388207536,0.0010010430368648227,75854175.0,1.0169380920694213
2017-01-26,16.73653335571289,16.41599988937378,15.97296667098999,14.726026706695556,13.757040042877197,16.372780317783945,15.763869734685942,0.6089105830980035,0.5670046317134894,0.0419059513845141,85.63563231389219,15.97296667098999,17.122957705656667,14.822975636323314,0.3977772133391811,38.37765159429824,8.773595744109606,62.78530796379198,49.95987593312297,79.39033575137748,88.86834207099582,-855187500.0,0.5833320617675781,3.589588299571722,1.7173328399658203,11.360525857906278,90.73946492975124,0.0005497024208130989,74072325.0,0.6383153222205459
2017-01-27,16.846133422851562,16.53179988861084,16.05276665687561,14.806906700134276,13.78996669769287,16.44824992249612,15.845311439406473,0.60293848308965,0.5741914019887215,0.0287470811009284,86.62852734930394,16.05276665687561,17.21798624012894,14.887547073622285,0.3906978409839689,36.282115551799485,11.01249499222502,53.430232893137095,50.20775857312399,77.12737371979908,81.46088033979576,-807693000.0,0.5480003356933594,3.3588058265127785,1.5959997177124023,10.453690336767064,80.01703417254947,0.0005396597537582286,72301125.0,0.6568984922433779
2017-01-28,16.8998664855957,16.629066467285156,16.13256664276123,14.887933349609376,13.82586669921875,16.512108818791038,15.920720425258812,0.5913883935322257,0.5776308002974224,0.0137575932348033,82.0133771203036,16.13256664276123,17.289877488450543,14.975255797071918,0.3906978409839689,36.282115551799485,11.01249499222502,53.430232893137095,50.43793531026779,77.12737371979908,77.88169439699185,-807693000.0,0.5480003356933594,3.3588058265127785,1.5959997177124023,10.453690336767064,80.01703417254947,0.0005010756842098435,70529925.0,0.6733950163707108
2017-01-29,16.877732849121095,16.690332984924318,16.204799938201905,14.968959999084472,13.861106700897215,16.56614326950212,15.990543560307277,0.5755997091948437,0.5772245820769067,-0.001624872882063,82.0133771203036,16.204799938201905,17.35481257540239,15.05478730100142,0.3906978409839689,36.282115551799485,11.01249499222502,53.430232893137095,50.65167085190132,77.12737371979908,77.12737371979908,-807693000.0,0.5480003356933594,3.3588058265127785,1.5959997177124023,10.453690336767064,80.01703417254947,0.00045965697134580643,69920025.0,0.679268921886112
2017-01-30,16.826533126831055,16.72966651916504,16.273999977111817,15.046893348693848,13.894800052642822,16.588070113444402,16.043737945108735,0.5443321683356679,0.570646099328659,-0.026313930992991,74.20404550422683,16.273999977111817,17.366123827991316,15.181876126232318,0.403417912214533,35.13811306643384,10.66526271401909,53.430232893137095,50.850139569132445,67.49692549879366,73.91722431279725,-864709500.0,0.1140003204345703,0.6869695996211567,1.2900009155273438,8.366488030043207,80.01703417254947,0.00040094831027690815,70025850.0,0.8142207484807397
2017-01-31,16.81879997253418,16.777666664123537,16.348000001907348,15.126226692199706,13.929360065460203,16.619956844038292,16.09941171675288,0.5205451272854127,0.5606259049200097,-0.040080777634597,76.001441490366,16.348000001907348,17.36456969070183,15.331430313112865,0.4136024495082215,32.11645720337546,9.49081120202197,54.37907093756345,51.10220609544895,71.45981472137869,72.02803797999046,-802968000.0,-0.1786670684814453,-1.0525925455641572,1.4706668853759748,9.596729818599403,82.31549317876724,0.0003158598971598637,70374825.0,0.8773236736290285
2017-02-01,16.769333267211913,16.80773334503174,16.413499975204466,15.194346675872804,13.960346727371215,16.619347979078825,16.13767745786761,0.481670521211214,0.5448348281782507,-0.0631643069670366,73.94897388822432,16.413499975204466,17.3089822406724,15.518017709736531,0.4038213203458737,30.5447662642764,9.026357047678006,54.37907093756344,51.3362678698857,47.93896706030597,62.298569093492745,-862350000.0,-0.3486671447753906,-2.055254947202001,1.300665855407713,8.49257292865544,71.61148511417353,0.00013652308253547804,70501275.0,0.8422826395692844
2017-02-02,16.75066680908203,16.825266647338868,16.459499979019164,15.264826679229737,13.993153400421145,16.642525283491878,16.18451619860065,0.458009084891227,0.527469679520846,-0.0694605946296189,74.22761683301303,16.459499979019164,17.327190332689863,15.591809625348462,0.3974054528944106,28.820900451123883,10.122572752523771,48.014021761286365,51.098964576414325,55.275111709446186,58.22463116371026,-824853000.0,-0.0639991760253906,-0.3801780766166329,1.464000701904295,9.564881257389636,67.03904165113566,0.00013672134970997042,67806375.0,0.5530011005602349
2017-02-03,16.729066848754883,16.80339984893799,16.504766607284544,15.336493339538574,14.025880060195924,16.65988030861272,16.226798920687813,0.4330813879249078,0.5085920212016584,-0.0755106332767505,66.97548176124221,16.504766607284544,17.332096764064953,15.677436450504135,0.3809242018471257,27.92017381370248,9.806216539681063,48.014021761286365,50.8786115181909,44.98449176021281,49.39952350998829,-857653500.0,-0.1079998016357421,-0.6404416211611919,0.9053325653076154,5.711877246173702,64.89396301743244,0.00022031097970113986,64876650.0,0.5055825169764468
2017-02-04,16.73839988708496,16.78246650695801,16.550033235549925,15.401613330841064,14.057426719665528,16.674565329868816,16.265949589287036,0.4086157405817801,0.4885967650776827,-0.0799810244959026,65.52208135455456,16.550033235549925,17.323860425811088,15.776206045288763,0.3809242018471257,27.92017381370248,9.806216539681063,48.014021761286365,50.67399796412629,44.98449176021281,48.414698409957246,-857653500.0,-0.1079998016357421,-0.6404416211611919,0.9053325653076154,5.711877246173702,64.89396301743244,0.0002661861090771381,61946925.0,0.5294935947183819
2017-02-05,16.730399703979494,16.774599838256837,16.595299863815306,15.466733322143554,14.091666717529296,16.686991117085512,16.302200208360393,0.3847909087251189,0.46783559380717,-0.0830446850820511,65.52208135455456,16.595299863815306,17.29949198679081,15.891107740839804,0.3809242018471257,27.92017381370248,9.806216539681063,48.014021761286365,50.48399966392344,44.98449176021281,44.98449176021281,-857653500.0,-0.1079998016357421,-0.6404416211611919,0.9053325653076154,5.711877246173702,64.89396301743244,0.0002584748966198271,59017200.0,0.5557786543583905
2017-02-06,16.844133377075195,16.806733322143554,16.669266605377196,15.540440006256103,14.130200061798096,16.763556727884705,16.36756816235446,0.3959885655302457,0.4534661881517852,-0.0574776226215394,74.00281886508716,16.669266605377196,17.285084824828267,16.053448385926124,0.3889843450147282,27.34163999585882,9.603021963201776,48.01402176128637,50.30757267087794,93.92612218273769,61.29836856772107,-804216000.0,0.4759998321533203,2.848819781022116,1.334667205810545,8.420613083207918,64.89396301743244,0.00026013294360825007,58225950.0,0.917760895270923
2017-02-07,16.92319984436035,16.83693332672119,16.732999897003175,15.61343999862671,14.168540058135989,16.825368430393127,16.426661838786682,0.3987065916064445,0.442514268842717,-0.0438076772362725,67.91942822966374,16.732999897003175,17.26808040967774,16.19791938432861,0.3782472223047616,29.021028587602785,9.009983568935818,52.61770298486916,50.47258197902017,80.46517198322418,73.12526197539152,-867888000.0,0.3699989318847656,2.202986465873047,1.4600000381469729,9.296205695388736,64.10758817545232,0.00025904688908834995,58582800.0,1.0868719146234047
