date,nasdaq_stockprice,nasdaq_volume,nasdaq_volatility
2020-03-11,7952.0498046875,4302610000.0,0.0270994652177036
2020-03-12,7201.7998046875,5099350000.0,0.0320382529136236
2020-03-13,7874.8798828125,4701070000.0,0.0366512773786747
2020-03-14,7874.8798828125,4701070000.0,0.0366512773786747
2020-03-15,7874.8798828125,4701070000.0,0.0366512773786747
2020-03-16,6904.58984375,4618120000.0,0.0432575319803939
2020-03-17,7334.77978515625,4920210000.0,0.0449339927096666
2020-03-18,6989.83984375,4935000000.0,0.0451838548012602
2020-03-19,7150.580078125,4778490000.0,0.0455109561908446
2020-03-20,6879.52001953125,5260300000.0,0.0457075523045973
2020-03-21,6879.52001953125,5260300000.0,0.0457075523045973
2020-03-22,6879.52001953125,5260300000.0,0.0457075523045973
2020-03-23,6860.669921875,4348410000.0,0.0457214048506147
2020-03-24,7417.85986328125,4441080000.0,0.0483892334256459
2020-03-25,7384.2998046875,4683630000.0,0.0483608683608548
2020-03-26,7797.5400390625,4014670000.0,0.0496357155720882
2020-03-27,7502.3798828125,3989120000.0,0.0499451727840553
2020-03-28,7502.3798828125,3989120000.0,0.0499451727840553
2020-03-29,7502.3798828125,3989120000.0,0.0499451727840553
2020-03-30,7774.14990234375,3870770000.0,0.0505637556848488
2020-03-31,7700.10009765625,4078960000.0,0.050544232311314
2020-04-01,7360.580078125,3700040000.0,0.0508921605278149
2020-04-02,7487.31005859375,3622170000.0,0.0511234840054228
2020-04-03,7373.080078125,3294260000.0,0.0511091607122396
2020-04-04,7373.080078125,3294260000.0,0.0511091607122396
2020-04-05,7373.080078125,3294260000.0,0.0511091607122396
2020-04-06,7913.240234375,3849130000.0,0.052791283997246
2020-04-07,7887.259765625,4085960000.0,0.0526122932917958
2020-04-08,8090.89990234375,3487440000.0,0.0528840441583026
2020-04-09,8153.580078125,4145460000.0,0.0522643937825166
2020-04-10,8153.580078125,4145460000.0,0.0522643937825166
2020-04-11,8153.580078125,4145460000.0,0.0522643937825166
2020-04-12,8153.580078125,4145460000.0,0.0522643937825166
2020-04-13,8192.419921875,3184660000.0,0.0522766513668726
2020-04-14,8515.740234375,3767410000.0,0.0521284950660219
2020-04-15,8393.1796875,3347920000.0,0.0519065406205683
2020-04-16,8532.3603515625,4057800000.0,0.0515006142388385
2020-04-17,8650.1396484375,4348310000.0,0.0512642043933001
2020-04-18,8650.1396484375,4348310000.0,0.0512642043933001
2020-04-19,8650.1396484375,4348310000.0,0.0512642043933001
2020-04-20,8560.73046875,3827370000.0,0.051182378676654
2020-04-21,8263.23046875,3788180000.0,0.0496351159426851
2020-04-22,8495.3798828125,3041520000.0,0.0491015229468276
2020-04-23,8494.75,3759890000.0,0.0482327501200508
2020-04-24,8634.51953125,3696020000.0,0.0443183171885989
2020-04-25,8634.51953125,3696020000.0,0.0443183171885989
2020-04-26,8634.51953125,3696020000.0,0.0443183171885989
2020-04-27,8730.16015625,3694980000.0,0.0414565424257184
2020-04-28,8607.73046875,3730350000.0,0.0329493855216767
2020-04-29,8914.7099609375,4407140000.0,0.0318459896860168
2020-04-30,8889.5498046875,4335660000.0,0.0301949309551893
2020-05-01,8604.9501953125,3741300000.0,0.0309427885745401
2020-05-02,8604.9501953125,3741300000.0,0.0309427885745401
2020-05-03,8604.9501953125,3741300000.0,0.0309427885745401
2020-05-04,8710.7099609375,3443140000.0,0.0297738923337008
2020-05-05,8809.1201171875,3933550000.0,0.0297114265584478
2020-05-06,8854.3896484375,3656750000.0,0.0266313912664394
2020-05-07,8979.66015625,3787220000.0,0.0265963974424646
2020-05-08,9121.3203125,3813630000.0,0.0250856628212655
2020-05-09,9121.3203125,3813630000.0,0.0250856628212655
2020-05-10,9121.3203125,3813630000.0,0.0250856628212655
2020-05-11,9192.33984375,3925450000.0,0.0236821504585523
2020-05-12,9002.5498046875,4336510000.0,0.0235560906642268
2020-05-13,8863.169921875,4273210000.0,0.0237090446068525
2020-05-14,8943.7197265625,3965970000.0,0.0217702090135228
2020-05-15,9014.5595703125,4240690000.0,0.0216807407792693
2020-05-16,9014.5595703125,4240690000.0,0.0216807407792693
2020-05-17,9014.5595703125,4240690000.0,0.0216807407792693
2020-05-18,9234.830078125,4341820000.0,0.0215254066694242
2020-05-19,9185.099609375,4193550000.0,0.018019703112201
2020-05-20,9375.7802734375,4315500000.0,0.0181679677182077
2020-05-21,9284.8798828125,3745270000.0,0.0179865803376175
2020-05-22,9324.58984375,3668070000.0,0.0179769116279989
2020-05-23,9324.58984375,3668070000.0,0.0179769116279989
2020-05-24,9324.58984375,3668070000.0,0.0179769116279989
2020-05-25,9324.58984375,3668070000.0,0.0179769116279989
2020-05-26,9340.2197265625,4448950000.0,0.0179840437922687
2020-05-27,9412.3603515625,4489110000.0,0.0167942481147987
2020-05-28,9368.990234375,4113660000.0,0.0165272495575162
2020-05-29,9489.8701171875,4742290000.0,0.0164435889850815
2020-05-30,9489.8701171875,4742290000.0,0.0164435889850815
2020-05-31,9489.8701171875,4742290000.0,0.0164435889850815
2020-06-01,9552.0498046875,3847770000.0,0.0163425012737199
2020-06-02,9608.3798828125,3990080000.0,0.0161410432720868
2020-06-03,9682.91015625,4679030000.0,0.0143485261873588
2020-06-04,9615.8095703125,6141320000.0,0.0138682522509527
2020-06-05,9814.080078125,6607730000.0,0.0141554244120835
2020-06-06,9814.080078125,6607730000.0,0.0141554244120835
2020-06-07,9814.080078125,6607730000.0,0.0141554244120835
2020-06-08,9924.75,6197330000.0,0.0140425350948674
2020-06-09,9953.75,5319450000.0,0.0139935413099919
2020-06-10,10020.349609375,5170860000.0,0.0135539124405224
2020-06-11,9492.73046875,5300850000.0,0.0162561989839602
2020-06-12,9588.8095703125,4388990000.0,0.0162920789773438
2020-06-13,9588.8095703125,4388990000.0,0.0162920789773438
2020-06-14,9588.8095703125,4388990000.0,0.0162920789773438
2020-06-15,9726.01953125,4476010000.0,0.0150078116960853
2020-06-16,9895.8701171875,4669320000.0,0.0151314093837401
2020-06-17,9910.5302734375,4279700000.0,0.0150809179022283
2020-06-18,9943.0498046875,4335320000.0,0.0150796291438169
2020-06-19,9946.1201171875,6093830000.0,0.0149679165516642
2020-06-20,9946.1201171875,6093830000.0,0.0149679165516642
2020-06-21,9946.1201171875,6093830000.0,0.0149679165516642
2020-06-22,10056.48046875,4506960000.0,0.0148610097631335
2020-06-23,10131.3701171875,5755170000.0,0.014857619508101
2020-06-24,9909.169921875,5589130000.0,0.0149328367787582
2020-06-25,10017.0,4779640000.0,0.0145602765967083
2020-06-26,9757.2197265625,7309380000.0,0.01553997276474
2020-06-27,9757.2197265625,7309380000.0,0.01553997276474
2020-06-28,9757.2197265625,7309380000.0,0.01553997276474
2020-06-29,9874.150390625,4336290000.0,0.0156017384828605
2020-06-30,10058.76953125,4510190000.0,0.0153717464883533
2020-07-01,10154.6298828125,4624430000.0,0.0153365063789659
2020-07-02,10207.6298828125,4038920000.0,0.014995104431176
2020-07-03,10207.6298828125,4038920000.0,0.014995104431176
2020-07-04,10207.6298828125,4038920000.0,0.014995104431176
2020-07-05,10207.6298828125,4038920000.0,0.014995104431176
2020-07-06,10433.650390625,4570260000.0,0.0151916107011132
2020-07-07,10343.8896484375,4337130000.0,0.0153623275233673
2020-07-08,10492.5,4030210000.0,0.0154834211578817
2020-07-09,10547.75,4013180000.0,0.0154690782613317
2020-07-10,10617.4404296875,3537510000.0,0.0153939827304729
2020-07-11,10617.4404296875,3537510000.0,0.0153939827304729
2020-07-12,10617.4404296875,3537510000.0,0.0153939827304729
2020-07-13,10390.83984375,4851880000.0,0.0159964697711679
2020-07-14,10488.580078125,4461770000.0,0.0160262053588695
2020-07-15,10550.490234375,4647070000.0,0.0160262376096391
2020-07-16,10473.830078125,4277760000.0,0.0161116617465482
2020-07-17,10503.1904296875,4361480000.0,0.0160099525876236
2020-07-18,10503.1904296875,4361480000.0,0.0160099525876236
2020-07-19,10503.1904296875,4361480000.0,0.0160099525876236
2020-07-20,10767.08984375,4314630000.0,0.0161948380484618
2020-07-21,10680.3603515625,5350750000.0,0.0162442673743853
2020-07-22,10706.1298828125,4128960000.0,0.016244023264453
2020-07-23,10461.419921875,4501540000.0,0.0168742655461447
2020-07-24,10363.1796875,4233390000.0,0.0134239589413155
2020-07-25,10363.1796875,4233390000.0,0.0134239589413155
2020-07-26,10363.1796875,4233390000.0,0.0134239589413155
2020-07-27,10536.26953125,4244570000.0,0.0135944409619217
2020-07-28,10402.08984375,3894660000.0,0.0137305090481219
2020-07-29,10542.9404296875,4009640000.0,0.0136017900143183
2020-07-30,10587.8095703125,4185810000.0,0.0136067418333677
2020-07-31,10745.26953125,4438730000.0,0.0137982192249001
2020-08-01,10745.26953125,4438730000.0,0.0137982192249001
2020-08-02,10745.26953125,4438730000.0,0.0137982192249001
2020-08-03,10902.7998046875,4203890000.0,0.013961284551847
2020-08-04,10941.169921875,4016520000.0,0.0138804608100425
2020-08-05,10998.400390625,4160740000.0,0.0138610563546309
2020-08-06,11108.0703125,4120000000.0,0.0130890271086038
2020-08-07,11010.98046875,4263930000.0,0.0132153643545529
2020-08-08,11010.98046875,4263930000.0,0.0132153643545529
2020-08-09,11010.98046875,4263930000.0,0.0132153643545529
2020-08-10,10968.3603515625,4048420000.0,0.0120792517245731
2020-08-11,10782.8203125,4331770000.0,0.0125650272495707
2020-08-12,11012.240234375,3745230000.0,0.0126811603823781
2020-08-13,11042.5,3480470000.0,0.0126222200620216
2020-08-14,11019.2998046875,3514260000.0,0.0126445832508799
2020-08-15,11019.2998046875,3514260000.0,0.0126445832508799
2020-08-16,11019.2998046875,3514260000.0,0.0126445832508799
2020-08-17,11129.73046875,3214870000.0,0.0121946519608946
2020-08-18,11210.83984375,3228590000.0,0.0120541232611207
2020-08-19,11146.4599609375,3496480000.0,0.0119445803213167
2020-08-20,11264.9501953125,4215130000.0,0.0120335040863275
2020-08-21,11311.7998046875,3929290000.0,0.0120110442369017
2020-08-22,11311.7998046875,3929290000.0,0.0120110442369017
2020-08-23,11311.7998046875,3929290000.0,0.0120110442369017
2020-08-24,11379.7197265625,3907310000.0,0.0111609065650401
2020-08-25,11466.4697265625,3475280000.0,0.0111309436338367
2020-08-26,11665.0595703125,3471520000.0,0.0114197812400645
2020-08-27,11625.33984375,3547400000.0,0.0113165921884106
2020-08-28,11695.6298828125,3012980000.0,0.0113252757289205
2020-08-29,11695.6298828125,3012980000.0,0.0113252757289205
2020-08-30,11695.6298828125,3012980000.0,0.0113252757289205
2020-08-31,11775.4599609375,3612050000.0,0.010616177660575
2020-09-01,11939.669921875,3511060000.0,0.0105826948086364
2020-09-02,12056.4404296875,3982360000.0,0.0106358609551412
2020-09-03,11458.099609375,4465010000.0,0.0138105053103447
2020-09-04,11313.1298828125,4284440000.0,0.0139258154375957
2020-09-05,11313.1298828125,4284440000.0,0.0139258154375957
2020-09-06,11313.1298828125,4284440000.0,0.0139258154375957
2020-09-07,11313.1298828125,4284440000.0,0.0139258154375957
2020-09-08,10847.6904296875,3905420000.0,0.0159121015101605
2020-09-09,11141.5595703125,3550660000.0,0.0163622250042918
2020-09-10,10919.58984375,3840010000.0,0.0167168726623736
2020-09-11,10853.5498046875,3630250000.0,0.0167574102215593
2020-09-12,10853.5498046875,3630250000.0,0.0167574102215593
2020-09-13,10853.5498046875,3630250000.0,0.0167574102215593
2020-09-14,11056.650390625,3737610000.0,0.0168794880577146
2020-09-15,11190.3203125,3786110000.0,0.0168152269336954
2020-09-16,11050.4697265625,3678020000.0,0.0169836776795771
2020-09-17,10910.2802734375,3740110000.0,0.0171221170755179
2020-09-18,10793.2802734375,5759090000.0,0.017114469826436
2020-09-19,10793.2802734375,5759090000.0,0.017114469826436
2020-09-20,10793.2802734375,5759090000.0,0.017114469826436
2020-09-21,10778.7998046875,3900970000.0,0.0170510282253875
2020-09-22,10963.6396484375,3515440000.0,0.017340989321014
2020-09-23,10632.990234375,4097320000.0,0.0179662144252989
2020-09-24,10672.26953125,4086360000.0,0.0175232510989354
2020-09-25,10913.5595703125,3785270000.0,0.0180281039746949
2020-09-26,10913.5595703125,3785270000.0,0.0180281039746949
2020-09-27,10913.5595703125,3785270000.0,0.0180281039746949
2020-09-28,11117.5302734375,3591740000.0,0.0183507944139304
2020-09-29,11085.25,3389040000.0,0.0182670888836268
2020-09-30,11167.509765625,4260630000.0,0.0182689479463558
2020-10-01,11326.509765625,4005900000.0,0.0184180532211709
2020-10-02,11075.01953125,3731510000.0,0.0187807684560972
2020-10-03,11075.01953125,3731510000.0,0.0187807684560972
2020-10-04,11075.01953125,3731510000.0,0.0187807684560972
2020-10-05,11332.490234375,3623920000.0,0.0192526433918057
2020-10-06,11154.599609375,4390960000.0,0.0194320775212039
2020-10-07,11364.599609375,3910770000.0,0.0196972027571108
2020-10-08,11420.98046875,3507570000.0,0.0194482640579322
2020-10-09,11579.9404296875,3504230000.0,0.0196193346142108
2020-10-10,11579.9404296875,3504230000.0,0.0196193346142108
2020-10-11,11579.9404296875,3504230000.0,0.0196193346142108
2020-10-12,11876.259765625,3885030000.0,0.0201352323213283
2020-10-13,11863.900390625,3634130000.0,0.0201016161565037
2020-10-14,11768.73046875,3410410000.0,0.0199880913464028
2020-10-15,11713.8701171875,3325270000.0,0.0199071417156948
2020-10-16,11671.5595703125,3166980000.0,0.0175488893833869
2020-10-17,11671.5595703125,3166980000.0,0.0175488893833869
2020-10-18,11671.5595703125,3166980000.0,0.0175488893833869
2020-10-19,11478.8798828125,3477410000.0,0.017665687476078
2020-10-20,11516.490234375,3510040000.0,0.0157388910924613
2020-10-21,11484.6904296875,3467310000.0,0.01504643640783
2020-10-22,11506.009765625,3434040000.0,0.0145072966025747
2020-10-23,11548.2802734375,3145570000.0,0.0144352712045083
2020-10-24,11548.2802734375,3145570000.0,0.0144352712045083
2020-10-25,11548.2802734375,3145570000.0,0.0144352712045083
2020-10-26,11358.9404296875,3205100000.0,0.0144753762957709
2020-10-27,11431.349609375,3104770000.0,0.0143618768667021
2020-10-28,11004.8701171875,3930690000.0,0.0158480860620728
2020-10-29,11185.58984375,3244190000.0,0.0159372327596263
2020-10-30,10911.58984375,3671600000.0,0.0164855638853475
2020-10-31,10911.58984375,3671600000.0,0.0164855638853475
2020-11-01,10911.58984375,3671600000.0,0.0164855638853475
2020-11-02,10957.6103515625,3209000000.0,0.0164969065223461
2020-11-03,11160.5703125,3216580000.0,0.016545100503648
2020-11-04,11590.7802734375,3620760000.0,0.0168091604264047
2020-11-05,11890.9296875,3848160000.0,0.0173126949022708
2020-11-06,11895.23046875,4183220000.0,0.0169531445752877
2020-11-07,11895.23046875,4183220000.0,0.0169531445752877
2020-11-08,11895.23046875,4183220000.0,0.0169531445752877
2020-11-09,11713.7802734375,5863900000.0,0.0170036256986704
2020-11-10,11553.8603515625,4736560000.0,0.0172195912332397
2020-11-11,11786.4296875,3854680000.0,0.0175200262546734
2020-11-12,11709.58984375,3886670000.0,0.0174243296799387
2020-11-13,11829.2900390625,3654230000.0,0.0169136246260113
2020-11-14,11829.2900390625,3654230000.0,0.0169136246260113
2020-11-15,11829.2900390625,3654230000.0,0.0169136246260113
2020-11-16,11924.1298828125,4172570000.0,0.0164945442983701
2020-11-17,11899.33984375,4145030000.0,0.0161790802408063
2020-11-18,11801.599609375,4731420000.0,0.0159774140596969
2020-11-19,11904.7099609375,5385190000.0,0.016021897782238
2020-11-20,11854.9697265625,5350970000.0,0.0158764663326251
2020-11-21,11854.9697265625,5350970000.0,0.0158764663326251
2020-11-22,11854.9697265625,5350970000.0,0.0158764663326251
2020-11-23,11880.6298828125,5473250000.0,0.0151934799220099
2020-11-24,12036.7900390625,6339580000.0,0.0153767400817681
2020-11-25,12094.400390625,4448640000.0,0.0153093946155208
2020-11-26,12094.400390625,4448640000.0,0.0153093946155208
2020-11-27,12205.849609375,3401830000.0,0.0153439556935519
2020-11-28,12205.849609375,3401830000.0,0.0153439556935519
2020-11-29,12205.849609375,3401830000.0,0.0153439556935519
2020-11-30,12198.740234375,7760390000.0,0.0153199034778186
2020-12-01,12355.1103515625,6512420000.0,0.0150586218698763
2020-12-02,12349.3701171875,5194960000.0,0.0150670592377181
2020-12-03,12377.1796875,5209980000.0,0.015036399162006
2020-12-04,12464.23046875,5086900000.0,0.0150582614265829
2020-12-05,12464.23046875,5086900000.0,0.0150582614265829
2020-12-06,12464.23046875,5086900000.0,0.0150582614265829
2020-12-07,12519.9501953125,4771820000.0,0.0150607757202756
2020-12-08,12582.76953125,4809480000.0,0.0146196536664561
2020-12-09,12338.9501953125,5168450000.0,0.0151944059269101
2020-12-10,12405.8095703125,4518580000.0,0.0131237383645253
2020-12-11,12377.8701171875,4292680000.0,0.0129603945706665
2020-12-12,12377.8701171875,4292680000.0,0.0129603945706665
2020-12-13,12377.8701171875,4292680000.0,0.0129603945706665
2020-12-14,12440.0400390625,4491930000.0,0.0118180014251289
2020-12-15,12595.0595703125,4423650000.0,0.0119080788471988
2020-12-16,12658.1904296875,4592700000.0,0.0116241051766808
2020-12-17,12764.75,5029830000.0,0.0097846099653117
2020-12-18,12755.6396484375,7125800000.0,0.0088460382523939
2020-12-19,12755.6396484375,7125800000.0,0.0088460382523939
2020-12-20,12755.6396484375,7125800000.0,0.0088460382523939
2020-12-21,12742.51953125,5192860000.0,0.0088603953519124
2020-12-22,12807.919921875,5811850000.0,0.0082181962728112
2020-12-23,12771.1103515625,7100250000.0,0.0076773458339012
2020-12-24,12804.73046875,3305960000.0,0.0070088480905792
2020-12-25,12804.73046875,3305960000.0,0.0070088480905792
2020-12-26,12804.73046875,3305960000.0,0.0070088480905792
2020-12-27,12804.73046875,3305960000.0,0.0070088480905792
2020-12-28,12899.419921875,5109140000.0,0.0068299877295763
2020-12-29,12850.2197265625,4726920000.0,0.0068171236393837
2020-12-30,12870.0,5343010000.0,0.0067479677583547
2020-12-31,12888.2802734375,4815840000.0,0.0066952836662368
2021-01-01,12888.2802734375,4815840000.0,0.0066952836662368
2021-01-02,12888.2802734375,4815840000.0,0.0066952836662368
2021-01-03,12888.2802734375,4815840000.0,0.0066952836662368
2021-01-04,12698.4501953125,6636170000.0,0.0071577302030759
2021-01-05,12818.9599609375,6971860000.0,0.0071814867675993
2021-01-06,12740.7900390625,7689880000.0,0.0072514361138351
2021-01-07,13067.48046875,6841480000.0,0.0083709884161191
2021-01-08,13201.98046875,7289390000.0,0.0082714550708675
2021-01-09,13201.98046875,7289390000.0,0.0082714550708675
2021-01-10,13201.98046875,7289390000.0,0.0082714550708675
2021-01-11,13036.4296875,6960470000.0,0.0087446467715871
2021-01-12,13072.4296875,7264070000.0,0.008653816938129
2021-01-13,13128.9501953125,7104810000.0,0.0086440139196753
2021-01-14,13112.6396484375,6734100000.0,0.0084448276870778
2021-01-15,12998.5,6458360000.0,0.0086600786693609
2021-01-16,12998.5,6458360000.0,0.0086600786693609
2021-01-17,12998.5,6458360000.0,0.0086600786693609
2021-01-18,12998.5,6458360000.0,0.0086600786693609
2021-01-19,13197.1796875,6297860000.0,0.009002428252081
2021-01-20,13457.25,6820990000.0,0.0095109364232724
2021-01-21,13530.91015625,7258640000.0,0.0095195748702917
2021-01-22,13543.0595703125,5972750000.0,0.0095131561761125
2021-01-23,13543.0595703125,5972750000.0,0.0095131561761125
2021-01-24,13543.0595703125,5972750000.0,0.0095131561761125
2021-01-25,13635.990234375,7193710000.0,0.008581599746273
2021-01-26,13626.0595703125,6849600000.0,0.0086035474353991
2021-01-27,13270.599609375,11621190000.0,0.0101233320193999
2021-01-28,13337.16015625,9959270000.0,0.010123268060147
2021-01-29,13070.6904296875,7872250000.0,0.0107345676330485
2021-01-30,13070.6904296875,7872250000.0,0.0107345676330485
2021-01-31,13070.6904296875,7872250000.0,0.0107345676330485
2021-02-01,13403.3896484375,7092520000.0,0.0115746580081551
2021-02-02,13612.7802734375,7325270000.0,0.0117830870664028
2021-02-03,13610.5400390625,7546940000.0,0.0117789182543658
2021-02-04,13777.740234375,7295370000.0,0.0119025744533547
2021-02-05,13856.2998046875,6792910000.0,0.0119071507466168
2021-02-06,13856.2998046875,6792910000.0,0.0119071507466168
2021-02-07,13856.2998046875,6792910000.0,0.0119071507466168
2021-02-08,13987.6396484375,8564530000.0,0.0119231934047155
2021-02-09,14007.7001953125,8766770000.0,0.0119265890802365
2021-02-10,13972.5302734375,10785930000.0,0.0119380548088069
2021-02-11,14025.76953125,10916780000.0,0.0118762307631525
2021-02-12,14095.4697265625,7416940000.0,0.0118789384905509
2021-02-13,14095.4697265625,7416940000.0,0.0118789384905509
2021-02-14,14095.4697265625,7416940000.0,0.0118789384905509
2021-02-15,14095.4697265625,7416940000.0,0.0118789384905509
2021-02-16,14047.5,7722100000.0,0.0119341198654167
2021-02-17,13965.490234375,7280500000.0,0.0115819523611181
2021-02-18,13865.3603515625,6499420000.0,0.0116692238017642
2021-02-19,13874.4599609375,6737820000.0,0.0115594579370918
2021-02-20,13874.4599609375,6737820000.0,0.0115594579370918
2021-02-21,13874.4599609375,6737820000.0,0.0115594579370918
2021-02-22,13533.0498046875,6483740000.0,0.0118264867394163
2021-02-23,13465.2001953125,7516510000.0,0.0117508208077256
2021-02-24,13597.9697265625,5886230000.0,0.0115893966026169
2021-02-25,13119.4296875,6390380000.0,0.0134290925607358
2021-02-26,13192.349609375,5906110000.0,0.0134441886139523
2021-02-27,13192.349609375,5906110000.0,0.0134441886139523
2021-02-28,13192.349609375,5906110000.0,0.0134441886139523
2021-03-01,13588.830078125,5079530000.0,0.0144738377247671
2021-03-02,13358.7900390625,4948140000.0,0.0147482755147036
2021-03-03,12997.75,5529980000.0,0.0153640761959268
2021-03-04,12723.4697265625,7864380000.0,0.0153382304786872
2021-03-05,12920.150390625,7725200000.0,0.0156047872172705
2021-03-06,12920.150390625,7725200000.0,0.0156047872172705
2021-03-07,12920.150390625,7725200000.0,0.0156047872172705
2021-03-08,12609.16015625,6010230000.0,0.0161411228457534
2021-03-09,13073.8203125,6345560000.0,0.0175474276081734
2021-03-10,13068.830078125,6023880000.0,0.0175480016586722
2021-03-11,13398.669921875,6008850000.0,0.0175259875907116
2021-03-12,13319.8603515625,5497210000.0,0.017538564306653
2021-03-13,13319.8603515625,5497210000.0,0.017538564306653
2021-03-14,13319.8603515625,5497210000.0,0.017538564306653
2021-03-15,13459.7099609375,5972370000.0,0.0172142736700756
2021-03-16,13471.5703125,5493890000.0,0.0165991404293593
2021-03-17,13525.2001953125,5536110000.0,0.0163637239727884
2021-03-18,13116.169921875,5739720000.0,0.0172847701093252
2021-03-19,13215.240234375,7630590000.0,0.0171799740795488
2021-03-20,13215.240234375,7630590000.0,0.0171799740795488
2021-03-21,13215.240234375,7630590000.0,0.0171799740795488
2021-03-22,13377.5400390625,5321760000.0,0.0173133066695776
2021-03-23,13227.7001953125,5675010000.0,0.0172884689749331
2021-03-24,12961.8896484375,6248650000.0,0.0175981849508988
2021-03-25,12977.6796875,5634290000.0,0.0176118960801425
2021-03-26,13138.73046875,5224360000.0,0.0177845518083265
2021-03-27,13138.73046875,5224360000.0,0.0177845518083265
2021-03-28,13138.73046875,5224360000.0,0.0177845518083265
2021-03-29,13059.650390625,4965090000.0,0.0177456912170922
2021-03-30,13045.3896484375,4721950000.0,0.0177468381345984
2021-03-31,13246.8701171875,5004720000.0,0.0180265432359007
2021-04-01,13480.1103515625,4576480000.0,0.0183295081562908
2021-04-02,13480.1103515625,4576480000.0,0.0183295081562908
2021-04-03,13480.1103515625,4576480000.0,0.0183295081562908
2021-04-04,13480.1103515625,4576480000.0,0.0183295081562908
2021-04-05,13705.58984375,4459000000.0,0.0186060528513065
2021-04-06,13698.3798828125,4073710000.0,0.0180219970495796
2021-04-07,13688.83984375,4098740000.0,0.0179943205707221
2021-04-08,13829.3095703125,4153600000.0,0.0180015199648456
2021-04-09,13900.1904296875,3926110000.0,0.0166488070688302
2021-04-10,13900.1904296875,3926110000.0,0.0166488070688302
2021-04-11,13900.1904296875,3926110000.0,0.0166488070688302
2021-04-12,13850.0,4250900000.0,0.0166641966740508
2021-04-13,13996.099609375,4219360000.0,0.0159051997882084
2021-04-14,13857.83984375,4120770000.0,0.0156773132406875
2021-04-15,14038.759765625,4406880000.0,0.0148464709408319
2021-04-16,14052.33984375,4427780000.0,0.0141507675060966
2021-04-17,14052.33984375,4427780000.0,0.0141507675060966
2021-04-18,14052.33984375,4427780000.0,0.0141507675060966
2021-04-19,13914.76953125,4379610000.0,0.014159406254193
2021-04-20,13786.26953125,4245120000.0,0.0134221094295771
2021-04-21,13950.2197265625,3999620000.0,0.0120054575818211
2021-04-22,13818.41015625,4420820000.0,0.0121859525744246
2021-04-23,14016.8095703125,4355100000.0,0.0116326615214822
2021-04-24,14016.8095703125,4355100000.0,0.0116326615214822
2021-04-25,14016.8095703125,4355100000.0,0.0116326615214822
2021-04-26,14138.7802734375,4506210000.0,0.011616950018652
2021-04-27,14090.2197265625,4691460000.0,0.0115448204417019
2021-04-28,14051.0302734375,4559710000.0,0.0115712570093508
2021-04-29,14082.5498046875,4928030000.0,0.011562312366038
2021-04-30,13962.6796875,4792460000.0,0.0100532048007591
2021-05-01,13962.6796875,4792460000.0,0.0100532048007591
2021-05-02,13962.6796875,4792460000.0,0.0100532048007591
2021-05-03,13895.1201171875,4761430000.0,0.0100761508592201
2021-05-04,13633.5,5879730000.0,0.0105512677385949
2021-05-05,13582.419921875,4535690000.0,0.0103463968753637
2021-05-06,13632.83984375,5021400000.0,0.0095493018392783
2021-05-07,13752.240234375,4391100000.0,0.0096345736898542
2021-05-08,13752.240234375,4391100000.0,0.0096345736898542
2021-05-09,13752.240234375,4391100000.0,0.0096345736898542
2021-05-10,13401.8603515625,4818670000.0,0.0106751219939353
2021-05-11,13389.4296875,4738390000.0,0.0106051060348543
2021-05-12,13031.6796875,4752930000.0,0.011765715027059
2021-05-13,13124.990234375,4698110000.0,0.0114887068597688
2021-05-14,13429.98046875,4022610000.0,0.011822179970164
2021-05-15,13429.98046875,4022610000.0,0.011822179970164
2021-05-16,13429.98046875,4022610000.0,0.011822179970164
2021-05-17,13379.0498046875,3997780000.0,0.0114070355931099
2021-05-18,13303.6396484375,4301300000.0,0.0114410772446242
2021-05-19,13299.740234375,4333520000.0,0.0114416525238909
2021-05-20,13535.740234375,3990760000.0,0.0117648643387089
2021-05-21,13470.990234375,3733940000.0,0.0117346559323275
2021-05-22,13470.990234375,3733940000.0,0.0117346559323275
2021-05-23,13470.990234375,3733940000.0,0.0117346559323275
2021-05-24,13661.169921875,3509470000.0,0.0120391860835828
2021-05-25,13657.169921875,4128990000.0,0.0118606005921269
2021-05-26,13738.0,4264500000.0,0.0117932246231277
2021-05-27,13736.2802734375,5087180000.0,0.0115247782254874
2021-05-28,13748.740234375,4447940000.0,0.0115244785961551
2021-05-29,13748.740234375,4447940000.0,0.0115244785961551
2021-05-30,13748.740234375,4447940000.0,0.0115244785961551
2021-05-31,13748.740234375,4447940000.0,0.0115244785961551
2021-06-01,13736.48046875,4186280000.0,0.0113956452447032
2021-06-02,13756.330078125,5097630000.0,0.0112760906660675
2021-06-03,13614.509765625,5396250000.0,0.0111963102605536
2021-06-04,13814.490234375,4360710000.0,0.0114133111278577
2021-06-05,13814.490234375,4360710000.0,0.0114133111278577
2021-06-06,13814.490234375,4360710000.0,0.0114133111278577
2021-06-07,13881.7197265625,4639210000.0,0.0111337820241708
2021-06-08,13924.91015625,5958410000.0,0.0110247962039561
2021-06-09,13911.75,5640490000.0,0.0110113149884714
2021-06-10,14020.330078125,4919880000.0,0.0111016725232837
2021-06-11,14069.419921875,4157580000.0,0.0111130446890302
2021-06-12,14069.419921875,4157580000.0,0.0111130446890302
2021-06-13,14069.419921875,4157580000.0,0.0111130446890302
