date,nasdaq_stockprice_sma_5,nasdaq_stockprice_sma_10,nasdaq_stockprice_sma_20,nasdaq_stockprice_sma_50,nasdaq_stockprice_sma_100,nasdaq_stockprice_ema_12,nasdaq_stockprice_ema_26,nasdaq_stockprice_macd_line,nasdaq_stockprice_macd_signal,nasdaq_stockprice_macd_hist,nasdaq_stockprice_rsi_14,nasdaq_stockprice_bb_mean_20,nasdaq_stockprice_bb_upper_20,nasdaq_stockprice_bb_lower_20,nasdaq_atr_14,nasdaq_pdi_14,nasdaq_mdi_14,nasdaq_dx_14,nasdaq_adx_14,nasdaq_stoch_k_14,nasdaq_stoch_d_3,nasdaq_obv,nasdaq_stockprice_momentum_7,nasdaq_stockprice_roc_7,nasdaq_stockprice_momentum_21,nasdaq_stockprice_roc_21,nasdaq_mfi_14,nasdaq_volatility_std_10,nasdaq_avg_volume_20,nasdaq_volume_spike_20
2023-07-31,14269.2220703125,14174.2439453125,14159.68994140625,13852.90279296875,13217.87111328125,14197.899223982358,14060.73549378504,137.1637301973169,133.68934292888468,3.474387268432224,60.92180833334208,14159.68994140625,14426.695527519914,13892.684355292586,181.1408661075644,37.821081297268194,17.21413670294602,37.4431960898964,37.71331102504297,77.63110433153848,73.27595323253789,555228420000.0,287.1494140625,2.042478603678455,660.5390625,4.826568303599599,61.56953673857437,0.00020876786993378533,4878172000.0,1.0115346486347754
2023-08-01,14315.98203125,14199.35400390625,14177.937451171874,13869.34259765625,13239.985615234376,14211.131675100456,14077.266950263927,133.8647248365287,133.72441931041348,0.1403055261152133,51.696772301200376,14177.937451171874,14424.79442035036,13931.080481993387,177.51508158648835,35.210713513695566,19.833606052378137,27.9358661938934,37.01492210853229,63.81120628588067,70.84689610015224,550594650000.0,139.3505859375,0.9851885825415074,523.2099609375,3.802204491859573,49.0473323571284,0.0002078210434581027,4848329500.0,0.9557456851890945
2023-08-02,14247.3400390625,14193.41806640625,14169.6814453125,13877.3451953125,13259.348115234376,14174.565293594616,14069.576820267526,104.9884733270901,127.97723011374882,-22.988756786658712,33.54959572444292,14169.6814453125,14432.603991000942,13906.75889962406,191.19976046870343,30.3555464221366,28.337207633973943,3.4388210616818453,34.6166291766144,12.856950157050576,51.43308692482324,545112690000.0,-153.830078125,-1.0888867152599513,54.490234375,0.3914820829136856,35.14553865523756,0.00035779687098777205,4863249500.0,1.1272216241424586
2023-08-03,14175.951953125,14183.50302734375,14161.982421875,13884.00998046875,13280.9537109375,14141.51212943583,14061.43925777086,80.0728716649719,118.39635842399343,-38.32348675902155,33.56119097734688,14161.982421875,14440.370179715976,13883.594664034024,188.3233964396889,28.617812720395968,27.98410778790267,1.1195820332640274,32.22398295208938,16.008258363088707,30.892138268673307,539075720000.0,-90.390625,-0.6433445911686264,-178.8505859375,-1.2649835307561252,34.39555238008886,0.00039182353379411125,4896753500.0,1.2328515209107422
2023-08-04,14094.46796875,14159.97109375,14151.759423828124,13886.53837890625,13301.5026171875,14105.777991734163,14050.165256037832,55.6127356963334,105.83963387846146,-50.22689818212805,41.88548630846438,14151.759423828124,14451.787853642025,13851.730994014228,190.6781566270326,29.502290545486414,25.66434087390581,6.957012913120295,30.419199377877305,5.69707366699248,11.520760729043912,533726270000.0,-407.419921875,-2.8457749044014213,-204.4599609375,-1.448663058645716,47.86935762289947,0.0004036217583487825,4895881500.0,1.0926428672752801
2023-08-05,14007.112109375,14138.16708984375,14141.53642578125,13890.93177734375,13319.1726171875,14075.54141367891,14039.726365544288,35.815048134621975,91.83471672969355,-56.01966859507159,43.41937611098572,14141.53642578125,14460.36912812736,13822.70372343514,190.6781566270326,29.502290545486414,25.66434087390581,6.957012913120295,28.74332891610895,5.69707366699248,9.13413523235788,533726270000.0,-407.419921875,-2.8457749044014213,-204.4599609375,-1.448663058645716,47.86935762289947,0.0003644945423394909,4895009500.0,1.0928375113470157
2023-08-06,13932.178125,14124.080078125,14124.750927734374,13895.32517578125,13335.99921875,14049.956616862924,14030.060726198417,19.895890664509352,77.44695151665672,-57.55106085214737,43.41937611098572,14124.750927734374,14455.7748388837,13793.72701658505,190.6781566270326,29.502290545486414,25.66434087390581,6.957012913120295,27.18716348732405,5.69707366699248,5.69707366699248,533726270000.0,-407.419921875,-2.8457749044014213,-204.4599609375,-1.448663058645716,47.86935762289947,0.00029305492238432474,4932824000.0,1.0844599361339469
2023-08-07,13936.3681640625,14091.8541015625,14106.78896484375,13901.42177734375,13353.677421875,14041.409505134014,14027.419219859645,13.990285274370764,64.75561826819954,-50.76533299382878,48.45437411698487,14106.78896484375,14424.225577717874,13789.352351969626,185.8909661448352,30.26205357986827,26.325266420269948,6.957012913120298,25.742152732023783,25.58951931353665,12.327888882507194,538618600000.0,-351.619140625,-2.4509874663077524,-250.5498046875,-1.7588675372831153,47.86935762289947,0.0002879044634745448,4936237000.0,0.9911051677624069
2023-08-08,13921.28828125,14048.6201171875,14083.10400390625,13905.31677734375,13370.25482421875,14017.241937036471,14016.819300795963,0.4226362405079271,51.88902186266122,-51.4663856221533,41.80422066006137,14083.10400390625,14392.19246729611,13774.01554051639,188.68879333984697,27.20008582666248,28.10171868258859,1.6303859592416896,24.019883676825064,19.1133881378164,16.799993706115163,533334050000.0,-399.58984375,-2.7974821976541,-469.3193359375,-3.2696887161200894,36.83024108309598,0.0002891352671796307,4944843500.0,1.068699140832263
2023-08-09,13883.844140625,13989.1560546875,14066.039501953124,13906.4113671875,13385.3490234375,13971.823105377016,13994.982280829598,-23.15917545258162,36.87938239961266,-60.03855785219428,31.831021584915103,14066.039501953124,14414.860283476522,13717.218720429726,189.50747886021503,25.148109591068057,28.655955972000967,6.519667880526648,22.769868262803747,3.513630073432356,16.072179174928454,527742690000.0,-251.4306640625,-1.7993456200734448,-636.0,-4.429580267778266,35.828951637408665,0.00030449374305211536,4968010500.0,1.125472661541275
2023-08-10,13849.594140625,13928.353125,14051.29853515625,13911.12716796875,13401.923828125,13935.848817530552,13975.945832944071,-40.09701541351933,21.48410283698626,-61.58111825050559,33.62054823091616,14051.29853515625,14429.69595232416,13672.901117988338,194.58911541484247,24.52670760843652,25.914213233751354,2.750753955614452,21.339931526575945,7.5219812050352015,10.04966647209464,533041770000.0,-221.7294921875,-1.5883520337847012,-325.3193359375,-2.313248771997778,35.91003076239059,0.0003035972346505117,4970255500.0,1.0661584701229143
2023-08-11,13796.716015625,13864.4470703125,14031.900537109375,13911.411953125,13418.1190234375,13891.079708583544,13951.42018675377,-60.34047817022656,5.119186635543695,-65.45966480577026,32.90826642747858,14031.900537109375,14451.790276057238,13612.010798161513,189.83344757271087,23.34534944848336,27.54558964762841,8.253414603359051,20.405180317774736,4.582439244756106,5.206016841074545,528402890000.0,-264.390625,-1.900827223809043,-387.9599609375,-2.764663476644469,25.117911024254767,0.00028321406140153924,4939490500.0,0.9391413952511903
