Date,sp500_close,bitcoin_close,nasdaq_close,tesla_close,sp500_volume,bitcoin_volume,nasdaq_volume,tesla_volume,sp500_volatility,bitcoin_volatility,nasdaq_volatility,tesla_volatility,sp500_high,sp500_low,bitcoin_high,bitcoin_low,nasdaq_high,nasdaq_low,tesla_high,tesla_low,is_trading_day,bitcoin_change_stockprice,sp500_change_stockprice,nasdaq_change_stockprice,tesla_change_stockprice,bitcoin_change_volume,sp500_change_volume,nasdaq_change_volume,tesla_change_volume,bitcoin_change_volatility,sp500_change_volatility,nasdaq_change_volatility,tesla_change_volatility
2023-05-29,4205.4501953125,27745.884765625,12975.6904296875,193.1699981689453,3715460000.0,15181308984,4434070000.0,162061500.0,0.008462347956514345,0.017973189131522273,0.01052764708277765,0.031137012828748274,,,28432.0390625,27563.876953125,,,,,True,-1.20973437068298,0.0,0.0,0.0,4.373113553065422,0.0,0.0,0.0,0.5883352772518835,0.0,0.0,0.0
2023-05-30,4205.52001953125,27702.349609375,13017.4296875,201.16000366210935,4228510000.0,13251081851,4843470000.0,128818700.0,0.008446655751783785,0.01796728833110547,0.010528600266906753,0.031907194728258204,4231.10009765625,4192.18017578125,28044.759765625,27588.501953125,13154.2900390625,12968.1201171875,204.47999572753903,197.52999877929688,True,-0.15690671469931194,0.001660326849850513,0.32167273131766816,4.136255924264187,-12.71449737986573,13.808518998993403,9.233052252219753,-20.512459776072667,-0.03283112626046858,-0.1854355884584047,0.009054104127992346,2.473525330595727
2023-05-31,4179.830078125,27219.658203125,12935.2900390625,203.92999267578125,5980670000.0,15656371534,5905760000.0,150711700.0,0.008530393038660605,0.016664266710029418,0.01063608352597906,0.03180235889521824,4195.43994140625,4166.14990234375,27831.677734375,26866.453125,13029.080078125,12889.3701171875,203.9499969482422,195.1199951171875,True,-1.742420455507676,-0.6108624209833935,-0.630997442731529,1.3770078361723836,18.151647616745215,41.43681816999369,21.93241622225388,16.9952033361616,-7.2521885165065525,0.9913661612068969,1.0208694066403678,-0.3285648705027455
2023-06-01,4221.02001953125,26819.97265625,13100.98046875,207.5200042724609,4391860000.0,14678970415,4610310000.0,148029900.0,0.008708310279124925,0.01632082183525574,0.010805212448435868,0.031577041786608195,4232.43017578125,4171.64013671875,27346.10546875,26671.720703125,13141.830078125,12903.6298828125,209.8000030517578,199.3699951171875,True,-1.4683709247646393,0.9854453563032717,1.2809177775460867,1.7604137329555236,-6.242832937870924,-26.56575266650727,-21.93536479640216,-1.7794238934336182,-2.060966022387145,2.0856863178282836,1.5901428570366472,-0.7084918114169336
2023-06-02,4282.3701171875,27249.58984375,13240.76953125,213.97000122070312,4454200000.0,14837415000,4426760000.0,164129000.0,0.008975658505904423,0.01647310635493236,0.010713624569615568,0.02457481643697048,4290.669921875,4241.009765625,27303.861328125,26574.64453125,13256.2099609375,13125.8603515625,217.25,209.75,True,1.601855426947596,1.4534424705965554,1.0670122196841714,3.1081326211683136,1.0793984899519327,1.4194441535021696,-3.981294099529098,10.875573110567526,0.9330689423228566,3.0700356120793026,-0.8476268213824745,-22.17505172573624
2023-06-03,4282.3701171875,27075.12890625,13240.76953125,213.97000122070312,4454200000.0,8385597470,4426760000.0,164129000.0,0.008975658505904423,0.016480691061656574,0.010713624569615568,0.02457481643697048,,,27317.052734375,26958.00390625,,,,,True,-0.640233260391676,0.0,0.0,0.0,-43.4834338056865,0.0,0.0,0.0,0.046042965794024227,0.0,0.0,0.0
2023-06-04,4282.3701171875,27119.06640625,13240.76953125,213.97000122070312,4454200000.0,9360912318,4426760000.0,164129000.0,0.008975658505904423,0.015775819376099114,0.010713624569615568,0.02457481643697048,,,27407.01953125,26968.224609375,,,,,True,0.1622799291266075,0.0,0.0,0.0,11.630833121781126,0.0,0.0,0.0,-4.276954667255373,0.0,0.0,0.0
2023-06-05,4273.7900390625,25760.09765625,13229.4296875,217.6100006103516,3813290000.0,21513292646,4344280000.0,151143100.0,0.008994770025249885,0.01780773509892971,0.01073205953637397,0.024607600436510602,4299.27978515625,4266.81982421875,27129.982421875,25445.16796875,13330.650390625,13194.9501953125,221.2899932861328,214.5200042724609,True,-5.011119223804861,-0.20035816359177394,-0.08564338895286072,1.7011727666879528,129.82046957786704,-14.388891383413405,-1.863213727421409,-7.912008237423008,12.87993779840695,0.21292609709793187,0.17207030765931108,0.13340486031383492
2023-06-06,4283.85009765625,27238.783203125,13276.419921875,221.30999755859372,3996560000.0,21929670693,4810910000.0,146911600.0,0.008997436460223647,0.020715174581370392,0.010672682832611495,0.02419491986488686,4288.330078125,4263.08984375,27313.8203125,25434.8671875,13306.2099609375,13165.650390625,221.91000366210935,212.52999877929688,True,5.7402171630208665,0.23538963079141606,0.3551947097114816,1.7002881015874216,1.9354454655150954,4.806086083146055,10.741250563959959,-2.799664688629522,16.326834750677687,0.029644281802387873,-0.5532647630329568,-1.677045158013235
2023-06-07,4267.52001953125,26345.998046875,13104.900390625,224.57000732421875,4537800000.0,19530045082,5270600000.0,185710800.0,0.008459210614491272,0.021010109636519905,0.010215387709359952,0.02384708174572542,4299.18994140625,4263.9599609375,27332.181640625,26146.98828125,13361.900390625,13089.48046875,230.8300018310547,223.1999969482422,True,-3.277624957004588,-0.38120096998572883,-1.2919110141085155,1.473051286244731,-10.942369562193043,13.54264667614149,9.555156924573517,26.409895474557498,1.423763309312176,-5.981991071699055,-4.2847251288516635,-1.4376493954263547
2023-06-08,4293.93017578125,26508.216796875,13238.51953125,234.8600006103516,3826740000.0,11904824295,4280160000.0,164489700.0,0.008435786775072817,0.02105838104358584,0.010285701273234828,0.022217612973487455,4298.009765625,4261.06982421875,26797.513671875,26246.6640625,13248.599609375,13101.1796875,235.22999572753903,223.00999450683597,True,0.6157244440365472,0.6188642614241457,1.019612027883765,4.582087077762287,-39.04353909570766,-15.669707787914843,-18.791788411186584,-11.426960629107196,0.22975323737497444,-0.27690337179131497,0.6883102812676567,-6.832990256889815
2023-06-09,4298.85986328125,26480.375,13259.1396484375,244.3999938964844,3786510000.0,11015551640,4412710000.0,199882300.0,0.007763216421488891,0.021058483251055544,0.009546864876638464,0.02216787389531619,4322.6201171875,4291.7001953125,26770.2890625,26339.314453125,13385.9501953125,13229.330078125,252.4199981689453,242.0200042724609,True,-0.10503081775867784,0.1148059539441082,0.15575848295441563,4.06199151040636,-7.4698511541534725,-1.0512864736041627,3.096846846846857,21.516605599013182,0.00048535293142304425,-7.972823063419831,-7.183140720982683,-0.22387228650808666
2023-06-10,4298.85986328125,25851.240234375,13259.1396484375,244.3999938964844,3786510000.0,19872933189,4412710000.0,199882300.0,0.007763216421488891,0.021105460381652813,0.009546864876638464,0.02216787389531619,,,26531.044921875,25501.8359375,,,,,True,-2.375852931180167,0.0,0.0,0.0,80.40797082587142,0.0,0.0,0.0,0.223079364440526,0.0,0.0,0.0
2023-06-11,4298.85986328125,25940.16796875,13259.1396484375,244.3999938964844,3786510000.0,10732609603,4412710000.0,199882300.0,0.007763216421488891,0.021094076710882453,0.009546864876638464,0.02216787389531619,,,26203.439453125,25668.986328125,,,,,True,0.3439979419507688,0.0,0.0,0.0,-45.99383241050356,0.0,0.0,0.0,-0.05393708814925846,0.0,0.0,0.0
2023-06-12,4338.93017578125,25902.5,13461.919921875,249.8300018310547,3945670000.0,11677889997,4722680000.0,150337900.0,0.007798115614810058,0.021094090370021936,0.009781906301672255,0.02211642839561796,4340.1298828125,4304.3701171875,26087.919921875,25675.197265625,13465.91015625,13302.580078125,250.97000122070312,244.58999633789065,True,-0.1452109670044499,0.9321148810237156,1.5293622272195995,2.221770896144193,8.807554070873614,4.203342919997577,7.024481554418949,-24.786787024163726,6.475343610201634e-05,0.44954554177525363,2.4619749841536587,-0.2320723220511467
2023-06-13,4369.009765625,25918.728515625,13573.3203125,258.7099914550781,4275400000.0,14143474486,5522100000.0,162384300.0,0.00785633916300811,0.021060598942767246,0.0097879817280416,0.021726538804662063,4375.3701171875,4349.31005859375,26376.3515625,25728.365234375,13594.400390625,13473.1904296875,259.67999267578125,251.33999633789065,True,0.06265231396582749,0.6932489951473775,0.8275223093845652,3.5544128242966044,21.113270373615435,8.356755633390534,16.927253169810363,8.01288297894276,-0.15877161170356757,0.7466361243410491,0.06210881787231948,-1.7628958165467057
2023-06-14,4372.58984375,25124.67578125,13626.48046875,256.7900085449219,4252110000.0,14265717766,5772550000.0,170575500.0,0.007451961578612476,0.021637811528012005,0.009402772575925205,0.02165032001481764,4391.81982421875,4337.85009765625,26041.80078125,24902.15234375,13661.740234375,13455.990234375,261.57000732421875,250.5,True,-3.0636253390914137,0.08194255259321714,0.39165182155940226,-0.7421371317580694,0.8643086967138336,-0.5447443514057126,4.535412252585069,5.0443300245159195,2.7407225540610147,-5.147150294881153,-3.9355319903469854,-0.350809627477644
2023-06-15,4425.83984375,25576.39453125,13782.8203125,255.8999938964844,4176690000.0,15837384409,5667520000.0,160171200.0,0.0074727532345498235,0.021946525466088135,0.009351889131195829,0.02178954282037098,4439.2001953125,4362.60009765625,25735.30859375,24797.16796875,13828.169921875,13561.3701171875,258.95001220703125,247.2899932861328,True,1.7979087727655774,1.217813742034668,1.1473237282990212,-0.3465923979989127,11.017087739852883,-1.7737076416179276,-1.8194731964209954,-6.099527775090796,1.426733649456513,0.2790091671570183,-0.5411536258960292,0.643051952387097
2023-06-16,4409.58984375,26327.462890625,13689.5703125,260.5400085449219,6848600000.0,16324646965,8076530000.0,167563700.0,0.007337473227941182,0.02249767474338255,0.009423328192297454,0.0216772765979959,4448.47021484375,4407.43994140625,26463.173828125,25245.357421875,13864.0595703125,13680.9501953125,263.6000061035156,257.2099914550781,True,2.9365685552642073,-0.36716195284263176,-0.6765668991231766,1.813214052015355,3.0766605357075205,63.971949079294845,42.50554034216023,4.615374049766752,2.511328174229921,-1.810310100742818,0.7638997864433561,-0.515229820563845
2023-06-17,4409.58984375,26510.67578125,13689.5703125,260.5400085449219,6848600000.0,11090276850,8076530000.0,167563700.0,0.007337473227941182,0.022235292999753263,0.009423328192297454,0.0216772765979959,,,26769.39453125,26174.4921875,,,,,True,0.6959002900740696,0.0,0.0,0.0,-32.06421631182883,0.0,0.0,0.0,-1.1662616097979694,0.0,0.0,0.0
2023-06-18,4409.58984375,26336.212890625,13689.5703125,260.5400085449219,6848600000.0,9565695129,8076530000.0,167563700.0,0.007337473227941182,0.022258038067548554,0.009423328192297454,0.0216772765979959,,,26675.92578125,26325.890625,,,,,True,-0.6580854145875503,0.0,0.0,0.0,-13.747012284909733,0.0,0.0,0.0,0.1022926380846112,0.0,0.0,0.0
2023-06-19,4409.58984375,26851.029296875,13689.5703125,260.5400085449219,6848600000.0,12826986222,8076530000.0,167563700.0,0.007337473227941182,0.02249464285879913,0.009423328192297454,0.0216772765979959,,,26984.611328125,26312.83203125,,,,,True,1.9547852547670663,0.0,0.0,0.0,34.09361315638058,0.0,0.0,0.0,1.0630082962951537,0.0,0.0,0.0
2023-06-20,4388.7099609375,28327.48828125,13667.2900390625,274.45001220703125,4055790000.0,22211859147,5237710000.0,165611200.0,0.006841793238734907,0.024381798407164073,0.00886412766454669,0.02158976069362731,4400.14990234375,4367.18994140625,28388.96875,26668.791015625,13711.1796875,13561.83984375,274.75,261.1199951171875,True,5.498705349618893,-0.47351076976228645,-0.16275363600825044,5.338912722001776,73.1650659209697,-40.77928335718249,-35.1490058230453,-1.1652285071289348,8.389355457700676,-6.7554589135496945,-5.934214709913743,-0.40372186041433
2023-06-21,4365.68994140625,30027.296875,13502.2001953125,259.4599914550781,3709330000.0,33346760979,5194640000.0,211797100.0,0.0069639901789064875,0.026467059954416335,0.009320700408426696,0.025283428719437562,4386.22021484375,4360.14013671875,30737.330078125,28283.41015625,13638.5703125,13460.9404296875,276.989990234375,257.7799987792969,True,6.000562340273241,-0.5245281583003636,-1.20791937010305,-5.46184007477668,50.13043599055918,-8.542355496709641,-0.8223059314089509,27.888150076806404,8.552533789466299,1.7860367290809087,5.150791608136829,17.108425045676935
2023-06-22,4381.89013671875,29912.28125,13630.6103515625,264.6099853515625,3511000000.0,20653160491,4499550000.0,166875900.0,0.006866147891823937,0.026430766258772956,0.009207672259685192,0.024689522123911383,4382.25,4351.81982421875,30495.998046875,29679.158203125,13631.849609375,13441.5595703125,265.0,248.25,True,-0.38303689299371557,0.3710798414438443,0.9510313459474506,1.9848894111198723,-38.06546757567774,-5.346787694812805,-13.380908012874816,-21.209544417746983,-0.13712779472252468,-1.404974512728474,-1.2126572445061878,-2.3489954709726146
2023-06-23,4348.330078125,30695.46875,13492.51953125,256.6000061035156,6053620000.0,24115570085,7734500000.0,176584100.0,0.0070746513747981426,0.02581946190379505,0.009459589813317185,0.02586041990597221,4366.5498046875,4341.33984375,31389.5390625,29845.21484375,13572.1904296875,13442.650390625,262.45001220703125,252.8000030517578,True,2.618280743799839,-0.7658808766684566,-1.0130934474014253,-3.027088806722378,16.764550856556838,72.41868413557391,71.89496727450523,5.817616564165351,-2.3128514284938673,3.0366879108806755,2.7359526547766855,4.74248864025939
2023-06-24,4348.330078125,30548.6953125,13492.51953125,256.6000061035156,6053620000.0,12147822496,7734500000.0,176584100.0,0.0070746513747981426,0.025882506575623684,0.009459589813317185,0.02586041990597221,,,30804.1484375,30290.146484375,,,,,True,-0.47815994828226405,0.0,0.0,0.0,-49.6266418202736,0.0,0.0,0.0,0.24417500280811133,0.0,0.0,0.0
2023-06-25,4348.330078125,30480.26171875,13492.51953125,256.6000061035156,6053620000.0,12703464114,7734500000.0,176584100.0,0.0070746513747981426,0.025899653622883396,0.009459589813317185,0.02586041990597221,,,31041.271484375,30327.943359375,,,,,True,-0.2240147837737516,0.0,0.0,0.0,4.574001786599702,0.0,0.0,0.0,0.06624956207239574,0.0,0.0,0.0
2023-06-26,4328.81982421875,30271.130859375,13335.7802734375,241.0500030517578,3415030000.0,16493186997,4430600000.0,179990600.0,0.007138567508578385,0.02597979604733395,0.0098347866068232,0.02934517905164545,4362.06005859375,4328.080078125,30636.029296875,29955.744140625,13573.5703125,13334.419921875,258.3699951171875,240.6999969482422,True,-0.6861189753050945,-0.44868382932564677,-1.1616752338173497,-6.060016633625775,29.832200484775573,-43.5869777092054,-42.71640054302153,1.9291091327022114,0.30943434849546314,0.9034527695305217,3.9663114459552284,13.475261261587136
2023-06-27,4378.41015625,30688.1640625,13555.669921875,250.2100067138672,3573500000.0,16428827944,5053660000.0,164968200.0,0.007331791998882849,0.024920309331558324,0.010072695692746601,0.028933306155588343,4384.419921875,4335.0,31006.787109375,30236.650390625,13578.7998046875,13366.9697265625,250.38999938964844,240.8500061035156,True,1.3776598074988877,1.1455854954693034,1.648869761865246,3.8000429562917493,-0.39021599046750177,4.640369191485871,14.06265517085723,-8.346213635600975,-4.078117910722979,2.706768410780813,2.419056919428675,-1.403545350097335
2023-06-28,4376.85986328125,30086.24609375,13591.75,256.239990234375,3739330000.0,14571500779,4533270000.0,159770800.0,0.007341739077096041,0.025118387799275894,0.010054438151134425,0.028659604086608108,4390.35009765625,4360.22021484375,30703.279296875,29921.822265625,13654.1396484375,13495.73046875,259.8800048828125,248.88999938964844,True,-1.961401038928634,-0.035407668843834283,0.2661622651845219,2.40996896954786,-11.305293179348908,4.640548481880513,-10.297289489201889,-3.1505465901913166,0.794847548167188,0.1356704911256168,-0.1812577503490287,-0.9459757813656267
2023-06-29,4396.43994140625,30445.3515625,13591.330078125,257.5,3696660000.0,13180860821,4388140000.0,131283400.0,0.007185355054363164,0.0251593778003694,0.010029654337452053,0.028605804636823023,4398.39013671875,4371.97021484375,30796.25,30057.203125,13618.5302734375,13540.259765625,260.739990234375,253.6100006103516,True,1.1935868224670187,0.4473544672805918,-0.0030895350120463405,0.49173033626503937,-9.543560262537598,-1.1411135149879792,-3.201441784848469,-17.83016671381754,0.1631872292961578,-2.1300678366621195,-0.24649625677567455,-0.18771874734383465
2023-06-30,4450.3798828125,30477.251953125,13787.919921875,261.7699890136719,3923450000.0,26387306197,4661120000.0,112267600.0,0.007202826163864646,0.024858326686238778,0.010088852497094541,0.028095996541531176,4458.47998046875,4422.43994140625,31256.86328125,29600.275390625,13816.6796875,13716.16015625,264.45001220703125,259.8900146484375,True,0.10477918298796851,1.2269004495714109,1.4464356514040322,1.6582481606492783,100.19410382483697,6.134997538318365,6.220858951628716,-14.484542600206884,-1.1965761495349891,0.24314886834815308,0.5902313045967666,-1.782184076848492
2023-07-01,4450.3798828125,30590.078125,13787.919921875,261.7699890136719,3923450000.0,9086606733,4661120000.0,112267600.0,0.007202826163864646,0.024610252473326495,0.010088852497094541,0.028095996541531176,,,30641.2890625,30328.865234375,,,,,True,0.37019798257575953,0.0,0.0,0.0,-65.56447761221997,0.0,0.0,0.0,-0.9979521793380131,0.0,0.0,0.0
2023-07-02,4450.3798828125,30620.76953125,13787.919921875,261.7699890136719,3923450000.0,10533418042,4661120000.0,112267600.0,0.007202826163864646,0.02452015229502299,0.010088852497094541,0.028095996541531176,,,30766.140625,30264.01953125,,,,,True,0.10033124506771962,0.0,0.0,0.0,15.92245985231855,0.0,0.0,0.0,-0.3661083054761871,0.0,0.0,0.0
2023-07-03,4455.58984375,31156.439453125,13816.76953125,279.82000732421875,2034280000.0,15271884873,2902300000.0,119685900.0,0.007077073364781317,0.024559413065867827,0.009845679740155816,0.029717523875933332,4456.4599609375,4442.2900390625,31375.61328125,30586.513671875,13839.08984375,13773.41015625,284.25,275.1099853515625,True,1.749367929268808,0.11706778016009611,0.20923830090737727,6.895373445427366,44.98508282977345,-48.150734685034855,-37.73384937525744,6.607694472848791,0.1601163417439544,-1.7458813557685082,-2.4103113511547147,5.771382168293027
2023-07-04,4455.58984375,30777.58203125,13816.76953125,279.82000732421875,2034280000.0,12810828427,2902300000.0,119685900.0,0.007077073364781317,0.024748476453938732,0.009845679740155816,0.029717523875933332,,,31325.197265625,30659.35546875,,,,,True,-1.21598433108826,0.0,0.0,0.0,-16.11494891734704,0.0,0.0,0.0,0.7698204658386665,0.0,0.0,0.0
2023-07-05,4446.81982421875,30514.166015625,13791.650390625,282.4800109863281,3482620000.0,12481622280,5339340000.0,131530900.0,0.0070864625386269095,0.022568415910114176,0.009834832701421457,0.029730791481789445,4454.06005859375,4436.60986328125,30877.330078125,30225.61328125,13844.5,13764.25,283.8500061035156,277.6000061035156,True,-0.85586975402272,-0.19683184132291975,-0.18180183557514606,0.9506123909958086,-2.569749090590956,71.1966887547437,83.96926575474623,9.896738045166554,-8.808867680731913,0.13267029125791918,-0.1101705420106125,0.044645731291415025
2023-07-06,4411.58984375,29909.337890625,13679.0400390625,276.5400085449219,3682020000.0,21129219509,6113080000.0,120332100.0,0.0073091254469169215,0.020943855548802053,0.010029462408207348,0.029795677290784528,4422.6201171875,4385.0498046875,31460.052734375,29892.2265625,13689.51953125,13567.25,279.9700012207031,272.8800048828125,True,-1.9821224171432172,-0.7922511336500904,-0.8165110655578123,-2.1028045208104085,69.28263838633002,5.725574423853308,14.491304168680031,-8.514197044192661,-7.198380106882318,3.1420882714940035,1.9789834021046504,0.21824447235059274
2023-07-07,4398.9501953125,30342.265625,13660.7197265625,274.42999267578125,3630480000.0,13384770155,5098120000.0,113602000.0,0.006946153831137315,0.019864555305338295,0.009646011559881764,0.029537728288215617,4440.39013671875,4397.39990234375,30434.64453125,29777.28515625,13804.509765625,13656.73046875,280.7799987792969,273.7699890136719,True,1.4474667943441766,-0.28651005386203243,-0.13392981121250758,-0.7630056425625198,-36.652794253480344,-1.3997751234376743,-16.603087150830675,-5.592938210170018,-5.1533025566798845,-4.966006103133891,-3.823244284876093,-0.8657262597238979
2023-07-08,4398.9501953125,30292.541015625,13660.7197265625,274.42999267578125,3630480000.0,7509378699,5098120000.0,113602000.0,0.006946153831137315,0.019895974772329825,0.009646011559881764,0.029537728288215617,,,30374.4375,30080.16015625,,,,,True,-0.16387902600796256,0.0,0.0,0.0,-43.8960952482639,0.0,0.0,0.0,0.15816848909315784,0.0,0.0,0.0
2023-07-09,4398.9501953125,30171.234375,13660.7197265625,274.42999267578125,3630480000.0,7903327692,5098120000.0,113602000.0,0.006946153831137315,0.01993151797593361,0.009646011559881764,0.029537728288215617,,,30427.58984375,30085.591796875,,,,,True,-0.4004505286051452,0.0,0.0,0.0,5.246093036331501,0.0,0.0,0.0,0.17864519839065895,0.0,0.0,0.0
2023-07-10,4409.52978515625,30414.470703125,13685.48046875,269.6099853515625,3429600000.0,14828209155,5275390000.0,119425400.0,0.006719293477290317,0.01920280212651455,0.00950216157632303,0.029611964852175786,4412.60009765625,4389.919921875,31026.083984375,29985.39453125,13692.41015625,13584.8701171875,277.5199890136719,265.1000061035156,True,0.8061862007427312,0.2405026057131332,0.18125503401811294,-1.7563704598109409,87.6198195604313,-5.533152640973094,3.4771641310914703,5.12614214538476,-3.656098096988658,-3.2659851676485774,-1.4912897695148253,0.25132793976503365
2023-07-11,4439.259765625,30620.951171875,13760.7001953125,269.7900085449219,3624220000.0,12151839152,4840950000.0,91972400.0,0.00666311948241277,0.01920056322358364,0.00914608402334375,0.029687074206601508,4443.64013671875,4408.4599609375,30788.314453125,30358.09765625,13774.830078125,13643.3203125,270.8999938964844,266.3699951171875,True,0.6788889103658935,0.674221105588857,0.5496316094583564,0.0667717084456676,-18.04917893336797,5.674714252390944,-8.235220523980214,-22.987572158016633,-0.01165925116635158,-0.8360104387076239,-3.7473321214252397,0.2536452910189224
2023-07-12,4472.16015625,30391.646484375,13918.9599609375,271.989990234375,3920290000.0,14805659717,5230620000.0,95672100.0,0.006426970335449052,0.019308216364666914,0.00859047147654988,0.029015254944383277,4488.33984375,4463.22998046875,30959.96484375,30228.8359375,13963.4501953125,13842.1298828125,276.5199890136719,271.4599914550781,True,-0.7488490028050299,0.7411233485312474,1.150085121968658,0.8154422401772665,21.838838811187067,8.169206063649547,8.04945310321321,4.022619829427088,0.5606769959281444,-3.544122953025697,-6.074868166264025,-2.2630026035668993
2023-07-13,4510.0400390625,31476.048828125,14138.5703125,277.8999938964844,3839530000.0,23686079548,5183560000.0,112681500.0,0.006518257859922573,0.02002907309643528,0.008927812689513826,0.028561010908211257,4517.3798828125,4489.35986328125,31814.515625,30268.3515625,14163.7998046875,14012.240234375,279.45001220703125,270.6000061035156,True,3.5680934374763718,0.8470153458069118,1.5777784559968477,2.172875427149612,59.97989958396395,-2.0600516798502166,-0.8997021385610093,17.778850887562836,3.733419587567388,1.4203819172777132,3.926923148337247,-1.5655352229119401
2023-07-14,4505.419921875,30334.068359375,14113.7001953125,281.3800048828125,3647450000.0,20917902660,5366890000.0,119771100.0,0.006354474312402408,0.020431370605573606,0.008805635182253423,0.02855757805926943,4527.759765625,4499.56005859375,31582.25390625,29966.38671875,14232.1103515625,14081.9599609375,285.29998779296875,276.3099975585937,True,-3.6280934592069825,-0.10244071333035398,-0.17590263115579985,1.2522529912772917,-11.686935705802515,-5.002695642435406,3.5367585211707686,6.29171603146923,2.008567781451287,-2.512688988988687,-1.368504375141144,-0.01201935377168617
2023-07-15,4505.419921875,30295.806640625,14113.7001953125,281.3800048828125,3647450000.0,8011667756,5366890000.0,119771100.0,0.006354474312402408,0.020356650047776904,0.008805635182253423,0.02855757805926943,,,30407.78125,30263.462890625,,,,,True,-0.1261344778969442,0.0,0.0,0.0,-61.69946917613203,0.0,0.0,0.0,-0.3657148570165858,0.0,0.0,0.0
2023-07-16,4505.419921875,30249.1328125,14113.7001953125,281.3800048828125,3647450000.0,8516564470,5366890000.0,119771100.0,0.006354474312402408,0.01990950926172552,0.008805635182253423,0.02855757805926943,,,30437.560546875,30089.669921875,,,,,True,-0.1540603578530031,0.0,0.0,0.0,6.302017624506195,0.0,0.0,0.0,-2.19653422838213,0.0,0.0,0.0
2023-07-17,4522.7900390625,30145.888671875,14244.9501953125,290.3800048828125,3538240000.0,13240156074,4593160000.0,131569600.0,0.006209719937005553,0.01995783222133652,0.00869422606736183,0.028785473958943285,4532.85009765625,4504.89990234375,30336.400390625,29685.783203125,14274.41015625,14138.009765625,292.2300109863281,283.57000732421875,True,-0.34131272874816654,0.38553825145495324,0.9299474849521872,3.1985215167468217,55.4635806567199,-2.994146595566771,-14.416729241702363,9.850873875250365,0.24271296181015423,-2.277991353499209,-1.2652024821119379,0.798022504572593
2023-07-18,4554.97998046875,29856.5625,14353.6396484375,293.3399963378906,4090010000.0,13138897269,4824070000.0,112434700.0,0.005849610656388385,0.020022653267668087,0.008617815853426553,0.028551184917253888,4562.2998046875,4514.58984375,30233.65625,29556.427734375,14396.6904296875,14176.1103515625,295.260009765625,286.010009765625,True,-0.9597533349379406,0.7117275205842377,0.7630033916212975,1.0193509901870401,-0.7647855843545881,15.59447634982365,5.027257922650197,-14.543557174301657,0.3247900153317662,-5.7991227345241425,-0.8788615955377832,-0.813914136079763
2023-07-19,4565.72021484375,29913.923828125,14358.01953125,291.260009765625,4115670000.0,12128602812,5112420000.0,142355400.0,0.005799136256198146,0.019818943118805644,0.008603925544486019,0.028702586424150196,4578.43017578125,4557.47998046875,30184.181640625,29794.26953125,14446.5498046875,14317.08984375,299.2900085449219,289.5199890136719,True,0.19212301525000086,0.2357910335732072,0.03051409203362887,-0.7090702250741598,-7.689339800104045,0.6273823291385705,5.977317907907631,26.61162434728781,-1.0173983744271586,-0.8628676873582375,-0.16118131527503854,0.5302809930133989
2023-07-20,4534.8701171875,29792.015625,14063.3095703125,262.8999938964844,3761770000.0,14655207121,5128020000.0,175158300.0,0.00602623738199586,0.017465775423270647,0.009608239456856396,0.03520661284520364,4564.740234375,4527.56005859375,30195.53125,29638.095703125,14309.919921875,14030.6201171875,280.92999267578125,261.20001220703125,True,-0.40752996439197275,-0.6756896218903741,-2.052580861142228,-9.737009860008495,20.831783744292352,-8.598842958740615,0.30513924912272117,23.04296148934286,-11.873325845020165,3.916119845519872,11.672740624934974,22.660070855429936
2023-07-21,4536.33984375,29908.744140625,14032.8095703125,260.0199890136719,3570190000.0,10972789818,5254180000.0,161050100.0,0.005937510921894403,0.013834153449816044,0.009223967818778595,0.03529461957592498,4555.0,4535.7900390625,30045.998046875,29733.8515625,14179.009765625,14020.4501953125,268.0,255.8000030517578,True,0.39181140710413676,0.03240945218980773,-0.21687640343482917,-1.0954754468143868,-25.12702326617633,-5.09281535022077,2.4602088135381672,-8.054542662266073,-20.792789815767275,-1.4723359615161913,-3.9993969738502555,0.24997216036739545
2023-07-22,4536.33984375,29771.802734375,14032.8095703125,260.0199890136719,3570190000.0,7873300598,5254180000.0,161050100.0,0.005937510921894403,0.013841772700966823,0.009223967818778595,0.03529461957592498,,,29991.615234375,29664.12109375,,,,,True,-0.4578641136054662,0.0,0.0,0.0,-28.24704812002806,0.0,0.0,0.0,0.05507565879196985,0.0,0.0,0.0
2023-07-23,4536.33984375,30084.5390625,14032.8095703125,260.0199890136719,3570190000.0,9220145050,5254180000.0,161050100.0,0.005937510921894403,0.013110533737875305,0.009223967818778595,0.03529461957592498,,,30330.640625,29741.52734375,,,,,True,1.0504447141318263,0.0,0.0,0.0,17.106478220101607,0.0,0.0,0.0,-5.282841864903931,0.0,0.0,0.0
2023-07-24,4554.64013671875,29176.916015625,14058.8701171875,269.0599975585937,3856250000.0,15395817395,4083070000.0,136508500.0,0.005898827505713402,0.014194761923875636,0.009103641247665557,0.03493167078727662,4563.41015625,4541.2900390625,30093.39453125,28934.294921875,14110.150390625,13997.1298828125,269.8500061035156,254.1199951171875,True,-3.016908602087709,0.4034153877153557,0.18571154083166785,3.476659075024613,66.98020813674725,8.012458720684323,-22.28911076514318,-15.238487899107167,8.269901193023754,-0.6515089688232223,-1.3044990342233276,-1.0283402768164085
